start_timestamp,end_timestamp,mean_timestamp,cluster_size,mean_x,mean_y,adjacent_vel_x,stride
1702971366.4428694,1702971366.8262572,1702971366.6345634,24,3.1142682167348155,-0.8370643903024164,0.4275316607973003,0.0
1702971368.7594001,1702971369.7430084,1702971369.2512043,60,2.6874289744968327,-0.7201723718486885,-3.2937413210283917,0.42683924223798275
1702971370.2095418,1702971370.709795,1702971370.4596684,31,2.277575799238525,-0.5773535632518557,-0.8785076385059671,0.4098531752583079
1702971371.126071,1702971371.926328,1702971371.5261993,49,1.978933873414574,-0.5534247466744479,-0.7174133064208346,0.29864192582395077
1702971372.5261586,1702971373.5097299,1702971373.0179443,60,1.6064671016274192,-0.6781916465421101,-0.6209532403770742,0.3724667717871548
1702971374.0595357,1702971375.1094728,1702971374.5845041,64,1.248257772033638,-0.6606391357361439,-0.6515196415487913,0.35820932959378116
1702971375.4261444,1702971375.643029,1702971375.5345867,14,1.068134670539296,-0.6677126454869345,-0.5688009151291731,0.18012310149434207
1702971375.8094373,1702971376.026283,1702971375.91786,14,0.9317766710732808,-0.6351768191242229,-0.8194182570125887,0.13635799946601523
1702971376.076209,1702971376.3094885,1702971376.1928487,15,0.9509351606628599,-0.6953634185218728,0.38373739652601424,0.01915848958957911
1702971376.3762085,1702971376.5429764,1702971376.4595923,11,0.9117689600996581,-0.6670161602259287,-0.5870233118703254,0.03916620056320175
1702971376.9262307,1702971377.176238,1702971377.0512342,16,0.7080158239053136,-0.6967158520255232,-0.5316395450983892,0.20375313619434454
1702971377.2096932,1702971377.4927435,1702971377.3512182,18,0.6712086371677382,-0.7095848832930565,-1.1001954843691222,0.03680718673757544
1702971378.6428726,1702971378.9262345,1702971378.7845535,18,0.2698085153408891,-0.7663558622559319,-1.1358144362532676,0.40140012182684903
1702971383.3762412,1702971383.5929801,1702971383.4846106,14,-0.5570035284715505,-0.8560225028401262,-0.3502235141997526,0.8268120438124397
1702971383.6429176,1702971383.9427137,1702971383.7928157,19,-0.6010090279127006,-0.8053576502780778,-0.8812117388054288,0.044005499441150064
