start_timestamp,end_timestamp,mean_timestamp,cluster_size,mean_x,mean_y,adjacent_vel_x,stride
1703145401.6507561,1703145401.834159,1703145401.7424574,12,7.777043804142978,-0.4852657153436087,-0.7218390798211878,0.0
1703145401.9506643,1703145402.1174352,1703145402.0340497,11,7.690307983174116,-0.4874234733177645,-0.7444790760693671,0.08673582096886179
1703145402.7506635,1703145402.934033,1703145402.842348,12,7.2213962248358134,-0.5098459216307694,-0.7405097922121244,0.4689117583383027
1703145403.000803,1703145403.1673741,1703145403.0840886,11,7.162961962988808,-0.5096776982769021,-0.8751564276958822,0.05843426184700551
1703145407.4340377,1703145407.6507382,1703145407.542388,14,4.986498016951889,-0.8270507121362776,-0.5845374894383133,2.176463946036919
1703145408.6673133,1703145408.9006498,1703145408.7839816,15,4.172468565369604,-0.4808114859902377,-1.5997713475941882,0.814029451582285
1703145409.5007176,1703145409.8340347,1703145409.667376,21,3.588515777415522,-0.5257949795222233,-0.9731445937854316,0.583952787954082
1703145410.7673702,1703145411.0008254,1703145410.8840978,15,3.171040292973568,-0.5026611288465098,-0.44729410308722145,0.4174754844419537
1703145412.2674732,1703145412.500795,1703145412.384134,15,2.8357182833025862,-0.5572327889077637,-0.7424791507430326,0.3353220096709819
1703145413.3840492,1703145414.1507478,1703145413.7673984,47,2.380536135184739,-0.6260760111454713,-0.9192272794041207,0.4551821481178471
1703145414.6674263,1703145415.0341086,1703145414.8507676,23,1.840855864221607,-0.643532969956744,-1.0445183921337289,0.5396802709631321
1703145415.067362,1703145415.8340847,1703145415.4507234,47,1.8264744821461942,-0.652447971783354,-0.43247813847952954,0.01438138207541284
1703145415.8674955,1703145416.0839896,1703145415.9757426,14,1.785535550534154,-0.6536451875368285,-1.225320759382789,0.04093893161204032
1703145416.1172886,1703145416.4508138,1703145416.2840512,21,1.8092541752503406,-0.6537800681751819,0.7122930600260671,0.023718624716186687
1703145416.817501,1703145417.5841408,1703145417.200821,47,1.2852568314266077,-0.5588569720870825,-1.4290032595551216,0.5239973438237329
1703145417.9340832,1703145418.3673093,1703145418.1506963,27,0.7893707876502742,-0.7551819463763075,-1.4170502886737664,0.4958860437763335
1703145420.6673422,1703145420.8506756,1703145420.759009,12,-0.9996778035452052,-0.8329012785040453,-0.7778361026546871,1.7890485911954794
1703145422.250831,1703145422.4506774,1703145422.3507543,13,-1.9300848586092165,-0.785982624437437,-0.6645027527792186,0.9304070550640113
1703145422.6508262,1703145422.967507,1703145422.8091664,20,-2.0534848819897036,-0.8106053469703344,-0.6165413457832724,0.12340002338048706
1703145424.0840986,1703145424.3006918,1703145424.1923952,14,-2.620549552004096,-0.8269853140466698,-0.5078532055110515,0.5670646700143922
1703145424.8173804,1703145425.5007849,1703145425.1590827,42,-3.287663173136931,-0.45587895058144656,-1.291132879913626,0.667113621132835
1703145426.3009245,1703145427.0341103,1703145426.6675174,45,-3.5575057756930226,0.0194097723597307,-0.45327587166268085,0.2698426025560918
1703145428.6672714,1703145428.8342857,1703145428.7507787,11,-3.5388421408012007,-0.29631289999986726,1.0185173837699446,0.01866363489182188
1703145428.917407,1703145429.2173638,1703145429.0673854,19,-3.5884973176048858,-0.2814701761587841,-0.5973821025034802,0.04965517680368503
