,,yoshinari:CentreOfMass,,,HSR:HSR1,,,HSR:HSR2,,,HSR:HSR3,,,HSR:HSR4,,,HSR:HSR5,,,HSR:HSR6,,
40,0,1518.16,-719.58,907.811,-350.673645,1275.941528,1113.406982,-402.167145,1328.289062,1033.845215,-401.546265,1220.029785,1038.818604,-456.553528,1274.915161,1034.0177,-294.149445,1323.699707,1037.710815,-346.071533,1381.254761,1033.995361
41,0,1518.21,-719.599,907.796,-350.690033,1275.968384,1113.419312,-402.171082,1328.310303,1033.827881,-401.569702,1220.044434,1038.812256,-456.560516,1274.910645,1034.004883,-294.151703,1323.692017,1037.695557,-346.102264,1381.25354,1033.989258
42,0,1518.32,-719.645,907.8,-350.693726,1275.982666,1113.421143,-402.170441,1328.332153,1033.842529,-401.575226,1220.035645,1038.821655,-456.57666,1274.934448,1034.034668,-294.160217,1323.709595,1037.716675,-346.10202,1381.286743,1034.010986
43,0,1518.46,-719.688,907.813,-350.677399,1275.982422,1113.414673,-402.221191,1328.291016,1033.864624,-401.56604,1220.0448,1038.825562,-456.573608,1274.920166,1034.022949,-294.143402,1323.712402,1037.709839,-346.077545,1381.282837,1034.011841
44,0,1518.6,-719.743,907.804,-350.655518,1275.956543,1113.427124,-402.14444,1328.278931,1033.853638,-401.549744,1220.028931,1038.808594,-456.545959,1274.89209,1034.000854,-294.125977,1323.705811,1037.727783,-346.054108,1381.2771,1034.002808
45,0,1518.69,-719.806,907.79,-350.653229,1275.939575,1113.415527,-402.201111,1328.256958,1033.857056,-401.540314,1220.005859,1038.790405,-456.545258,1274.889771,1034.010376,-294.136597,1323.666748,1037.686523,-346.051208,1381.245361,1033.991699
46,0,1518.75,-719.844,907.787,-350.667603,1275.95166,1113.411255,-402.216095,1328.264282,1033.84021,-401.556519,1220.022217,1038.794434,-456.560577,1274.881714,1033.99939,-294.14917,1323.690918,1037.721069,-346.074036,1381.254395,1033.985474
47,0,1518.85,-719.86,907.786,-350.68927,1275.962891,1113.406982,-402.18161,1328.298584,1033.823608,-401.576935,1220.035889,1038.805664,-456.578003,1274.907349,1034.009155,-294.149048,1323.694946,1037.703491,-346.092865,1381.268311,1034.009399
48,0,1518.96,-719.906,907.794,-350.687286,1275.983154,1113.401001,-402.178192,1328.30188,1033.853149,-401.581451,1220.037354,1038.819092,-456.577179,1274.930786,1034.028809,-294.167786,1323.697021,1037.70105,-346.088226,1381.280884,1034.00769
49,0,1519.1,-719.956,907.779,-350.677063,1275.981689,1113.410034,-402.16687,1328.313721,1033.8302,-401.56723,1220.043335,1038.807739,-456.579712,1274.916992,1034.0271,-294.161713,1323.696655,1037.707031,-346.085938,1381.276123,1034.010864
50,0,1519.23,-720.023,907.789,-350.656158,1275.957153,1113.414551,-402.157867,1328.280762,1033.844849,-401.547699,1220.015869,1038.804443,-456.556702,1274.909668,1034.018555,-294.151855,1323.677856,1037.703247,-346.071503,1381.2677,1034.010376
51,0,1519.36,-720.076,907.791,-350.652222,1275.94751,1113.404419,-402.202911,1328.244263,1033.865601,-401.5383,1219.989868,1038.816162,-456.548767,1274.877441,1034.004028,-294.132385,1323.646606,1037.691772,-346.059845,1381.238403,1034.005859
52,0,1519.46,-720.096,907.777,-350.648712,1275.922241,1113.408203,-402.205963,1328.244995,1033.857666,-401.529694,1219.996582,1038.810303,-456.54364,1274.882446,1034.008789,-294.133362,1323.668213,1037.69812,-346.065521,1381.231079,1034.008179
53,0,1519.53,-720.1,907.765,-350.673401,1275.956543,1113.401001,-402.227478,1328.260376,1033.844604,-401.561707,1220.017944,1038.800171,-456.563965,1274.880859,1033.994629,-294.147949,1323.678589,1037.698853,-346.072327,1381.243896,1033.991089
54,0,1519.63,-720.113,907.772,-350.681152,1275.951172,1113.400757,-402.184601,1328.331421,1033.836426,-401.583984,1220.041382,1038.815552,-456.574829,1274.911133,1034.02478,-294.16098,1323.70813,1037.719482,-346.077606,1381.258789,1034.012817
55,0,1519.74,-720.159,907.803,-350.677887,1275.968262,1113.415894,-402.176056,1328.321045,1033.847412,-401.574646,1220.044434,1038.829956,-456.562592,1274.921265,1034.034668,-294.153625,1323.714966,1037.730835,-346.079102,1381.267334,1034.004883
56,0,1519.9,-720.216,907.821,-350.678467,1275.969971,1113.411987,-402.16748,1328.288818,1033.841919,-401.557678,1220.036133,1038.809692,-456.539154,1274.908081,1034.023071,-294.15332,1323.704102,1037.733765,-346.085419,1381.263062,1034.013184
57,0,1520.03,-720.281,907.812,-350.642334,1275.934692,1113.405273,-402.137421,1328.277588,1033.846924,-401.51828,1220.013184,1038.797241,-456.536957,1274.896484,1034.006104,-294.140503,1323.673706,1037.71521,-346.060608,1381.233398,1033.999756
58,0,1520.17,-720.325,907.814,-350.651337,1275.944214,1113.402466,-402.196655,1328.245483,1033.849365,-401.542145,1219.998047,1038.810425,-456.541565,1274.896729,1034.026978,-294.121887,1323.655396,1037.691528,-346.053558,1381.235229,1034.002075
59,0,1520.25,-720.351,907.797,-350.671021,1275.930054,1113.384033,-402.153656,1328.288818,1033.83252,-401.566895,1220.019775,1038.810059,-456.539917,1274.89624,1034.008911,-294.165253,1323.677979,1037.713013,-346.074432,1381.245239,1034.008667
60,0,1520.39,-720.393,907.811,-350.678558,1275.963867,1113.400269,-402.166473,1328.312012,1033.834961,-401.578125,1220.042725,1038.818604,-456.581635,1274.903442,1034.037231,-294.159729,1323.694458,1037.71936,-346.082977,1381.26062,1034.014404
61,0,1520.57,-720.367,907.796,-350.68689,1275.97876,1113.405884,-402.177765,1328.313477,1033.840332,-401.573883,1220.036011,1038.819702,-456.56131,1274.908813,1034.014404,-294.181549,1323.701294,1037.719116,-346.086578,1381.268799,1034.014282
62,0,1520.76,-720.422,907.8,-350.671814,1275.971924,1113.406128,-402.153839,1328.309204,1033.845825,-401.56424,1220.020142,1038.815674,-456.558105,1274.91626,1034.014038,-294.151215,1323.691528,1037.716187,-346.084869,1381.262207,1033.999268
63,0,1520.91,-720.542,907.832,-350.667969,1275.944092,1113.420776,-402.148651,1328.276978,1033.851196,-401.537628,1220.005005,1038.808594,-456.552917,1274.901001,1034.016968,-294.148712,1323.661133,1037.710815,-346.068909,1381.247314,1034.003052
64,0,1521.08,-720.602,907.83,-350.652161,1275.94165,1113.410278,-402.149536,1328.26416,1033.850952,-401.541687,1220.006714,1038.801636,-456.540985,1274.880127,1034.011841,-294.144623,1323.655518,1037.699585,-346.074402,1381.242065,1033.997559
65,0,1521.23,-720.642,907.827,-350.663727,1275.937256,1113.397949,-402.160339,1328.288452,1033.835449,-401.560211,1220.021606,1038.781006,-456.542999,1274.876465,1034.008545,-294.136566,1323.67041,1037.69519,-346.056976,1381.246094,1033.984985
66,0,1521.37,-720.671,907.816,-350.663361,1275.973633,1113.399048,-402.158234,1328.306519,1033.839722,-401.569733,1220.0354,1038.795532,-456.569885,1274.889282,1034.004517,-294.152161,1323.699219,1037.708008,-346.070221,1381.260742,1033.992798
67,0,1521.55,-720.706,907.82,-350.67688,1275.982788,1113.417603,-402.169159,1328.326416,1033.841064,-401.588318,1220.056763,1038.806885,-456.571808,1274.891846,1034.018066,-294.169067,1323.702393,1037.716919,-346.094543,1381.261841,1034.009888
68,0,1521.78,-720.778,907.83,-350.692108,1275.965454,1113.412231,-402.165588,1328.303833,1033.85022,-401.577728,1220.035645,1038.809082,-456.564941,1274.895142,1034.020508,-294.159485,1323.696289,1037.717041,-346.09552,1381.251709,1034.001953
69,0,1521.99,-720.859,907.833,-350.682312,1275.952393,1113.406128,-402.14856,1328.287964,1033.837646,-401.568176,1220.005371,1038.799683,-456.563965,1274.912231,1034.016968,-294.151184,1323.692139,1037.728149,-346.059814,1381.249512,1033.997803
70,0,1522.14,-720.933,907.829,-350.658051,1275.933838,1113.40332,-402.131073,1328.258301,1033.827881,-401.537659,1220.007446,1038.804932,-456.529205,1274.871704,1033.981201,-294.126678,1323.65625,1037.706787,-346.051025,1381.241455,1033.993896
71,0,1522.26,-720.982,907.834,-350.651306,1275.932495,1113.400757,-402.130371,1328.263672,1033.823486,-401.544495,1220.023071,1038.80896,-456.563293,1274.890747,1033.993042,-294.141785,1323.672607,1037.700439,-346.06012,1381.237305,1033.993896
72,0,1522.4,-721.017,907.844,-350.662598,1275.939209,1113.396973,-402.149384,1328.288452,1033.828613,-401.557007,1220.028076,1038.803101,-456.554993,1274.899536,1033.994141,-294.147247,1323.679688,1037.71106,-346.078674,1381.239014,1033.998291
73,0,1522.57,-721.062,907.854,-350.686646,1275.978027,1113.401855,-402.165009,1328.312012,1033.834229,-401.579651,1220.047607,1038.823853,-456.573059,1274.913208,1034.020752,-294.160187,1323.701782,1037.712402,-346.09201,1381.248535,1033.989624
74,0,1522.75,-721.123,907.871,-350.686554,1275.957886,1113.416382,-402.161377,1328.313843,1033.843872,-401.570526,1220.030273,1038.816162,-456.561401,1274.901245,1034.029907,-294.162445,1323.700195,1037.726685,-346.098572,1381.272583,1034.023682
75,0,1522.95,-721.184,907.87,-350.666687,1275.953735,1113.418579,-402.227692,1328.25293,1033.865234,-401.555389,1220.011963,1038.786377,-456.559601,1274.879761,1034.026855,-294.158386,1323.68103,1037.7229,-346.083008,1381.260498,1034.014404
76,0,1523.13,-721.258,907.885,-350.653595,1275.927124,1113.402954,-402.154083,1328.251709,1033.851685,-401.554474,1220.003052,1038.80957,-456.552399,1274.875488,1034.002686,-294.143158,1323.660522,1037.694214,-346.074615,1381.247437,1034.01416
77,0,1523.27,-721.307,907.879,-350.661743,1275.937012,1113.390015,-402.158569,1328.255859,1033.831787,-401.555328,1220.017944,1038.803833,-456.54129,1274.877075,1033.987915,-294.131989,1323.668701,1037.699341,-346.067108,1381.246948,1033.994507
78,0,1523.37,-721.344,907.864,-350.678192,1275.953247,1113.392822,-402.225616,1328.260864,1033.850342,-401.560364,1220.013672,1038.783325,-456.5672,1274.889648,1033.994019,-294.143646,1323.672241,1037.698853,-346.074493,1381.250488,1033.979248
79,0,1523.48,-721.353,907.877,-350.669373,1275.969238,1113.39917,-402.187927,1328.29541,1033.85498,-401.581757,1220.020386,1038.803223,-456.572327,1274.895752,1034.024658,-294.169403,1323.688599,1037.708984,-346.076385,1381.248413,1034.00354
80,0,1523.68,-721.394,907.901,-350.690948,1275.9823,1113.400757,-402.189362,1328.302368,1033.851807,-401.577087,1220.039917,1038.82312,-456.567963,1274.917969,1034.021973,-294.171021,1323.703491,1037.729736,-346.088745,1381.268311,1034.012939
81,0,1523.87,-721.454,907.911,-350.689819,1275.959595,1113.419678,-402.173859,1328.271606,1033.846191,-401.576691,1220.032349,1038.808105,-456.568604,1274.899048,1034.022949,-294.169403,1323.690552,1037.724609,-346.097656,1381.27478,1034.029907
82,0,1524.02,-721.509,907.925,-350.672241,1275.951172,1113.414185,-402.160156,1328.268433,1033.851074,-401.552643,1220.012939,1038.808838,-456.542023,1274.896851,1033.985962,-294.145813,1323.675415,1037.734619,-346.075378,1381.247925,1034.008545
83,0,1524.19,-721.549,907.92,-350.662109,1275.953369,1113.412598,-402.203491,1328.248169,1033.85437,-401.532715,1220.024292,1038.80542,-456.539368,1274.892334,1034.00415,-294.148529,1323.676758,1037.7229,-346.057495,1381.231934,1033.992554
84,0,1524.32,-721.555,907.921,-350.653961,1275.95459,1113.391968,-402.153809,1328.296509,1033.835938,-401.542908,1220.03479,1038.796021,-456.548553,1274.90979,1034.007935,-294.133911,1323.683838,1037.693726,-346.061737,1381.252197,1033.982544
85,0,1524.48,-721.55,907.942,-350.672424,1275.96814,1113.409546,-402.151154,1328.317749,1033.837769,-401.568726,1220.034912,1038.803955,-456.545441,1274.89624,1034.028687,-294.144897,1323.705811,1037.722534,-346.081879,1381.253296,1034.00708
86,0,1524.68,-721.551,907.958,-350.683594,1275.983276,1113.410034,-402.167114,1328.321045,1033.84729,-401.58017,1220.065918,1038.832886,-456.549133,1274.92688,1034.031738,-294.172363,1323.719238,1037.72583,-346.09787,1381.277954,1034.014526
87,0,1524.91,-721.558,907.984,-350.678589,1275.967896,1113.433594,-402.231384,1328.281128,1033.874878,-401.573181,1220.03479,1038.823242,-456.575104,1274.910645,1034.030273,-294.181274,1323.703857,1037.730713,-346.097534,1381.272827,1034.00415
88,0,1525.11,-721.582,907.982,-350.673737,1275.942749,1113.418457,-402.172058,1328.268677,1033.84729,-401.567566,1220.025269,1038.812378,-456.579346,1274.908325,1034.019531,-294.153534,1323.666626,1037.72229,-346.072784,1381.232178,1033.998413
89,0,1525.3,-721.621,907.982,-350.658752,1275.935913,1113.414429,-402.15976,1328.263306,1033.856934,-401.544586,1219.994141,1038.813354,-456.547913,1274.893311,1034.011719,-294.141205,1323.660767,1037.725098,-346.073486,1381.24231,1034.007202
90,0,1525.45,-721.605,907.964,-350.649902,1275.942383,1113.404297,-402.148895,1328.273926,1033.829468,-401.544525,1220.028564,1038.809937,-456.538452,1274.902832,1034.003784,-294.152466,1323.679932,1037.7052,-346.060516,1381.243652,1033.983154
91,0,1525.62,-721.575,907.969,-350.6539,1275.952637,1113.394653,-402.143158,1328.299072,1033.83252,-401.547424,1220.04126,1038.816162,-456.560669,1274.912109,1034.016846,-294.135956,1323.680786,1037.701294,-346.060822,1381.238525,1033.983276
92,0,1525.8,-721.544,908.001,-350.672882,1275.985352,1113.425781,-402.158813,1328.31665,1033.846802,-401.567535,1220.049316,1038.831909,-456.577698,1274.941162,1034.046265,-294.152039,1323.709106,1037.724365,-346.079407,1381.276733,1034.025269
93,0,1526,-721.54,908.006,-350.689056,1275.965698,1113.417358,-402.180756,1328.305786,1033.855103,-401.585693,1220.058105,1038.831421,-456.578217,1274.915039,1034.046143,-294.156769,1323.711548,1037.725586,-346.097107,1381.278809,1034.013428
94,0,1526.13,-721.541,908.025,-350.682678,1275.952393,1113.42688,-402.17395,1328.284302,1033.881226,-401.563446,1220.032104,1038.824585,-456.563141,1274.924927,1034.036865,-294.172028,1323.695679,1037.729736,-346.089935,1381.253784,1034.013062
95,0,1526.33,-721.537,908.017,-350.673553,1275.941895,1113.415283,-402.148102,1328.284424,1033.855103,-401.555878,1220.013062,1038.818359,-456.563751,1274.88855,1034.019531,-294.147949,1323.658081,1037.705444,-346.069153,1381.250977,1034.008301
96,0,1526.46,-721.514,908.007,-350.661469,1275.946899,1113.399048,-402.135803,1328.297363,1033.841553,-401.55835,1220.014404,1038.809448,-456.548279,1274.906738,1034.01416,-294.139557,1323.671875,1037.699951,-346.074585,1381.24707,1034.013306
97,0,1526.59,-721.474,908.004,-350.655945,1275.970093,1113.4104,-402.149109,1328.300903,1033.851685,-401.551178,1220.01062,1038.815796,-456.54837,1274.890015,1034.012817,-294.13147,1323.678345,1037.704468,-346.05545,1381.240356,1033.998535
98,0,1526.77,-721.467,908.091,-350.679199,1275.975952,1113.394897,-402.159546,1328.315186,1033.831543,-401.569397,1220.027222,1038.80896,-456.549103,1274.92041,1034.037109,-294.157593,1323.703857,1037.706543,-346.084869,1381.270264,1034.019287
99,0,1526.93,-721.437,908.007,-350.688904,1275.97168,1113.404297,-402.172119,1328.311646,1033.859009,-401.587952,1220.02478,1038.806763,-456.579437,1274.911255,1034.034424,-294.175385,1323.707031,1037.723999,-346.088287,1381.267944,1034.02002
100,0,1527.14,-721.42,907.98,-350.693695,1275.961914,1113.425049,-402.172394,1328.281006,1033.870483,-401.575592,1220.014893,1038.822876,-456.565094,1274.869507,1034.0271,-294.165466,1323.668579,1037.724365,-346.105927,1381.262573,1034.015991
101,0,1527.31,-721.401,907.942,-350.667969,1275.933716,1113.419922,-402.155304,1328.269897,1033.859863,-401.557556,1220.004028,1038.810913,-456.556915,1274.888428,1034.007446,-294.153412,1323.682495,1037.72876,-346.08551,1381.244385,1034.001099
102,0,1527.51,-721.388,907.882,-350.657379,1275.936279,1113.390747,-402.133057,1328.285767,1033.839966,-401.53952,1220.003418,1038.787231,-456.559998,1274.885742,1033.999146,-294.141266,1323.66394,1037.708374,-346.060791,1381.250488,1033.982178
103,0,1527.71,-721.317,907.835,-350.657623,1275.95459,1113.394897,-402.12085,1328.303711,1033.818726,-401.544617,1220.031494,1038.803223,-456.550964,1274.904053,1034.016357,-294.134552,1323.678223,1037.701538,-346.054596,1381.248535,1033.97876
104,0,1527.86,-721.275,907.808,-350.663086,1275.972168,1113.393188,-402.148926,1328.321167,1033.831299,-401.565186,1220.049805,1038.807617,-456.559967,1274.909912,1034.010864,-294.148224,1323.696045,1037.720337,-346.074585,1381.255249,1033.98584
105,0,1528.05,-721.223,907.774,-350.691986,1275.981323,1113.423218,-402.159424,1328.295898,1033.825195,-401.582428,1220.026978,1038.809326,-456.573761,1274.916382,1034.026367,-294.163391,1323.700562,1037.709106,-346.090546,1381.274902,1033.997681
106,0,1528.25,-721.186,907.75,-350.701904,1275.967407,1113.415161,-402.173676,1328.294434,1033.82666,-401.561951,1220.026123,1038.814819,-456.577271,1274.91333,1034.021729,-294.16925,1323.692993,1037.711426,-346.11142,1381.276978,1034.013428
107,0,1528.42,-721.172,907.723,-350.680359,1275.947632,1113.435913,-402.158691,1328.270874,1033.834961,-401.551453,1220.006958,1038.811035,-456.562592,1274.887817,1034.019531,-294.16449,1323.672607,1037.705566,-346.077667,1381.262939,1034.016602
108,0,1528.6,-721.147,907.69,-350.653839,1275.944092,1113.418335,-402.133484,1328.285522,1033.829468,-401.535187,1220.014893,1038.807739,-456.559082,1274.885498,1034.006836,-294.146393,1323.684082,1037.704102,-346.067535,1381.25354,1034.024414
