timestamp,gravity_x,gravity_y,gravity_z,trunk_x,trunk_y,trunk_z,nose_x,nose_y,nose_z,l_eye_x,l_eye_y,l_eye_z,r_eye_x,r_eye_y,r_eye_z,l_ear_x,l_ear_y,l_ear_z,r_ear_x,r_ear_y,r_ear_z,l_shoulder_x,l_shoulder_y,l_shoulder_z,r_shoulder_x,r_shoulder_y,r_shoulder_z,l_elbow_x,l_elbow_y,l_elbow_z,r_elbow_x,r_elbow_y,r_elbow_z,l_hand_x,l_hand_y,l_hand_z,r_hand_x,r_hand_y,r_hand_z,l_base_x,l_base_y,l_base_z,r_base_x,r_base_y,r_base_z,l_knee_x,l_knee_y,l_knee_z,r_knee_x,r_knee_y,r_knee_z,l_foot_x,l_foot_y,l_foot_z,r_foot_x,r_foot_y,r_foot_z,timestamp_datetime_round,t,x,y,theta,pan
1703071222.3688612,,,,4.240689230601561,-0.2965797685839405,1.1354431440826966,,,,,,,,,,,,,,,,4.242766203188035,-0.29876575795354937,1.146080096395716,4.242369591388299,-0.2910285145803878,1.1439508548357413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-20 20:20:22.370000+09:00,1703071222.3687148,0.0007324404394993991,-0.0003765486531717826,0.002739197428417338,-6.429343791979504e-07
1703071222.4009132,,,,4.2414322816724255,-0.30008995435951297,1.1420433119816682,,,,,,,,,,,,,,,,4.242160531980189,-0.2983723506581454,1.145807553843897,4.2420336896311985,-0.30061664645013103,1.145054050398644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-20 20:20:22.400000+09:00,1703071222.4010823,0.0008779909734712066,-0.0004127643733689274,0.0027253604285613665,-6.490908165546435e-07
1703071222.464086,,,,4.241962343565052,-0.3004728084105135,1.1446159486991099,,,,,,,,,,,,,,,,4.242164330267149,-0.2972337351336073,1.1457014709284097,4.242143800238414,-0.3033684497099027,1.1454841775743658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-20 20:20:22.460000+09:00,1703071222.4637764,0.000979435942929798,-0.000400858795110411,0.002731445848126377,-6.582491531183191e-07
1703071222.536011,,,,4.2488701238417255,-0.2035671722524608,1.1301577235145652,,,,,,,,,,,,,,,,4.2403622519053625,-0.29719489496186724,1.1410662118946997,4.257508379285182,-0.10982267124267543,1.1199135755228928,,,,4.242810639036681,0.03377969461522913,0.8217809378276236,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-20 20:20:22.540000+09:00,1703071222.5356643,0.0012468373774583864,-0.0004995971055050045,0.0027197860640297312,-6.643799404047466e-07
1703071222.581835,,,,4.251352888287427,-0.17056420108460185,1.1251452746184216,,,,,,,,,,,,,,,,4.239880499154427,-0.29733913041417503,1.1394849960121072,4.262895357624696,-0.04372650425224351,1.1111626314408762,,,,4.243006536630472,0.033692424365381446,0.8217809378276238,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-20 20:20:22.580000+09:00,1703071222.5818343,0.0013603382047806284,-0.0003194395587599323,0.002639313861107561,-6.666371848147493e-07
1703071222.645295,,,,4.252684461105675,-0.14924181573986844,1.1218987111699208,,,,,,,,,,,,,,,,4.239303354111982,-0.29748894923961705,1.1384610519548777,4.26609662094419,-0.0009662222233530403,1.1054944156448512,,,,4.2427670546616065,0.03359399638919084,0.8217812783864559,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-20 20:20:22.650000+09:00,1703071222.6545227,0.0014147527111783573,-0.00035770487029842933,0.0025981988129011335,-6.699950690610346e-07
1703071222.693773,,,,4.252859559250469,-0.14157194536591047,1.1210556001375165,,,,,,,,,,,,,,,,4.239695372734464,-0.29744341895778487,1.1388223982543582,4.266042498244377,0.014316234837232628,1.1033735714916488,,,,4.242698377335829,0.03360296738944726,0.8217813637667308,,,,,,,,,,,,,4.172714715052049,-0.1995095397285552,0.32199649179314593,,,,,,,,,,2023-12-20 20:20:22.690000+09:00,1703071222.6852987,0.001480525538071875,-0.0003625863451466893,0.0026185844282596567,-6.712313809880759e-07
1703071222.7101717,,,,4.252852422403132,-0.1399021770305933,1.1209196717311158,,,,,,,,,,,,,,,,4.239869719443903,-0.2974240138370407,1.1390096240355345,4.265851446731982,0.017633831915620065,1.1028982364582323,,,,4.242684221725844,0.03360481647106728,0.8217813813651137,,,,,,,,,,,,,4.172714715052049,-0.1995095397285552,0.32199649179314593,,,,,,,,,,2023-12-20 20:20:22.710000+09:00,1703071222.7134047,0.0012697979768587218,-0.00046743667876595035,0.002604642209661843,-6.722429089283825e-07
1703071222.7429588,,,,4.251724064780842,-0.1382913310520729,1.122041639772823,,,,,,,,,,,,,,,,4.242644796292078,-0.29774135871140495,1.1422337176351145,4.260814917108358,0.02116851985201287,1.1018948382464728,,,,4.242663757132697,0.03360748966587051,0.8217814068068817,,,,,,,,,,,,,4.171301999382422,-0.19953433964605227,0.3222091934106452,,,,,,,,,,2023-12-20 20:20:22.740000+09:00,1703071222.7404227,0.0010536819688031166,-0.00045379053332044925,0.0026164041836775355,-6.730705226977243e-07
1703071222.8254478,,,,4.248616108048695,-0.1370121673193338,1.1249851982670773,,,,,,,,,,,,,,,,4.2487028127975295,-0.2983349612156815,1.1497145587656006,4.248533642493369,0.024314221467818965,1.1002724069865533,,,,4.242638498607949,0.0336107890697047,0.8217814382085091,,,,,,,,,,,,,4.168738104727406,-0.19934892749518493,0.3225295502183851,,,,,,,,,,2023-12-20 20:20:22.830000+09:00,1703071222.82636,0.0008152847107660467,-0.0004261793405913042,0.0026454669828635344,-3.220209520252073e-06
