1.031920111871272461e+01,1.027153065770077767e+01,9.984798410799923474e+00,9.807502351359449477e+00,9.752332233466498579e+00,9.591049386842572133e+00,9.511656166642728394e+00,9.346233099720741677e+00,9.230502529302038184e+00,9.133172198260275820e+00,9.047819888983436698e+00,8.998495185261132789e+00,8.947513255995575676e+00,8.854637424408480229e+00,8.839462881238281611e+00,8.641997353792250536e+00,8.562654693960144670e+00,8.453616044553896813e+00,8.328939415863025886e+00,8.278355212625749360e+00,8.200621435592291064e+00,8.093311406122575491e+00,7.962697414642065041e+00,7.796795962226735099e+00,7.675482593640579054e+00,7.569417423118020238e+00,7.478349184988310583e+00,7.383167563785137055e+00,7.368764145501481622e+00,7.203346863016715673e+00,7.083540470277906564e+00,6.998924660691193012e+00,6.937308409565318357e+00,6.867239108671469694e+00,6.760228442382388181e+00,6.700023675910216525e+00,6.659123176752619777e+00,6.512556363110044266e+00,6.464793758138281277e+00,6.362712175100609713e+00,6.373868852996491974e+00,6.231619484635392503e+00,6.215954371955268343e+00,6.109620830232705302e+00,6.038610418076226338e+00,5.919828383394937887e+00,5.831505702620233933e+00,5.736320410965066507e+00,5.682541697577409678e+00,5.584934820494600771e+00,5.514590735419131917e+00,5.436320671530528337e+00,5.323639872325397704e+00,5.246632541419345763e+00,5.176493355244337735e+00,5.130841768497861111e+00,5.110360691886657314e+00,5.013676333953867470e+00,4.940609669406693882e+00,4.896520993753756379e+00,4.783339308108876864e+00,4.706018237816732785e+00,4.643447304047752411e+00,4.557448141403399156e+00,4.467335143050005009e+00,4.396872933100645753e+00,4.301162941784864024e+00,4.216718435805041132e+00,4.160623096282396460e+00,4.095944757668000591e+00,4.041442439929001651e+00,3.976430520604619545e+00,3.896738943328732496e+00,3.788123300026961182e+00,3.685841584656133207e+00,3.580082836317716399e+00,3.518198261442708752e+00,3.417236757130846847e+00,3.354031149793819999e+00,3.259264244530717836e+00,3.163779263091486271e+00,3.083615176767318999e+00,3.003258551755858985e+00,2.934450331098922060e+00,2.850507219998977160e+00,2.761735742700069718e+00,2.668757292272441628e+00,2.530344235457091084e+00,2.467934630444500232e+00,2.383708720489878807e+00,2.326870688359648387e+00,2.249230963262343064e+00,2.145117422915868932e+00,2.075453155738547828e+00,1.993074248688145422e+00,1.870312296379552652e+00,1.767111982973911699e+00,1.676445596966717133e+00,1.584293713778216040e+00,1.500425255115492407e+00,1.430076576216526174e+00,1.292192705754999782e+00,1.243919805711530824e+00,1.172146970099369856e+00,1.103626346625458332e+00,9.901903218224300529e-01,8.803657508104341112e-01,7.886891118610992457e-01,7.310902999234877297e-01,6.223204929488342918e-01,5.530845809883252473e-01,4.611589823727408888e-01,3.411772378889020296e-01,1.877062003245757171e-01,1.046508684485480678e-01,-6.247878748210008992e-02
6.011976288360778575e-01,5.964855455972241094e-01,6.419901115917581169e-01,6.888782519041246610e-01,6.380272508966337019e-01,6.949769840164161661e-01,6.946517367594571279e-01,7.273522561661658337e-01,7.061503020367225769e-01,6.769984793310452886e-01,7.037436516307207235e-01,6.587507794173079745e-01,6.698859955269649280e-01,6.659733012483610715e-01,6.167888457265008340e-01,6.065591936590726263e-01,6.194864423249301089e-01,6.530755204543849946e-01,6.192884489570193995e-01,6.187446933443461194e-01,5.937510647879199466e-01,5.842566994403679548e-01,6.178104134713416906e-01,5.864927448862055082e-01,6.794290412591179606e-01,7.031728873841075478e-01,6.793600109014295008e-01,7.223651012381236969e-01,7.203541879417787452e-01,6.858119868272488651e-01,7.015260084112472372e-01,7.130659251609340332e-01,7.112713238261632043e-01,7.401720423450480757e-01,6.860872543922587052e-01,7.649379602103770770e-01,7.399355120653636764e-01,7.691656258576444749e-01,7.257536370463919528e-01,7.569136805734009155e-01,7.168186876274227348e-01,7.743183878086863370e-01,7.276663397782170417e-01,8.157921568194832496e-01,8.121025762046374386e-01,8.776290645386393141e-01,8.816125233907472492e-01,9.277563532343298114e-01,8.927565313472822783e-01,8.708718970945502624e-01,9.396237023084682560e-01,9.393493146485293321e-01,9.646410276579274745e-01,9.469923483567357358e-01,9.238104326555552914e-01,9.407698397823974767e-01,9.434640413074818488e-01,9.458197536548925699e-01,9.475434135359878107e-01,9.641398251529323948e-01,9.915693182384356374e-01,9.661107028913038519e-01,9.785992654949456915e-01,9.612252686151050440e-01,9.477328542324557903e-01,9.274638017007436064e-01,9.214991928706482982e-01,8.980556516342284024e-01,9.055562736289919368e-01,8.666314583328189602e-01,8.788729663064922537e-01,8.783224167628692625e-01,8.486185227045892621e-01,8.346533080414412220e-01,8.649979830247753743e-01,8.153124844599938248e-01,8.484356182737080587e-01,8.605550793124734366e-01,8.847164958423625603e-01,8.633807043922648861e-01,8.763423087736277317e-01,8.933196286202205183e-01,8.828899725320390468e-01,8.708588374045065361e-01,8.777119412386459318e-01,8.725008876157873683e-01,8.731024978645730572e-01,8.293049354752720648e-01,8.804020487503124714e-01,8.925640258256782866e-01,9.043423415727785963e-01,9.232981603180471231e-01,9.511125947520021606e-01,9.549205155900479802e-01,9.710525611661385836e-01,9.706643146518443288e-01,9.658615318014958095e-01,9.563949446306090341e-01,9.616152561662171250e-01,9.686482742295188242e-01,9.722413368571597436e-01,9.626678947471697390e-01,9.908652477718371543e-01,9.888409356196243838e-01,1.008841147416690953e+00,1.001515730950276239e+00,1.001227227094141359e+00,1.002391639278950253e+00,9.999063912653548547e-01,9.959378651608488120e-01,9.951600513883027688e-01,9.731913520879013069e-01,9.453441582457459136e-01,9.213771084228494779e-01,9.280465049207905492e-01,9.011307644055550625e-01
