8.964311232034102517e+00,8.958767701320441645e+00,8.759830038896561533e+00,8.718898522272656493e+00,8.578853659922659247e+00,8.719777845556583529e+00,8.505086273291086130e+00,8.464832313963142951e+00,8.188744694672720925e+00,8.057466139679318573e+00,7.974979233853183302e+00,7.765455470468493715e+00,8.012674754465471949e+00,7.484783766694993901e+00,7.394485572727700351e+00,7.301382286618447459e+00,7.212788844425674917e+00,7.110030980162352243e+00,7.038965867898489215e+00,6.943372969320905419e+00,6.826478186454091102e+00,6.711092808415992650e+00,6.625003564229677622e+00,6.512399010931760657e+00,6.479076274378860134e+00,6.324441536267303654e+00,6.286084383474602966e+00,6.082127531238466389e+00,6.078494962968707505e+00,5.950642188216812123e+00,5.876365981048804699e+00,5.711493903647425263e+00,5.711001461001522728e+00,5.578972944784542420e+00,5.451130010371100454e+00,5.404980956483289134e+00,5.305646932133757154e+00,5.216651008101122144e+00,5.433555332561112117e+00,5.051393483827880893e+00,5.030193263129521419e+00,4.872027560695374682e+00,4.877985273988640458e+00,4.748271376558998114e+00,4.737700339198748445e+00,4.605186111009596850e+00,4.547736119842973324e+00,4.453697380219475477e+00
1.431004947729833887e+00,1.416152378734225836e+00,1.411249256714522726e+00,1.402184340422438780e+00,1.380036056106381359e+00,1.305300790762486063e+00,1.329368488767441292e+00,1.323101701134834496e+00,1.345883594442844000e+00,1.355067837432905264e+00,1.335701196615846520e+00,1.369302960170013073e+00,1.291558533806086650e+00,1.375395326762335779e+00,1.381619204883908214e+00,1.384580801031439101e+00,1.350247513663939358e+00,1.370417134586710439e+00,1.326700552719440429e+00,1.344097803419228132e+00,1.359966001101402977e+00,1.338303672014890644e+00,1.347936990306370930e+00,1.339104905531139256e+00,1.327036321994677248e+00,1.351455450092982069e+00,1.336331503858977143e+00,1.379629885812422518e+00,1.342233483542134120e+00,1.352142073282753376e+00,1.317687612195577840e+00,1.342121164576310699e+00,1.285803548340097580e+00,1.295485651284587814e+00,1.316371682812348842e+00,1.305107671282413229e+00,1.308768638300935372e+00,1.304122407529297645e+00,1.093371199370855917e+00,1.312115168791393227e+00,1.279432723032982278e+00,1.320614750368565016e+00,1.266480904122047724e+00,1.308388020816209307e+00,1.255466884040556064e+00,1.289026460579632216e+00,1.282480638453629140e+00,1.289310295347894986e+00
