start_timestamp,end_timestamp,mean_timestamp,cluster_size,mean_x,mean_y,adjacent_vel_x,stride
1697960515.846265,1697960516.094149,1697960515.9702072,11,4.6906474305320796,0.8045466712051556,-0.5155588236164714,0.0
1697960517.6386938,1697960517.830905,1697960517.7347994,11,4.129525235367139,0.7921313949056764,-0.5327095478570013,0.5611221951649403
1697960519.804367,1697960521.066026,1697960520.4351964,47,3.493222705712968,0.808556323731129,-0.7555762182044156,0.6363025296541713
1697960522.0212142,1697960523.1959076,1697960522.608561,48,2.9028037578558803,0.7956151684986956,-0.6181178765391875,0.5904189478570876
1697960524.0468087,1697960525.2651505,1697960524.6559796,24,2.2619853559275804,0.7852563922132246,-0.7531055979345889,0.6408184019282999
1697960526.1537619,1697960527.3464055,1697960526.7500837,49,1.7778818899222775,0.7856684129311955,-0.5447865190525588,0.48410346600530296
1697960528.2784398,1697960528.7382164,1697960528.508328,21,1.2348670947134948,0.8746634446035322,-0.5826124875080106,0.5430147952087827
1697960528.8069882,1697960529.2709098,1697960529.038949,19,1.2784369761497667,0.9874004314617139,0.6335424787231102,0.04356988143627194
1697960530.3919172,1697960530.8580177,1697960530.6249676,24,0.662867128034844,0.7527540903084686,-0.5491219993653158,0.6155698481149227
