start_timestamp,end_timestamp,mean_timestamp,cluster_size,mean_x,mean_y,adjacent_vel_x,stride
1702976990.2035642,1702976990.3702168,1702976990.2868905,11,6.414380696360317,-0.7537402341917109,-1.0326901036529887,0.0
1702976990.4536674,1702976990.903499,1702976990.6785831,28,6.33663516967235,-0.6787104458388135,-0.931635816458765,0.07774552668796719
1702976991.6869164,1702976992.1035812,1702976991.895249,26,6.086852236073584,-0.6613602401935942,-0.31883758698174675,0.24978293359876602
1702976992.2036192,1702976992.453631,1702976992.3286252,16,6.145963807663074,-1.041723443198237,0.5908908724328146,0.0591115715894901
1702976993.9536407,1702976994.2368646,1702976994.0952525,18,5.364321115369822,-0.6233056824059436,-0.5210917323581906,0.7816426922932527
1702976994.3535445,1702976994.7035573,1702976994.5285509,22,5.277058120959906,-0.6176248753592263,-0.7478836482597456,0.08726299440991525
1702976995.7202473,1702976996.0868707,1702976995.903559,23,4.797544019500601,-0.6231901524281146,-0.4716423826443942,0.47951410145930495
1702976996.720211,1702976996.8868058,1702976996.8035083,11,4.5722054790051905,-0.6181518065560464,-0.3557937487921964,0.2253385404954109
1702976996.920279,1702976997.0870743,1702976997.0036767,11,4.544969635244883,-0.6213346507153634,-0.813659896060678,0.027235843760307077
1702976997.703392,1702976997.8701787,1702976997.7867854,11,4.171976990774488,-0.6186903618507894,-0.6051953640170291,0.37299264447039526
1702976999.137014,1702976999.5702806,1702976999.3536472,27,4.033458964419159,-0.5968766057512999,-1.3821012549798108,0.13851802635532895
1702976999.72041,1702977000.0701606,1702976999.8952854,22,3.8765737637433317,-0.6615988209671653,-1.0449987608731068,0.15688520067582745
1702977000.220295,1702977000.4536324,1702977000.3369637,15,3.7621878795568615,-0.6830068850778588,-0.7618902883504107,0.11438588418647022
1702977001.0370193,1702977001.4034805,1702977001.22025,23,3.676734546226157,-0.6131550317030233,-0.8244527513844951,0.0854533333307046
1702977002.4035978,1702977002.603514,1702977002.5035558,13,3.186190484248412,-0.648470994212978,-0.6718664331097027,0.490544061977745
1702977002.8868368,1702977003.4535851,1702977003.1702108,35,3.1585715714835443,-0.6262454753184385,-0.5015764828943579,0.02761891276486761
1702977003.836905,1702977004.0538,1702977003.9453526,14,2.9536219947680076,-0.6973385857571476,-0.5346698695180142,0.2049495767155367
1702977004.2869713,1702977004.4537358,1702977004.3703537,11,2.692328710389122,-0.5842962646950887,-1.120606905220495,0.26129328437888555
1702977006.486959,1702977007.5702252,1702977007.028592,66,2.0686354774064544,-0.7168007115390732,-0.5282844837244226,0.6236932329826677
1702977008.9535596,1702977010.2534087,1702977009.6034842,79,1.4569206517772129,-0.7912083071674325,-1.1801658393215408,0.6117148256292415
1702977010.7871122,1702977011.4369664,1702977011.1120393,40,0.9117755389350914,-0.7840582534604139,-1.0214380191216772,0.5451451128421214
1702977011.470223,1702977011.7870023,1702977011.6286125,20,0.9290448572603351,-0.775109892886739,0.5192760017266213,0.0172693183252437
