1.702977175357587099e+09,4.642818445704635977e+00,-6.136902964903144797e-01,-2.907375095910714080e+00
1.702977192277173281e+09,9.374007957059950158e+00,-7.248170475334231311e-01,7.501766275743915191e-01
1.702977192412997007e+09,9.323993289912413829e+00,-7.262991411762740324e-01,7.570806824500119214e-01
1.702977192492663145e+09,9.313981619614500218e+00,-7.267344669142100644e-01,7.582575186249126409e-01
1.702977192492663145e+09,9.303665388547727844e+00,-7.268806831870315843e-01,7.598192103576596468e-01
1.702977193378585577e+09,8.563219794724103551e+00,-7.459338558528849639e-01,2.620661033781956917e-01
1.702977193378585577e+09,9.147143995576687558e+00,-7.634546535071264906e-01,7.720999850991074887e-01
1.702977193848965645e+09,9.042698773527986233e+00,-7.247005518891133091e-01,7.670562851782140035e-01
1.702977193990039587e+09,9.042091532929278586e+00,-7.244973182726617278e-01,7.670250841708727840e-01
1.702977193990039587e+09,9.037346536941621267e+00,-7.228702616307003392e-01,7.668183607356494624e-01
1.702977194005805969e+09,9.035757849398603270e+00,-7.215225080259284329e-01,7.667252093602464624e-01
1.702977194015867710e+09,9.033145283004284209e+00,-7.196981933018455901e-01,7.665852860635572474e-01
1.702977194408602715e+09,8.980148023745698538e+00,-7.131603513312946285e-01,7.667560366274049910e-01
1.702977194947746754e+09,8.847015446180247267e+00,-7.520711218466655801e-01,7.866130913337051611e-01
1.702977195064569712e+09,8.811403438783711906e+00,-7.630290383489549688e-01,7.917089720250800600e-01
1.702977195104814529e+09,8.763440280876922728e+00,-7.774275656901649123e-01,7.973017283728991433e-01
1.702977197458880663e+09,8.400978429893953603e+00,-7.600649096060670962e-01,8.212003105547189818e-01
1.702977197468938112e+09,8.189305909834745378e+00,-7.670015274616996948e-01,8.195963223958087074e-01
1.702977198033492088e+09,7.717534802945830386e+00,-7.179696219158688830e-01,5.176498840297673043e-01
1.702977198307838202e+09,7.949155565011704283e+00,-7.033961542739147754e-01,8.294757058495845214e-01
1.702977199197323799e+09,7.024576291494637026e+00,-6.880215060360285184e-01,3.462690777500221362e-02
1.702977199207377911e+09,7.368374746154987776e+00,-6.985248215404189498e-01,5.016523612372948415e-01
1.702977199299889565e+09,7.614630583708129841e+00,-7.043179272553550252e-01,8.373499056848879851e-01
1.702977199649753332e+09,7.461178209689284024e+00,-8.122384521091174925e-01,8.247971823357922450e-01
1.702977199659816265e+09,7.408095643001932018e+00,-8.492839777507640298e-01,8.204500354553506680e-01
1.702977200006271839e+09,7.274822292913833977e+00,-7.726775853084185686e-01,8.441862680870023672e-01
1.702977200190132856e+09,7.246085205450275346e+00,-7.546824508666272191e-01,8.495770886932468846e-01
1.702977200352393627e+09,7.217611395683358744e+00,-7.141294155150899048e-01,8.396929054526458547e-01
1.702977200378779888e+09,7.214523286983341777e+00,-7.128582537355185877e-01,8.390072572685389751e-01
1.702977200413670778e+09,7.212119056377728654e+00,-7.128889534363865854e-01,8.383058129465338348e-01
1.702977200613071203e+09,6.911666022327024983e+00,-1.241158360211159106e+00,8.531691088249701016e-01
1.702977201175120354e+09,6.827187448713783802e+00,-1.331221689041745648e+00,8.366336615933948062e-01
1.702977201204029799e+09,6.768055028252462968e+00,-1.499206580770390485e+00,8.283297026019126319e-01
1.702977201335667849e+09,6.767217537379404568e+00,-1.480761440988850985e+00,8.271200051742993997e-01
1.702977201490043640e+09,6.751136977768417147e+00,-1.568377692192918005e+00,8.260819367211601483e-01
1.702977201490043640e+09,6.731872654048695281e+00,-1.654617056697596844e+00,8.243494291789473793e-01
1.702977202335799456e+09,6.770200763929906884e+00,-3.625187132287869263e-01,8.440661703382507097e-01
1.702977202383066416e+09,6.796853065695341201e+00,-6.006259706872085768e-02,8.473274336749305746e-01
1.702977202468692064e+09,6.672477084955729332e+00,-4.624610999208890183e-01,8.271915304129546787e-01
1.702977202669782162e+09,6.636311780693676887e+00,-5.914942667164351242e-01,8.218751869937607202e-01
