1.703121763113126993e+09,3.059663596953768092e+02
1.703121763346510887e+09,3.066927700410053603e+02
1.703121763379852772e+09,3.067726469327951122e+02
1.703121763413020849e+09,3.063945906486501940e+02
1.703121764379709959e+09,3.051869862280527173e+02
1.703121764413175821e+09,3.050096325613469617e+02
1.703121764446580887e+09,3.050740895629588181e+02
1.703121764479700804e+09,3.051578989012812713e+02
1.703121764513203859e+09,3.063220380425159419e+02
1.703121764579950809e+09,3.053516156412005671e+02
1.703121764613081932e+09,3.043468692816086900e+02
1.703121764646560907e+09,3.047613914345623130e+02
1.703121764679945946e+09,3.048529295691548100e+02
1.703121764713087797e+09,3.049003613236027945e+02
1.703121764746578932e+09,3.038427591994944805e+02
1.703121764779945850e+09,3.058796258521080631e+02
1.703121764813091993e+09,3.030600648006439997e+02
1.703121764846549988e+09,3.051913206596364034e+02
1.703121764879942894e+09,3.039454911446277947e+02
1.703121764913069963e+09,3.048166568738396336e+02
1.703121764946564913e+09,3.043805618339809484e+02
1.703121764979941845e+09,3.045677668726603997e+02
1.703121765013198853e+09,3.029403274247863465e+02
1.703121765046431780e+09,3.041833414351661986e+02
1.703121765079943895e+09,3.043957068576342522e+02
1.703121765113312960e+09,3.043068108621055217e+02
1.703121765146434784e+09,3.044902436242739441e+02
1.703121765179932833e+09,3.043878554673889880e+02
1.703121765213311911e+09,3.032855555232849269e+02
1.703121765246421814e+09,3.061124388171110695e+02
1.703121765279929876e+09,3.040252939350222050e+02
1.703121765313328981e+09,3.039205401046142470e+02
1.703121765346405983e+09,3.049133373700884135e+02
1.703121765379939795e+09,3.050058212991926325e+02
1.703121765413326979e+09,3.031028003584014527e+02
1.703121765446514845e+09,3.052298294843463395e+02
1.703121765479810953e+09,3.036395727233462480e+02
1.703121765513302803e+09,3.037484061897831111e+02
1.703121765546673775e+09,3.042407914737230499e+02
1.703121765579802990e+09,3.040717948838220650e+02
1.703121765613288879e+09,3.042961831498782885e+02
1.703121765646669865e+09,3.061272055165562733e+02
1.703121765679796934e+09,3.038747169698031598e+02
1.703121765713307858e+09,3.053781953513991994e+02
1.703121765746648788e+09,3.059005107738166203e+02
1.703121765779786825e+09,3.046983679214182530e+02
1.703121765813262939e+09,3.039431594373867256e+02
1.703121765846663952e+09,3.053160369759830246e+02
1.703121765879786968e+09,3.051011497177016736e+02
1.703121765913296938e+09,3.050938236938286536e+02
1.703121765946659803e+09,3.040819022204739781e+02
1.703121765980037928e+09,3.056150834519704063e+02
1.703121766013130903e+09,3.031651688543955743e+02
1.703121766046654940e+09,3.048558573236243205e+02
1.703121766080033779e+09,3.045652813131440553e+02
1.703121766113155842e+09,3.044108412089770468e+02
1.703121766146687984e+09,3.047334338571006924e+02
1.703121766180022955e+09,3.037348277760778501e+02
1.703121766213148832e+09,3.050722471008255070e+02
1.703121766246701002e+09,3.048081505109576028e+02
1.703121766280021906e+09,3.044870099200779805e+02
1.703121766313159943e+09,3.041198998600983145e+02
1.703121766346668005e+09,3.058122805893498821e+02
1.703121766380007982e+09,3.047438094985348584e+02
1.703121766413438797e+09,3.047712064421431251e+02
1.703121766446527004e+09,3.059091079086303466e+02
1.703121766480021954e+09,3.051992620344326497e+02
1.703121766513417959e+09,3.036148216982051053e+02
1.703121766546551943e+09,3.056838741705141160e+02
1.703121766580025911e+09,3.054538952638967544e+02
1.703121766613371849e+09,3.051877429555210597e+02
1.703121766646510839e+09,3.045906869879816554e+02
1.703121766680028915e+09,3.050737997380468300e+02
1.703121766713353872e+09,3.063747313463554178e+02
1.703121766746526957e+09,3.049720763435352069e+02
1.703121766780025005e+09,3.049463095833565376e+02
1.703121766813416958e+09,3.052283909810372506e+02
1.703121766846634865e+09,3.049543810084024926e+02
1.703121766879896879e+09,3.058125127359977569e+02
1.703121766913381815e+09,3.062128283253939571e+02
1.703121766946757793e+09,3.054181343674646882e+02
1.703121766979888916e+09,3.062294483871977491e+02
1.703121767013384819e+09,3.055868973936564998e+02
1.703121767046745777e+09,3.074331037033635994e+02
1.703121767079887867e+09,3.055792821329329740e+02
1.703121767113429785e+09,3.059685699089474156e+02
1.703121767146739960e+09,3.054518361606127996e+02
1.703121767179883003e+09,3.057266583760579692e+02
1.703121767213407993e+09,3.058441391626993209e+02
1.703121767246758938e+09,3.061979328566550294e+02
1.703121767280005932e+09,3.068000660016801362e+02
1.703121767313274860e+09,3.052555406019409929e+02
1.703121767346751928e+09,3.069776471435359326e+02
1.703121767380121946e+09,3.064349995551215216e+02
1.703121767413275957e+09,3.055959365272228752e+02
1.703121767446741819e+09,3.066323393916188138e+02
1.703121767480122805e+09,3.064301769800823081e+02
1.703121767513265848e+09,3.055764988222427974e+02
1.703121767546743870e+09,3.065108173101731950e+02
1.703121767580122948e+09,3.060168518678349301e+02
1.703121767613246918e+09,3.057453358120386042e+02
1.703121767646739960e+09,3.067211199225425844e+02
1.703121767680117846e+09,3.050259897980290020e+02
1.703121767713242769e+09,3.073892322539106203e+02
1.703121767746737003e+09,3.060916543641220073e+02
1.703121767780111790e+09,3.061299817460508166e+02
1.703121767813489914e+09,3.062750752436213588e+02
1.703121767846604824e+09,3.046033156258371264e+02
1.703121767880109787e+09,3.060123848642937787e+02
1.703121767913538933e+09,3.062237150765690785e+02
1.703121767946642876e+09,3.063784998887804250e+02
1.703121767980072975e+09,3.052554406896332466e+02
1.703121768013481855e+09,3.070366215799544420e+02
1.703121768046603918e+09,3.071043423546390727e+02
1.703121768080112934e+09,3.056201411877842702e+02
1.703121768113468885e+09,3.064190599474012515e+02
1.703121768146602869e+09,3.054186278645784114e+02
1.703121768180096865e+09,3.051127784700453276e+02
1.703121768213499784e+09,3.062005007425943290e+02
1.703121768246718884e+09,3.059353609447608164e+02
1.703121768279974937e+09,3.052851895695898179e+02
1.703121768313499928e+09,3.062376615758070670e+02
1.703121768346848965e+09,3.051702053931894625e+02
1.703121768379966974e+09,3.045837346170637261e+02
1.703121768413475990e+09,3.055611432178062614e+02
1.703121768446875811e+09,3.055476803181777541e+02
1.703121768479936838e+09,3.050040426800467230e+02
1.703121768513517857e+09,3.057167916502483536e+02
1.703121768546840906e+09,3.055482548860856582e+02
1.703121768579975843e+09,3.046276073030776956e+02
1.703121768613470793e+09,3.072038884813096615e+02
1.703121768646837950e+09,3.055225184088388346e+02
1.703121768680086851e+09,3.057609872396915875e+02
1.703121768713348866e+09,3.059669067653502452e+02
1.703121768746889830e+09,3.056198287970918841e+02
1.703121768780150890e+09,3.045543225027848280e+02
1.703121768813350916e+09,3.055140726849543853e+02
1.703121768846846819e+09,3.059888290297849380e+02
1.703121768880198002e+09,3.057798189357757792e+02
1.703121768913337946e+09,3.056324531327695126e+02
1.703121768946830988e+09,3.071768850873734777e+02
1.703121768980178833e+09,3.050839090079684297e+02
1.703121769013326883e+09,3.057874904476967117e+02
1.703121769046905994e+09,3.072420909218682255e+02
1.703121769080200911e+09,3.052268453291893593e+02
1.703121769113334894e+09,3.071607768279603761e+02
1.703121769146881819e+09,3.050117638014793897e+02
1.703121769180200815e+09,3.059639665763278913e+02
1.703121769213588953e+09,3.060918867039807765e+02
1.703121769246701956e+09,3.057385361655859697e+02
1.703121769280196905e+09,3.060242174743652868e+02
1.703121769313574791e+09,3.054037666759302851e+02
1.703121769346666813e+09,3.060381300984122959e+02
1.703121769380160809e+09,3.059537282077178588e+02
1.703121769413568974e+09,3.065206483585203614e+02
1.703121769446692944e+09,3.055136864340875604e+02
1.703121769480202913e+09,3.061987468084219586e+02
1.703121769513570786e+09,3.052658188710908007e+02
1.703121769546687841e+09,3.063215906573823872e+02
1.703121769580197811e+09,3.062726003689047047e+02
1.703121769613567829e+09,3.055115490748924572e+02
1.703121769646819830e+09,3.055756339580854046e+02
1.703121769680070877e+09,3.050697201955537139e+02
1.703121769713560820e+09,3.073548590697288887e+02
1.703121769746985912e+09,3.071571921857623124e+02
1.703121769780066967e+09,3.063556819251437560e+02
1.703121769813556910e+09,3.069880910534326404e+02
1.703121769846941948e+09,3.068951458234893153e+02
1.703121769880078793e+09,3.065399381945527466e+02
1.703121769913534880e+09,3.067377016169123749e+02
1.703121769946901798e+09,3.067347635404611310e+02
1.703121769980053902e+09,3.066165243730709449e+02
1.703121770013556004e+09,3.071124816375310047e+02
1.703121770046945810e+09,3.070556157599554581e+02
1.703121770080168962e+09,3.056675744862449164e+02
1.703121770113422871e+09,3.067082697630978032e+02
1.703121770146928787e+09,3.063842475113750652e+02
1.703121770180323839e+09,3.064673030936347118e+02
1.703121770213427782e+09,3.067181355619913461e+02
1.703121770246930838e+09,3.072301378774949967e+02
1.703121770280310869e+09,3.063849626437529992e+02
1.703121770313430786e+09,3.068192103013592487e+02
1.703121770346916914e+09,3.066023979610571928e+02
1.703121770380288839e+09,3.065808121997928311e+02
1.703121770413418770e+09,3.072821611734979683e+02
1.703121770446916819e+09,3.067646438774957574e+02
1.703121770480338812e+09,3.057738795231526296e+02
1.703121770513418913e+09,3.055422817142803069e+02
1.703121770546918869e+09,3.061775201761868743e+02
1.703121770580305815e+09,3.052204014121680302e+02
1.703121770613710880e+09,3.071036723765324723e+02
1.703121770646781921e+09,3.068473428748224592e+02
1.703121770680290937e+09,3.073772056203583247e+02
1.703121770713651896e+09,3.064811538869173546e+02
1.703121770746798992e+09,3.064389529313405660e+02
1.703121770780276775e+09,3.052004709485362355e+02
1.703121770813654900e+09,3.070874894268353614e+02
1.703121770846790791e+09,3.064377249702689028e+02
1.703121770880314827e+09,3.063793796473077578e+02
1.703121770913648844e+09,3.074167561052947235e+02
1.703121770946832895e+09,3.071609493676820648e+02
1.703121770980289936e+09,3.058634634599048354e+02
1.703121771013657808e+09,3.070678599395327524e+02
1.703121771047034979e+09,3.052642213519015399e+02
1.703121771080174923e+09,3.062876194833071963e+02
1.703121771113626003e+09,3.070479497898762133e+02
1.703121771147053957e+09,3.047789856257390966e+02
1.703121771180123806e+09,3.054895613120739313e+02
1.703121771213652849e+09,3.068641719389067930e+02
1.703121771247018814e+09,3.052737732053390687e+02
1.703121771280144930e+09,3.062586907113346797e+02
1.703121771313733816e+09,3.059325078317983753e+02
1.703121771347020864e+09,3.047325439537471539e+02
1.703121771380138874e+09,3.057134878082168825e+02
1.703121771413647890e+09,3.064120893798638576e+02
1.703121771447012901e+09,3.060590398156330707e+02
1.703121771480288982e+09,3.062013968428611292e+02
1.703121771513520002e+09,3.073092002461705761e+02
1.703121771547019005e+09,3.042359759796037224e+02
1.703121771580377817e+09,3.058778904514972510e+02
1.703121771613516808e+09,3.069379378064178354e+02
1.703121771647005796e+09,3.062280312391492316e+02
1.703121771680392981e+09,3.053160324774554510e+02
1.703121771713555813e+09,3.054440142549302664e+02
1.703121771746926785e+09,3.072726039931638411e+02
1.703121771780382872e+09,3.057247261499180127e+02
1.703121771813506842e+09,3.062925667762179955e+02
1.703121771847003937e+09,3.072875587322929505e+02
1.703121771880382776e+09,3.067971876586807980e+02
1.703121771913635969e+09,3.067780111367957829e+02
1.703121771946888924e+09,3.066532746395490108e+02
1.703121771980417967e+09,3.080690535625692519e+02
1.703121772013749838e+09,3.084311325341673751e+02
1.703121772046878815e+09,3.069540298843901382e+02
1.703121772080380917e+09,3.087600998236761711e+02
1.703121772113765955e+09,3.079260301307913892e+02
1.703121772146856785e+09,3.069471745332506316e+02
1.703121772180377960e+09,3.088383228776615397e+02
1.703121772213740826e+09,3.075294154277272014e+02
1.703121772246872902e+09,3.094749192219297811e+02
1.703121772280363798e+09,3.099606351752388491e+02
1.703121772313735962e+09,3.088518932032538373e+02
1.703121772346831799e+09,3.085783663428790078e+02
1.703121772380329847e+09,3.101184125207678335e+02
1.703121772413740873e+09,3.107508617832031064e+02
1.703121772447080851e+09,3.097028453887079422e+02
1.703121772480242968e+09,3.098426980990645347e+02
1.703121772513702869e+09,3.100964951120057549e+02
