0.000000000000000000e+00,2.541445957179587083e+02
1.000000000000000000e+00,2.696539208154455309e+02
2.000000000000000000e+00,2.801528367177599534e+02
3.000000000000000000e+00,2.796760783578189944e+02
4.000000000000000000e+00,2.793258025349511513e+02
5.000000000000000000e+00,2.795545615044298984e+02
6.000000000000000000e+00,2.795153214650846962e+02
7.000000000000000000e+00,2.780547345854570267e+02
8.000000000000000000e+00,2.773671891064101942e+02
9.000000000000000000e+00,2.776860335452597042e+02
1.000000000000000000e+01,2.765663247560276545e+02
1.100000000000000000e+01,2.761256202720346664e+02
1.200000000000000000e+01,2.768097022080410738e+02
1.300000000000000000e+01,2.767054206282956557e+02
1.400000000000000000e+01,2.756597469358926560e+02
1.500000000000000000e+01,2.764807322621239223e+02
1.600000000000000000e+01,2.785828614018004714e+02
1.700000000000000000e+01,2.779361163767767380e+02
1.800000000000000000e+01,2.775536428670235409e+02
1.900000000000000000e+01,2.763037172467078335e+02
2.000000000000000000e+01,2.773640464045018348e+02
2.100000000000000000e+01,2.754705867517247952e+02
2.200000000000000000e+01,2.750744974990834066e+02
2.300000000000000000e+01,2.751917698068394884e+02
2.400000000000000000e+01,2.782604489990233674e+02
2.500000000000000000e+01,2.761778461957284208e+02
2.600000000000000000e+01,2.764190438479848240e+02
2.700000000000000000e+01,2.736000531003209062e+02
2.800000000000000000e+01,2.736363462041735488e+02
2.900000000000000000e+01,2.744707411968551014e+02
3.000000000000000000e+01,2.743295326273600381e+02
3.100000000000000000e+01,2.745030843183305365e+02
3.200000000000000000e+01,2.750695089409675802e+02
3.300000000000000000e+01,2.732776328992477488e+02
3.400000000000000000e+01,2.740830204373569927e+02
3.500000000000000000e+01,2.755512544017261121e+02
3.600000000000000000e+01,2.758693493815102897e+02
3.700000000000000000e+01,2.748382595163403721e+02
3.800000000000000000e+01,2.747868652703731982e+02
3.900000000000000000e+01,2.739294315023057607e+02
4.000000000000000000e+01,2.746549650765691126e+02
4.100000000000000000e+01,2.745038440082398097e+02
4.200000000000000000e+01,2.737575185406048490e+02
4.300000000000000000e+01,2.731996050166189320e+02
4.400000000000000000e+01,2.726922360011901105e+02
4.500000000000000000e+01,2.732682294835112771e+02
4.600000000000000000e+01,2.744556471449062656e+02
4.700000000000000000e+01,2.729428749991511154e+02
4.800000000000000000e+01,2.750493237005117066e+02
4.900000000000000000e+01,2.733373516518382189e+02
5.000000000000000000e+01,2.724232009276919371e+02
5.100000000000000000e+01,2.726119791264841297e+02
5.200000000000000000e+01,2.730132292152109699e+02
5.300000000000000000e+01,2.716276846849182789e+02
5.400000000000000000e+01,2.723417079377810524e+02
5.500000000000000000e+01,2.716056296979691069e+02
5.600000000000000000e+01,2.717789943836305611e+02
5.700000000000000000e+01,2.716303952428075377e+02
5.800000000000000000e+01,2.719781516676054025e+02
5.900000000000000000e+01,2.714859476946605810e+02
6.000000000000000000e+01,2.729611208190870002e+02
6.100000000000000000e+01,2.733359022086768277e+02
6.200000000000000000e+01,2.726392054818883821e+02
6.300000000000000000e+01,2.725110957281748938e+02
6.400000000000000000e+01,2.731442166069455766e+02
6.500000000000000000e+01,2.719990155734545283e+02
6.600000000000000000e+01,2.722672005749172968e+02
6.700000000000000000e+01,2.722803916419874781e+02
6.800000000000000000e+01,2.728746163684940598e+02
6.900000000000000000e+01,2.729545875621358846e+02
7.000000000000000000e+01,2.722610913559702794e+02
7.100000000000000000e+01,2.728173365664588346e+02
7.200000000000000000e+01,2.745856851320043575e+02
7.300000000000000000e+01,2.740801080911848544e+02
7.400000000000000000e+01,2.738574921684689230e+02
7.500000000000000000e+01,2.729970176739150816e+02
7.600000000000000000e+01,2.730088376476982148e+02
7.700000000000000000e+01,2.722819654703776564e+02
7.800000000000000000e+01,2.719926956839667582e+02
7.900000000000000000e+01,2.720067555897924194e+02
8.000000000000000000e+01,2.716452205121028669e+02
8.100000000000000000e+01,2.722564946277005902e+02
8.200000000000000000e+01,2.731251911953350486e+02
8.300000000000000000e+01,2.734749928529340082e+02
8.400000000000000000e+01,2.741440807505665589e+02
8.500000000000000000e+01,2.732029036548709087e+02
8.600000000000000000e+01,2.734231701185390762e+02
8.700000000000000000e+01,2.730531089778370983e+02
8.800000000000000000e+01,2.734592937943247080e+02
8.900000000000000000e+01,2.740792793284651907e+02
9.000000000000000000e+01,2.743308857528073190e+02
9.100000000000000000e+01,2.737152160525805016e+02
9.200000000000000000e+01,2.732954269674748389e+02
