1703121764.54939,3423.0599751111,345.588670799466,414.411329200534,593.588670799466,726
1703121764.64939,3420.67663496661,345.550211884844,414.449788115156,593.550211884844,726
1703121764.74939,3418.2932891398,345.511752878527,414.488247121473,593.511752878527,726
1703121764.84939,3415.90994899532,345.473293963904,414.526706036096,593.473293963904,726
1703121764.94939,3413.5266031685,345.434834957588,414.565165042412,593.434834957588,726
1703121765.04939,3411.14326302402,345.396376042965,414.603623957035,593.396376042965,726
1703121765.14939,3408.75992287953,345.357917128342,414.642082871658,593.357917128342,726
1703121765.24939,3406.37657705272,345.319458122026,414.680541877974,593.319458122026,726
1703121765.34939,3403.99323690823,345.280999207403,414.719000792597,593.280999207403,726
1703121765.44939,3401.60989108142,345.242540201087,414.757459798913,593.242540201087,726
1703121765.54939,3399.22655093694,345.204081286464,414.795918713536,593.204081286464,726
1703121765.64939,3396.84321079245,345.165622371841,414.834377628159,593.165622371841,726
1703121765.74939,3394.45986496564,345.127163365525,414.872836634475,593.127163365525,726
1703121765.84939,3392.07652482115,345.088704450902,414.911295549098,593.088704450902,726
1703121765.94939,3389.69317899434,345.050245444586,414.949754555414,593.050245444586,726
1703121766.04939,3387.30983884986,345.011786529963,414.988213470037,593.011786529963,726
1703121766.14939,3385.54077017917,345.346784913407,415,593,726
1703121766.24939,3384.04314457542,345.846815313581,415,593,726
1703121766.34939,3368.83460423725,346,415,593.297197768185,726.297197768185
1703121766.44939,3347.57055437121,346,415,593.72565464066,726.72565464066
1703121766.54939,3348.46538940948,346,415,594,727
1703121766.64939,3388.80707371347,346,415,594,727
1703121766.74939,3423.3281185843,346,415,593.819860592292,727
1703121766.84939,3447.51587794049,346,415,593.319930915948,727
1703121766.94939,3462.92146625515,346,415,593.269975633258,727
1703121767.04939,3462.48963191403,346,415.013203944137,594.013203944137,726.986796055863
1703121767.14939,3453.65485390693,346,415.513170567733,594.513170567733,726.486829432267
1703121767.24939,3444.19745507875,345.986859627391,415.986859627391,595,726.013140372609
1703121767.34939,3411.67033301388,345.486817304471,415.486817304471,595,726.513182695529
1703121767.44939,3380.47117305513,345,415,594.986774798445,726.986774798445
1703121767.54939,3398.15314358915,345,415,594.486770626081,726.486770626081
1703121767.64939,3415.64354528708,345,415,594,726.019844405276
1703121767.74939,3426.08747956284,345,415,594,726.769628996679
1703121767.84939,3432.16219914716,345,415.346441746612,594,727
1703121767.94939,3436.29909307562,345,415.846539517204,594,727
1703121768.04939,3468.96488635774,345,416,594,727
1703121768.14939,3490.25067592178,345,416,594,727
1703121768.24939,3468.69907791151,345,416,594,727
1703121768.34939,3447.14753128418,345,416,594,727
1703121768.44939,3443.08772885173,345.179558890323,415.820441109677,594,727
1703121768.54939,3470.24508615682,345.679571407624,415.320428592376,594,727
1703121768.64939,3471.96193091256,345.784522254819,415.215477745181,594,727
1703121768.74939,3428.28559067456,345.184569743973,415.815430256027,594,727
1703121768.84939,3418.13494338539,345.230747532183,415.769252467817,594,726.769252467817
1703121768.94939,3422.88100305263,345.564025773519,415.435974226481,594,726.435974226481
1703121769.04939,3427.62705140439,345.89730322026,415.10269677974,594,726.10269677974
1703121769.14939,3428.27783643723,346,415,594,726
1703121769.24939,3427.10465675757,346,415,594,726
1703121769.34939,3438.69943426041,345.6418601546,414.6418601546,593.641860154599,726.3581398454
1703121769.44939,3458.96516345492,345.11939611701,414.238792234019,593,726.88060388299
1703121769.54939,3453.76079622198,345.452738192595,414.90547638519,593,726.547261807405
1703121769.64939,3448.55642898905,345.786080268181,415.572160536361,593,726.213919731819
1703121769.74939,3441.15004002733,346,415.846465168698,593,726.153534831302
1703121769.84939,3429.79927297184,346,415.417908190738,593,726.582091809262
1703121769.94939,3418.17415037778,345.985076742455,415,593,727
1703121770.04939,3395.78418225034,345.384552717485,415,593,727
1703121770.14939,3387.83263583603,345,415,593.215496464894,727
1703121770.24939,3405.58979820374,345,415,593.814701583905,727
1703121770.34939,3429.79414155604,345.34533086684,415,593.65466913316,727
1703121770.44939,3456.88486272852,345.845261735111,415,593.154738264889,727
1703121770.54939,3450.28774014853,345.704054625756,415,593,726.704054625756
1703121770.64939,3428.58946405576,345.275446409411,415,593,726.275446409411
1703121770.74939,3417.81752553304,345,415,593,726.357338184211
1703121770.84939,3417.28554734534,345.153105580227,415,593.153105580227,727
1703121770.94939,3399.82860333929,345.581591779067,415,593.581591779067,727
1703121771.04939,3382.71427793144,345.98824024521,414.988240245209,593.988240245209,727
1703121771.14939,3379.82419040278,345.48820030687,414.488200306869,593.488200306869,727
1703121771.24939,3377.12705046705,345,414.014211045181,593,726.985788954819
1703121771.34939,3382.38546263597,345,414.614345829762,593,726.385654170238
1703121771.44939,3382.52492993211,345,415,593,726
1703121771.54939,3373.46016460671,345,415,593,726
1703121771.64939,3377.79238934567,345,415,593,726.414345572373
1703121771.74939,3388.43255141323,345.009219604034,415.009219604034,593.009219604034,727
1703121771.84939,3410.62985211454,345.383999456724,415.383999456724,593.383999456724,727
1703121771.94939,3432.82720573838,345.75878020296,415.75878020296,593.75878020296,727
1703121772.04939,3471.16784710327,346,416,594,726.786129127801
1703121772.14939,3538.66461107882,346,416,594,726.185990908428
