1.703121763479858875e+09,3.448550486370765611e+03,3.460000000000000000e+02,4.140000000000000000e+02,5.940000000000000000e+02,7.260000000000000000e+02
1.703121766080033779e+09,3.386579414959832775e+03,3.450000000000000000e+02,4.150000000000000000e+02,5.930000000000000000e+02,7.260000000000000000e+02
1.703121766280021906e+09,3.383584345853570994e+03,3.460000000000000000e+02,4.150000000000000000e+02,5.930000000000000000e+02,7.260000000000000000e+02
1.703121766513417959e+09,3.333954963686867814e+03,3.460000000000000000e+02,4.150000000000000000e+02,5.940000000000000000e+02,7.270000000000000000e+02
1.703121766713353872e+09,3.414612555475370300e+03,3.460000000000000000e+02,4.150000000000000000e+02,5.940000000000000000e+02,7.270000000000000000e+02
1.703121766913381815e+09,3.462994879031471100e+03,3.460000000000000000e+02,4.150000000000000000e+02,5.930000000000000000e+02,7.270000000000000000e+02
1.703121767046745777e+09,3.462722955319563880e+03,3.460000000000000000e+02,4.150000000000000000e+02,5.940000000000000000e+02,7.270000000000000000e+02
1.703121767246758938e+09,3.445052219734114715e+03,3.460000000000000000e+02,4.160000000000000000e+02,5.950000000000000000e+02,7.260000000000000000e+02
1.703121767446741819e+09,3.380003481709487914e+03,3.450000000000000000e+02,4.150000000000000000e+02,5.950000000000000000e+02,7.270000000000000000e+02
1.703121767646739960e+09,3.415367127677517601e+03,3.450000000000000000e+02,4.150000000000000000e+02,5.940000000000000000e+02,7.260000000000000000e+02
1.703121767780111790e+09,3.429296374017751077e+03,3.450000000000000000e+02,4.150000000000000000e+02,5.940000000000000000e+02,7.270000000000000000e+02
1.703121767980072975e+09,3.437568544324688446e+03,3.450000000000000000e+02,4.160000000000000000e+02,5.940000000000000000e+02,7.270000000000000000e+02
1.703121768113468885e+09,3.497991515869827708e+03,3.450000000000000000e+02,4.160000000000000000e+02,5.940000000000000000e+02,7.270000000000000000e+02
1.703121768413475990e+09,3.433335283116681694e+03,3.450000000000000000e+02,4.160000000000000000e+02,5.940000000000000000e+02,7.270000000000000000e+02
1.703121768613470793e+09,3.487648638013680284e+03,3.460000000000000000e+02,4.150000000000000000e+02,5.940000000000000000e+02,7.270000000000000000e+02
