timestamp,gravity_x,gravity_y,gravity_z,trunk_x,trunk_y,trunk_z,nose_x,nose_y,nose_z,l_eye_x,l_eye_y,l_eye_z,r_eye_x,r_eye_y,r_eye_z,l_ear_x,l_ear_y,l_ear_z,r_ear_x,r_ear_y,r_ear_z,l_shoulder_x,l_shoulder_y,l_shoulder_z,r_shoulder_x,r_shoulder_y,r_shoulder_z,l_elbow_x,l_elbow_y,l_elbow_z,r_elbow_x,r_elbow_y,r_elbow_z,l_hand_x,l_hand_y,l_hand_z,r_hand_x,r_hand_y,r_hand_z,l_base_x,l_base_y,l_base_z,r_base_x,r_base_y,r_base_z,l_knee_x,l_knee_y,l_knee_z,r_knee_x,r_knee_y,r_knee_z,l_foot_x,l_foot_y,l_foot_z,r_foot_x,r_foot_y,r_foot_z,timestamp_datetime_round,t,x,y,theta,pan
1702961700.951343,,,,8.83054210135234,-1.0501905483903442,0.7627548455096218,,,,16.477590170952453,-1.476388745742237,1.7582702362420903,,,,8.799118194955744,-0.9948309099479241,1.0825001834855388,14.272343818925203,-1.2228959373616535,1.5826256694669107,8.727968096756268,-1.1997243466027243,1.028768766146972,8.791797857799773,-0.8968105006826456,1.0530519927979811,8.723317618250729,-1.3119719032580126,0.7862356180404222,8.723317618797145,-1.311971903255154,0.8013680989098887,,,,8.727495348818605,-1.2724052322276072,0.5929379887971463,8.804220619575851,-1.1487260676609647,0.4760812998216857,8.99818183127746,-0.9555012786150414,0.4931173232718478,,,,,,,,,,,,,2023-12-19 13:55:00.950000+09:00,1702961700.9476056,0.001194151881927417,-0.6045936675786695,0.0036783329987454044,2.0798950867625464e-06
1702961700.9822779,,,,8.790760809048797,-1.0583851195209668,0.7668517953521463,,,,16.320082859136367,-1.4965421913578716,1.7260459082272142,8.813485527968382,-0.9053428389044416,1.0760217865133748,9.015491495592164,-1.0310965896126598,1.1053183987133695,11.533877567829137,-1.1243923776219404,1.3369947842654508,8.73214590066017,-1.2159705111775148,1.0283725090077063,8.790152300469794,-0.9046979190422405,1.0415296823964664,8.735546566905866,-1.3122332864273958,0.7861461499020456,8.752636714769698,-1.1029308467711951,0.8021914088969477,,,,8.75851676858018,-1.075267166060809,0.8121386254976575,8.732838865824673,-1.155109580455621,0.48833022582498636,8.907906169240544,-0.957762467408491,0.5091747641794258,,,,,,,,,,,,,2023-12-19 13:55:00.980000+09:00,1702961700.9802053,0.0011788142440620837,-0.6046351989660143,0.003309859372440666,-9.667757989834265e-07
1702961701.0054498,,,,8.77479818418742,-1.061673269736398,0.7684957357478758,,,,16.256881540479846,-1.5046289545925078,1.7131155877241344,8.813485527968382,-0.9053428389044416,1.0760217865133748,9.10231335652427,-1.0456485412037244,1.1144744262981157,10.435041734939363,-1.0848668800680183,1.2384330370773053,8.733822284523056,-1.2224894404411706,1.0282135070322433,8.789492004817609,-0.907862821264076,1.0369062449004607,8.740453549774637,-1.312338168929606,0.786110249953923,8.76440128306762,-1.019051119088675,0.8025217699211141,,,,8.770964410616115,-0.9961636273394644,0.9000949821269822,8.704196252900411,-1.1576710261538004,0.4932452247962007,8.871682194508592,-0.958669791086545,0.5156179662625973,,,,,,,,,,,,,2023-12-19 13:55:01.010000+09:00,1702961701.0076497,0.0011217175645595995,-0.604959339369315,0.0031552483123579106,-3.459506523684677e-06
1702961701.0433939,,,,8.80229188364274,-1.0636012743835144,0.7699799824509937,8.847383558108518,-0.9053846862258186,1.070099478634251,15.42806191039661,-1.4646818363868683,1.6330877591537778,8.802451783568026,-0.9067571977981677,1.081787922640737,12.60039378336607,-1.3761285573324464,1.3766700913204375,12.665949600474928,-1.1783762164817684,1.412458440072623,8.749688002870963,-1.2274571485634216,1.028369879392485,8.787631141300213,-0.9126628009107541,1.0450673437887064,8.757716453088177,-1.3176943421293223,0.7906538042155018,8.77636980381782,-0.9657862446507561,0.8153851546208731,8.914086091896726,-1.2938193897628625,0.574582799606035,8.908557018995758,-0.938751752762265,0.8146868013355053,8.723923580965186,-1.1617837576580363,0.4983689912356441,8.947924809434582,-0.9525013904018466,0.5081137153871393,,,,,,,,,,,,,2023-12-19 13:55:01.040000+09:00,1702961701.0377843,0.001806352372650354,-0.605379890842971,0.003037248773370843,-5.499013480258428e-06
1702961701.0705702,,,,8.826170004936506,-1.065928964497229,0.7720041744980206,8.838560240118417,-0.9095355877128629,1.0722878185653242,13.981893166647923,-1.3503442340287306,1.520041900798017,8.801598649742331,-0.9114670253820896,1.0841488407494013,12.365923686349523,-1.35627101568799,1.3669560856183218,12.228417293499854,-1.1401946637676248,1.3781851516131207,8.759290692243457,-1.2285372715220808,1.031766196081174,8.789738958658,-0.9152007170824893,1.0421766912568688,8.772529012262254,-1.3231626672615213,0.7926014636080639,8.783829716359751,-0.9481214048817496,0.8201433535416272,8.904948143415567,-1.2958327673892986,0.5739271385440363,8.907538389817987,-0.9238920598868164,0.8415755620354471,8.757870223223938,-1.1643608140653454,0.5040408116610066,8.997780145620615,-0.9556170553190005,0.5100329989930327,13.975944159892975,-1.5706462944768995,-0.31261572467268084,,,,,,,,,,2023-12-19 13:55:01.070000+09:00,1702961701.0674813,0.0016275896817392298,-0.6052628736026918,0.0027786205880293642,-7.167700990182405e-06
1702961701.0990803,,,,8.852880654166437,-1.0709333868541886,0.7749001239321878,8.828964449205861,-0.9143861967672071,1.0746936629984498,12.16419773193521,-1.2020339068864188,1.3818805888407026,8.803897573197878,-0.9213984510548495,1.0846420526895637,11.118010507338402,-1.246709012545454,1.2858932845185935,11.02667675480381,-1.0625614532677299,1.2841750325949073,8.770234847029494,-1.2310645990272817,1.0365474134866848,8.794616711142806,-0.9197619807083816,1.0344919153251444,8.790444281407119,-1.3303019240942582,0.7926428333664592,8.792620789849408,-0.9379950814965722,0.8219652842766615,8.894985646137012,-1.2983370227189017,0.573206309712268,8.871655516015649,-0.9158301047137415,0.9019528491682677,8.800565176869748,-1.1691129833706255,0.5106811344874159,9.046105881623687,-0.9637939843104656,0.5178800324295054,13.975944159892975,-1.5706462944768995,-0.31261572467268084,,,,,,,,,,2023-12-19 13:55:01.100000+09:00,1702961701.1005576,0.0016481553651201757,-0.6054730665349177,0.0027420887221709773,-8.532990771029295e-06
1702961701.128547,,,,8.87559384656729,-1.074688665207652,0.7777782764623825,8.825294198932136,-0.9184730896987154,1.074275387615123,11.014411477713153,-1.1120665480515386,1.290939324619936,8.809796777127573,-0.9290032586681825,1.084167400514648,10.33033880561915,-1.1830114601494475,1.235344812484099,10.267871832541921,-1.0282892101533878,1.2279048817751221,8.782584518432166,-1.2337251680827228,1.0396728957900807,8.802452069729606,-0.9218832526369705,1.0272140201278142,8.804996207407902,-1.3332436444430884,0.7918507372028162,8.802555480619295,-0.9731876216183392,0.8173217029629805,8.880608136884032,-1.2979187735818825,0.5770314089693355,8.85164366857383,-0.9472123775541011,0.8988440412036646,8.830970442394838,-1.1729933451464396,0.5165060423173163,9.086368355712537,-0.9701528949644757,0.5277201476143186,13.975944159892975,-1.5706462944768995,-0.31261572467268084,,,,,,,,,,2023-12-19 13:55:01.130000+09:00,1702961701.131699,0.001372045529713891,-0.605342201160422,0.0028087829407975346,-9.650046046267658e-06
1702961701.1589422,,,,8.890279026784993,-1.0771166347512984,0.7796391416306961,8.823307184366225,-0.9206856679096226,1.074048940038732,10.271018912850437,-1.053898288174891,1.232141387688019,8.813434074315232,-0.9336921871531622,1.083874742209983,9.821070857371641,-1.1418279039212658,1.2026627742899316,9.77726765692288,-1.006130543167403,1.191523500810158,8.790569179812081,-1.2354453549842932,1.0416936716494394,8.80751800898142,-0.9232547577962766,1.0225085079879028,8.814404733169704,-1.3351456092884635,0.7913386086253991,8.808978739921121,-0.9959413052435236,0.8143194024829998,8.872824384230514,-1.297692340214821,0.5791022562884556,8.838705038856537,-0.9675025386273879,0.8968340461128504,8.850628920865102,-1.1755021871877538,0.5202721276708836,9.112399997481363,-0.974264239036871,0.5340822592145589,13.975944159892975,-1.5706462944768995,-0.31261572467268084,,,,,,,,,,2023-12-19 13:55:01.160000+09:00,1702961701.1591897,0.0007881771585864621,-0.6053636721053081,0.0030197490537342097,-1.0564000362371775e-05
1702961701.1900632,,,,8.916130914129972,-1.0802321549328282,0.7787989854286428,8.820744414333696,-0.9327523027189263,1.0761697126079257,9.782891519905261,-1.0313469685762897,1.1936214715138804,8.814410593044606,-0.942966253556444,1.0879437069798037,9.485361027637298,-1.1200582145801616,1.1846491573860483,9.455037497540204,-0.9879645598882446,1.170618825132462,8.793253213293275,-1.238683985129902,1.0429719876189045,8.806674206386827,-0.9249784245933423,1.0193622049170283,8.814928258201544,-1.335174418826697,0.7961595370715384,8.810851144165198,-1.0432227142159274,0.8133087678458599,8.85323472636549,-1.2998232272440962,0.5906533234558269,8.824966975710415,-1.0366459331765323,0.8476069754686473,8.889684226860787,-1.1785335290169892,0.5216995804944639,9.174912009978998,-0.9787326809910785,0.5311621686841749,14.171853070021951,-1.587851150188984,-0.3290535705041979,,,,,,,,,,2023-12-19 13:55:01.190000+09:00,1702961701.1897094,0.0007776037943629272,-0.605223808782943,0.0032450250198456437,-1.1311781166456962e-05
1702961701.2217422,,,,8.914253857101142,-1.0764177135913562,0.776996609807477,8.852433261747306,-0.9493142232125161,1.1061878364609186,10.445555352777497,-1.0950179921023822,1.2587398534023426,8.849417333732243,-0.9535032045929983,1.119229998751504,10.247529199487486,-1.193948175897509,1.2560402534566963,10.29022092001575,-1.0260651354733143,1.2452838261790464,8.795485499093994,-1.2364761496435317,1.0416673356185493,8.813558725164672,-0.9227875380583634,1.0218136729906546,8.817806123212263,-1.3324180851350451,0.7983206861889873,8.818560043314177,-1.0763443602257885,0.8138140706039693,8.845520402139803,-1.2988045798704106,0.6007531569899157,8.82710070939559,-1.1269444484205382,0.776083210467327,8.870321651560426,-1.1739385489751406,0.5186474625872671,9.177881696498169,-0.9725015949251024,0.5258786146186044,13.954070937924659,-1.5709109516611863,-0.3085188478392456,,,,9.355501125979114,-1.2341374356039605,-0.23870104578465168,,,,2023-12-19 13:55:01.220000+09:00,1702961701.2225623,0.0006901735396353948,-0.6052630513432141,0.003495372228427928,-1.1923601824344841e-05
