1.672918373746758938e+09,-1.227968291492806063e+00,1.056706282036726230e-01,2.450394333610515396e+00,0.000000000000000000e+00,1.672918373824196577e+09,4.463944673826401865e-02,-2.964160336474014334e-02,7.251976317509978287e-02,1.499745111301997724e-02
1.672918374149443150e+09,-1.198455527630611694e+00,1.071947688503208512e-01,2.476683428223261707e+00,0.000000000000000000e+00,1.672918375425135136e+09,4.327555370035855720e-02,-2.994259481877261861e-02,7.264258797874688367e-02,1.498245111301965693e-02
1.672918375690648556e+09,-1.223965244298730326e+00,1.012850848380414809e-01,2.435093387384375863e+00,0.000000000000000000e+00,1.672918375700326681e+09,4.416312872634631237e-02,-3.006733898995122070e-02,7.285830841458333651e-02,1.498245111301965693e-02
1.672918375824660540e+09,-1.203723887920215008e+00,8.669389419624229376e-02,2.547252309286665461e+00,0.000000000000000000e+00,1.672918375825414896e+09,4.556780493986492542e-02,-2.872625148446794618e-02,7.242045248734324536e-02,1.498245111301965693e-02
1.672918375992192745e+09,-1.227729495033413665e+00,1.024432928920941122e-01,2.438479633899981014e+00,0.000000000000000000e+00,1.672918375925507069e+09,4.517311406635181326e-02,-2.926960310679144542e-02,7.256373843482702424e-02,1.498245111301965693e-02
1.672918376927886963e+09,-1.207732341268895393e+00,1.009555065244203409e-01,2.403785519513064628e+00,0.000000000000000000e+00,1.672918376200799704e+09,4.509502342600747726e-02,-2.956280515546428136e-02,7.245483396536750442e-02,1.498245111301965693e-02
1.672918376193336725e+09,-1.204912824074930722e+00,1.021773011769294554e-01,2.474738899747768617e+00,0.000000000000000000e+00,1.672918376425843954e+09,4.297980144750597475e-02,-2.900466543987557239e-02,7.251500994611469186e-02,1.498245111301965693e-02
1.672918376327352762e+09,-1.195875367811033874e+00,9.773513602982501769e-02,2.370876342486478716e+00,0.000000000000000000e+00,1.672918376651063204e+09,4.465583521408338086e-02,-2.985018573837813077e-02,7.283837591340619477e-02,1.498245111301965693e-02
1.672918376394384623e+09,nan,nan,nan,nan,1.672918376926239491e+09,4.486767460180653144e-02,-2.828368400883652170e-02,7.254390148937102378e-02,1.498245111301965693e-02
1.672918376528480053e+09,-1.221972203195755169e+00,1.046152829654298094e-01,2.440084719241497613e+00,0.000000000000000000e+00,1.672918377151420116e+09,4.538093418396585421e-02,-2.988911595224607448e-02,7.265666107962089060e-02,1.498245111301965693e-02
1.672918376595511913e+09,-1.213646049005624006e+00,9.263918809377405528e-02,2.507939235904735664e+00,0.000000000000000000e+00,1.672918377276445627e+09,4.642885812482616670e-02,-2.907031226454738146e-02,7.246676487454831173e-02,1.498245111301965693e-02
1.672918376763092041e+09,nan,nan,nan,nan,1.672918377401588678e+09,4.508050841965453859e-02,-2.980631652739218831e-02,7.266260762904334924e-02,1.499745111301997724e-02
1.672918376796607971e+09,-1.100232037998116308e+00,8.337347918771977062e-02,2.346069943619345288e+00,0.000000000000000000e+00,1.672918377651713133e+09,4.674140755886471710e-02,-3.016688732664854836e-02,7.256959279316900491e-02,1.499745111301997724e-02
1.672918377309748650e+09,nan,nan,nan,nan,1.672918377826780558e+09,4.608509786000652975e-02,-2.990200919545320940e-02,7.261123317016332512e-02,1.499745111301997724e-02
1.672918377644509792e+09,-1.203092083228368914e+00,1.080845221137688578e-01,2.483764153635668048e+00,0.000000000000000000e+00,1.672918378269356012e+09,4.663571027215888953e-02,-2.950202373186076865e-02,7.247569026142894333e-02,1.499745111301997724e-02
1.672918377466883659e+09,nan,nan,nan,nan,1.672918378151990175e+09,4.544461120105140750e-02,-2.959203591679669329e-02,7.276269700293032383e-02,1.499745111301997724e-02
1.672918377500478506e+09,-1.228043361204254502e+00,1.019724919679788483e-01,2.440593750414971286e+00,0.000000000000000000e+00,1.672918378277118206e+09,4.650723246695065427e-02,-3.018219795777219577e-02,7.245973424966267729e-02,1.499745111301997724e-02
