timestamp,gravity_x,gravity_y,gravity_z,trunk_x,trunk_y,trunk_z,nose_x,nose_y,nose_z,l_eye_x,l_eye_y,l_eye_z,r_eye_x,r_eye_y,r_eye_z,l_ear_x,l_ear_y,l_ear_z,r_ear_x,r_ear_y,r_ear_z,l_shoulder_x,l_shoulder_y,l_shoulder_z,r_shoulder_x,r_shoulder_y,r_shoulder_z,l_elbow_x,l_elbow_y,l_elbow_z,r_elbow_x,r_elbow_y,r_elbow_z,l_hand_x,l_hand_y,l_hand_z,r_hand_x,r_hand_y,r_hand_z,l_base_x,l_base_y,l_base_z,r_base_x,r_base_y,r_base_z,l_knee_x,l_knee_y,l_knee_z,r_knee_x,r_knee_y,r_knee_z,l_foot_x,l_foot_y,l_foot_z,r_foot_x,r_foot_y,r_foot_z,timestamp_datetime_round,t,x,y,theta,pan
1703154250.4412646,,,,8.530577632728056,-0.9763199560564787,0.6560784240103019,,,,,,,,,,,,,,,,,,,8.62564806813161,-1.1060101609595916,0.8982946629425907,,,,,,,,,,,,,8.44980674028152,-0.8096846921145824,0.47864289449763064,8.4649038893203,-0.9566692690278619,0.4756068494170749,8.473742735432785,-0.6920651273666555,0.1336116544549107,8.649020823456992,-0.9509513110866873,0.1027285135263915,,,,8.765079419141665,-0.9494939675989726,-0.23083814969041186,2023-12-21 19:24:10.440000+09:00,1703154250.444534,0.00023898295297279174,-0.0002768531024784515,0.0012647430954063328,-6.767947846597622e-07
1703154250.5233722,,,,8.528163642325298,-0.9695398496862659,0.6460908921832669,,,,,,,,,,,,,,,,,,,8.627234403734693,-1.1042578848470508,0.8982954940194515,,,,,,,,,,,,,8.451675434320734,-0.8075209697609258,0.4793501266297718,8.46662635262449,-0.956028450551927,0.4755588694508723,8.474329491389396,-0.6912805984978022,0.13437610363858413,8.64740699011211,-0.9506415033876846,0.10370010279452592,,,,8.791531737318502,-0.9527046246808081,-0.2332305453355868,2023-12-21 19:24:10.520000+09:00,1703154250.5239632,4.072779317835437e-05,-0.0001571554820808,0.0012242063699392264,-6.767947846597622e-07
1703154250.564723,,,,8.548788623578092,-0.9584873959026466,0.6578423164923511,,,,,,,,,,,,,9.328555289986442,-1.13543710743239,1.075118920941918,8.7115336905852,-0.8455709934805244,0.881571411245187,8.645345324652235,-1.1083222658349086,0.8984162741862909,,,,8.512204309663252,-1.0578387372847824,0.6462644179345689,10.309049110311342,-0.833561247088343,0.35573268947751624,8.501410720948403,-1.0411984079149943,0.39546300888610575,8.455449974570906,-0.8054716125967589,0.47747535541350855,8.468658244706166,-0.9577553659290394,0.47038994166990095,8.467388554897308,-0.6914759578020925,0.1393352133246852,8.669299763831965,-0.958357538266714,0.10572713422684057,8.938683797562284,-0.6234994199785183,-0.25944472458104534,8.841951059451656,-0.9586795866630899,-0.24027175695331573,2023-12-21 19:24:10.560000+09:00,1703154250.5622737,2.253682680657403e-05,-0.00021076464132455266,0.0012439325487958435,-6.767947846597622e-07
1703154250.6861513,,,,8.57904766844864,-0.9426270216243621,0.6754613183439429,,,,,,,,,,,,,9.328555289986442,-1.13543710743239,1.075118920941918,8.7115336905852,-0.8455709934805244,0.881571411245187,8.671753132884223,-1.114341237441845,0.8985928139004624,,,,8.512204309663252,-1.0578387372847824,0.6462644179345689,10.309049110311342,-0.833561247088343,0.35573268947751624,8.501410720948403,-1.0411984079149943,0.39546300888610575,8.460886106686974,-0.8025705990245325,0.4747034324995569,8.471553113565607,-0.9603082107909303,0.46283526459960933,8.457215375406422,-0.6917960376666538,0.1465516627942321,8.70137711706308,-0.969651714629596,0.10864788985837043,8.938683797562284,-0.6234994199785183,-0.25944472458104534,8.914499987137347,-0.9672736907939585,-0.25046063326722773,2023-12-21 19:24:10.690000+09:00,1703154250.6876628,0.00052335307556709,-0.00033401590736232536,0.0012773294330615434,-6.767947846597622e-07
1703154250.7993279,,,,8.548648475417115,-0.9595414763941097,0.661121287858578,,,,,,,,,,,,,10.149807167809776,-1.0993862744262588,1.0956082803739278,8.669569004178383,-0.9531459354574274,0.8765275219530408,8.659412528068136,-1.1112330139196354,0.898510100615351,,,,8.512204309663252,-1.0578387372847824,0.6462644179345689,10.309049110311342,-0.833561247088343,0.35573268947751624,8.501410720948403,-1.0411984079149943,0.39546300888610575,8.457255740048897,-0.8002389798707178,0.4756364335613638,8.47748832574077,-0.94196269915706,0.4719802775216802,8.44822090647553,-0.7016547435661373,0.14851800541231105,8.68376104173232,-0.9309278282170501,0.10372734389358451,9.031411021248388,-0.9040055092442173,-0.272849699825222,9.039240445806639,-0.9379378747456869,-0.2653107125458038,2023-12-21 19:24:10.800000+09:00,1703154250.804369,-6.99326539200926e-05,-0.00012747648201134705,0.0011627094649282247,-6.767947846597622e-07
1703154250.9147978,,,,8.489564350854343,-0.9097215925264431,0.5399711890905717,,,,,,,,,,9.28697886720782,-1.1332892216979094,1.0740382811836644,10.325704156653359,-1.0916648516297738,1.0999967228539336,8.626088460114524,-1.0665818479929887,0.8809264440693098,8.642261581498374,-1.1064386315851806,0.8983928260886705,,,,8.512204309663252,-1.0578387372847824,0.6462644179345689,10.309049110311342,-0.833561247088343,0.35573268947751624,8.501410720948403,-1.0411984079149943,0.39546300888610575,8.455454377691336,-0.8240408786701257,0.47287067339168926,8.469494257866485,-0.9293334783334958,0.4731180841578784,8.46185972683321,-0.6942136326321179,0.1375865129048366,8.54057722200055,-0.7777503952065579,0.1316445775575194,8.867361693639962,-0.9417876400483145,-0.26004528569127894,8.92758074695904,-0.9562347372469855,-0.2413252822090673,2023-12-21 19:24:10.910000+09:00,1703154250.9089253,0.00010150218459650437,-6.365790383535173e-05,0.0012138143827301556,-6.767947846597622e-07
1703154250.9479783,,,,8.478312952950015,-0.8979537836356845,0.5187928715193849,,,,,,,,,,9.286108941537124,-1.133556307258696,1.0740238939908673,10.344094028037222,-1.0908575838472987,1.100455530553334,8.621542608486866,-1.0784414702386849,0.8813863474052205,8.640422932183522,-1.1059246548341872,0.8983802537955172,,,,8.512204309663252,-1.0578387372847824,0.6462644179345689,10.309049110311342,-0.833561247088343,0.35573268947751624,8.501410720948403,-1.0411984079149943,0.39546300888610575,8.45293808860763,-0.8215517668793179,0.47399962211461427,8.467429202848521,-0.9301409381154501,0.4739411088579405,8.462479359643895,-0.693933818478703,0.13572504437693036,8.509914520296014,-0.7493263966094804,0.13735347684420754,8.846857847311975,-0.9459698431746885,-0.2583530750500133,8.883890867459819,-0.9545744173273463,-0.23460188576928934,2023-12-21 19:24:10.950000+09:00,1703154250.9509332,-4.8051394854622446e-05,-3.5697738744026313e-05,0.0012334150124750148,-6.767947846597622e-07
1703154251.030916,,,,8.463892306823823,-0.8828712659665674,0.4916491311735989,,,,,,,,,,9.285417114493098,-1.1337687127782066,1.0740124522672811,10.36753532806407,-1.0898285714145304,1.1010403660158432,8.615748077918534,-1.0935587572203844,0.8819725794595614,8.63796878339679,-1.1074013838048968,0.8983713057675731,,,,8.530187966888846,-1.0676315531595946,0.6458265736005081,10.309049110311342,-0.833561247088343,0.35573268947751624,8.512404671978565,-1.0496095079655121,0.39488083203579727,8.449713021399456,-0.8183615321539098,0.4754465685444134,8.464782471491368,-0.9311758399006065,0.4749959598243388,8.463273528116744,-0.6935751874070969,0.13333924492834331,8.47061487288207,-0.7128960411331922,0.14467043577530464,8.820721894349278,-0.9513008363182605,-0.2561960389010092,8.843152675370348,-0.9553823785721259,-0.229522063303466,2023-12-21 19:24:11.030000+09:00,1703154251.0271091,-0.0010172425146929018,0.00012393736006427106,0.0011253399647382881,-6.767947846597622e-07
1703154251.0642202,,,,8.461438691971368,-0.8628743266574528,0.48869829873074033,,,,,,,,,,9.280297656707686,-1.132635163404545,1.0740816036605338,10.36679455306724,-1.0913783075582888,1.1010236639443398,8.614643708963671,-1.0964399332237669,0.8820843083517512,8.637616957597222,-1.1074589456915522,0.8983716058120959,,,,8.536484481292527,-1.0706097555957461,0.6456716812029574,10.309049110311342,-0.833561247088343,0.35573268947751624,8.5161959372436,-1.0521367524757546,0.39467359687193043,8.450545308229927,-0.8173512853103182,0.4756537213819558,8.461564037629644,-0.8952322759829359,0.47531090184829544,8.465266381396946,-0.6934488602754273,0.13271446080219282,8.467648468576849,-0.7085021017191022,0.1453413300011614,8.829300064978387,-0.9498913288282059,-0.2575181170528196,8.878450510435025,-0.9605288910572699,-0.23806153580946868,2023-12-21 19:24:11.060000+09:00,1703154251.0591872,-0.0009341856639125272,5.8837666606040596e-05,0.0011209898545931221,-6.767947846597622e-07
1703154251.0974848,,,,8.461009129848664,-0.8478806539992139,0.488540310463451,,,,,,,,,,9.276656362230172,-1.1312081084432886,1.0742552939782999,10.36203965707998,-1.093842392128066,1.1009076795598398,8.613905232337242,-1.0983665367612536,0.8821590199551659,8.637917253313415,-1.1069892957852365,0.8983720643806085,,,,8.541469145698017,-1.0722297463746635,0.6455614473090667,10.309049110311342,-0.833561247088343,0.35573268947751624,8.519392179768756,-1.053442351472505,0.3945259402750925,8.451757135816559,-0.8160598224244813,0.47578440587783766,8.459648448379847,-0.866674949658468,0.4755320034479244,8.467352129436607,-0.6930237062881304,0.1322718938891946,8.468587698997457,-0.7073702013703074,0.14530881084802016,8.835885852501086,-0.9454514788962717,-0.25844888229922625,8.90998415873709,-0.9643569837744501,-0.24540877222581298,2023-12-21 19:24:11.100000+09:00,1703154251.101054,-0.0010009555591033563,-0.00011903077901394071,0.0011844443012359004,-6.767947846597622e-07
1703154251.214102,,,,8.475545897747605,-0.8577558456549361,0.5230114035287862,,,,,,,,,,9.265231734916531,-1.1286295100516508,1.0773140047595389,10.352898430055415,-1.098428400382389,1.1006822532548148,8.622921477420757,-1.1027760879607502,0.888057355676438,8.636123372734989,-1.108832283568313,0.8954648865465848,,,,8.550021608540316,-1.075536641709375,0.6453654765306742,10.309049110311342,-0.833561247088343,0.35573268947751624,8.524749691866996,-1.0562082472429122,0.39426277010629474,8.45343624902227,-0.8113868899528844,0.4759304209282278,8.459126975883326,-0.8494046580596746,0.47575514983248435,8.466596199474676,-0.6918148066756313,0.13470012835538703,8.51776702747864,-0.750985069965421,0.1358244097646576,8.812100627344202,-0.8753557850409961,-0.25276191252252217,8.99952413760926,-0.9753042148983854,-0.26168879727295014,2023-12-21 19:24:11.210000+09:00,1703154251.2053847,-0.0009755548462886766,3.5455599292845647e-05,0.0012725130001502443,-6.767947846597622e-07
1703154251.2308702,,,,8.487937643672053,-0.8832229019730381,0.5513979624153071,,,,,,,,,,9.259881788856358,-1.1280787238377201,1.079615752612123,10.350928272627183,-1.0993257084779524,1.1006321933776906,8.625844321408392,-1.10338105128534,0.889765023208481,8.63429306820477,-1.110891410570078,0.8930857491727613,,,,8.55124391433691,-1.0763653461311344,0.6453328527743626,10.309049110311342,-0.833561247088343,0.35573268947751624,8.525429997253056,-1.0569585657778044,0.39421852267705615,8.453404758088404,-0.8090612653762184,0.4758983381764756,8.460921736349182,-0.8683910984356046,0.475681321607523,8.463558976828873,-0.6913187469925445,0.13720006965602177,8.556915089122022,-0.7879822255022331,0.12810223151482103,8.78501232158551,-0.8231532282103362,-0.24703109191951123,9.036817675884791,-0.9796432219366391,-0.26656445108523985,2023-12-21 19:24:11.230000+09:00,1703154251.2325463,-0.00148130770707519,0.0002824964018428218,0.0011745472121725755,-6.767947846597622e-07
1703154251.26423,,,,8.506371445387515,-0.9211073671086716,0.5936254419883041,,,,,,,,,,9.251967028154587,-1.1272638855137322,1.083020980112385,10.347997749759227,-1.1006604149617947,1.1005577315034378,8.630191923799192,-1.1042809077290843,0.8923051038547314,8.631570330747536,-1.1139545413902958,0.8895465750426347,,,,8.553062040663884,-1.0775980076555094,0.6452843263659956,10.309049110311342,-0.833561247088343,0.35573268947751624,8.526441921712731,-1.0580746317293088,0.3941527065644076,8.453357912580572,-0.8056016961942611,0.4758506122879775,8.463591598913833,-0.8966350827220977,0.4755714956904779,8.459040843519828,-0.6905808149938729,0.1409189501525363,8.615151241660865,-0.8430187178060452,0.11661481855971104,8.744719653424834,-0.745504211758223,-0.23850674732216093,9.092295063335321,-0.9860978729497267,-0.273817410931008,2023-12-21 19:24:11.260000+09:00,1703154251.264836,-0.0018610316262851528,0.0003222562012156249,0.0011370910301555653,-6.767947846597622e-07
1703154251.297534,,,,8.516261221524296,-0.9451750742760648,0.620789258128886,,,,,,,,,,9.246697787913774,-1.1267214081037011,1.0852880052884566,10.346036188451631,-1.1015538079546727,1.1005078900457845,8.632974917852358,-1.105641643433707,0.8941775059674836,8.628991443816906,-1.115564550119939,0.8871716144425285,,,,8.554279013339412,-1.0784230963036863,0.6452518449524942,10.309049110311342,-0.833561247088343,0.35573268947751624,8.527119258814588,-1.058821676501125,0.39410865219397445,8.448090366282146,-0.802409312328029,0.47330055418417416,8.461789558909917,-0.9123700050997824,0.4731374076466828,8.4589406366667,-0.6900786663662591,0.14041832016439135,8.637540794068459,-0.8738260520311444,0.10829838873948615,8.80415805710321,-0.7669783567705385,-0.24652574520762996,9.283199340962314,-0.9434965243393275,-0.2978094326936801,2023-12-21 19:24:11.300000+09:00,1703154251.302498,-0.001980443592153786,0.00022767126682895678,0.0011373564004336797,-6.767947846597622e-07
