start_timestamp,end_timestamp,mean_timestamp,cluster_size,mean_x,mean_y,adjacent_vel_x,stride
1702977726.9180005,1702977727.1511307,1702977727.0345654,15,6.6898435658162505,-0.7384259212124165,-0.5097576628690288,0.0
1702977727.9512596,1702977728.1345234,1702977728.0428915,12,6.332887072672201,-0.84667059452616,-1.2127015440375946,0.3569564931440494
1702977731.434389,1702977731.6844962,1702977731.5594425,16,5.4513125689271416,-0.7867324134575878,-0.6298747666065588,0.8815745037450595
1702977733.767742,1702977734.034525,1702977733.9011335,17,4.97906295184044,-0.8226848384358799,-0.7004568667656929,0.47224961708670143
1702977734.5177414,1702977734.934435,1702977734.726088,26,4.722624709649259,-0.6965598337020887,-0.5306901345230037,0.25643824219118105
1702977736.4510076,1702977736.7178216,1702977736.5844145,17,4.260277916715201,-0.6508655726112567,-0.4076724069988884,0.4623467929340581
1702977737.1678574,1702977737.5677216,1702977737.3677895,25,4.014469084282403,-0.7038062505573202,-0.5461983840258556,0.2458088324327976
1702977739.501155,1702977740.0178738,1702977739.7595143,32,3.469383554696738,-0.6454952552174866,-0.46135939612795307,0.5450855295856654
1702977741.3344526,1702977741.8011587,1702977741.5678058,29,3.077286662054954,-0.6731196843988188,-0.7158630498178032,0.39209689264178404
1702977744.3344948,1702977745.1512585,1702977744.7428765,50,2.5564283950248416,-0.7865503979178111,-0.424226632409905,0.5208582670301123
1702977745.7511926,1702977745.967864,1702977745.8595283,14,2.2824184490059625,-0.8384990391118391,-0.45673340707639254,0.2740099460188792
1702977746.9010663,1702977747.501278,1702977747.201172,37,2.044609185089742,-0.832817839090945,-0.4417594549342559,0.23780926391622037
1702977748.134412,1702977748.7013395,1702977748.4178758,35,1.5639035196581303,-0.8387539288074564,-0.7592477568142845,0.48070566543161175
1702977750.4845138,1702977750.651114,1702977750.5678139,11,0.9879423021049614,-0.8937303847378967,-0.7089657972298099,0.575961217553169
1702977759.1344464,1702977759.6679435,1702977759.401195,33,-1.197016924501029,-0.8829705285647735,-0.4220638880095779,2.18495922660599
1702977760.6344159,1702977761.2677999,1702977760.951108,39,-1.48398855828108,-0.8656219595773493,-0.4097328138572398,0.28697163378005097
1702977761.5677826,1702977761.8179257,1702977761.6928542,16,-2.010748550852168,-0.8211594440618725,-1.7559673982676183,0.526759992571088
1702977763.701209,1702977765.9178832,1702977764.809546,134,-1.024460394398428,-0.9058193974042383,0.5237067180963801,0.9862881564537398
