-2.908679380779108925e+00,-6.492486394649364945e-01,2.399152862346972115e-01
-2.908796076798976671e+00,-6.490277164314711689e-01,2.398506442435524577e-01
-2.911475262349676907e+00,-6.490739745936507932e-01,2.398156308912804957e-01
-2.907946462126274945e+00,-6.498667268475508685e-01,2.401383328459663624e-01
-2.908556905201120202e+00,-6.492029140878241567e-01,2.399133896595261883e-01
-2.909976354989498137e+00,-6.493176889823831788e-01,2.399905332384345280e-01
-2.910293599629196315e+00,-6.490664511916158785e-01,2.398919404699584867e-01
-2.910171131204247086e+00,-6.489978224612794611e-01,2.397193832361653176e-01
-2.913873689156148750e+00,-6.495456065028843984e-01,2.399296828905911338e-01
-2.912130345126045849e+00,-6.490642448059709135e-01,2.399764549242349998e-01
-2.913899481680330972e+00,-6.490944212734088836e-01,2.397205925361267642e-01
-2.909746606852871675e+00,-6.494543673259493000e-01,2.397874756751394165e-01
-2.908948239992623197e+00,-6.492301104681754698e-01,2.400108422984901513e-01
-2.909270678564374712e+00,-6.496176173491128303e-01,2.398349971918894152e-01
-2.908497018942509893e+00,-6.499189202818106414e-01,2.402143810726690698e-01
-2.908332094959229508e+00,-6.498006755182004213e-01,2.402283520368992398e-01
-2.912577980830650670e+00,-6.491066201115400780e-01,2.396923622220275552e-01
-2.907285192395375972e+00,-6.494210834113914865e-01,2.398589659316379685e-01
-2.908061748380024625e+00,-6.491902412850696358e-01,2.400214283643848368e-01
-2.905667288002048210e+00,-6.495294924840596673e-01,2.400944507883538137e-01
-2.911625643250562501e+00,-6.492624606509432850e-01,2.399040337454593497e-01
-2.909477962914564841e+00,-6.490982256297199715e-01,2.398431047137995487e-01
-2.909472773872719742e+00,-6.492075431692885257e-01,2.399920555479824191e-01
-2.910898687251020522e+00,-6.500195360821311441e-01,2.400959984598343144e-01
-2.910397546534613689e+00,-6.491182717250354450e-01,2.396877003390009420e-01
-2.911051827151107663e+00,-6.492141173543627408e-01,2.399429796997506470e-01
-2.912407155295118510e+00,-6.493721368331607513e-01,2.398416623789967617e-01
-2.907469022305768647e+00,-6.495020519673234682e-01,2.399826857341282871e-01
-2.911391664868940410e+00,-6.492172009574823655e-01,2.395874429365139613e-01
-2.910433418586054977e+00,-6.488547097122238094e-01,2.397373038991715832e-01
-2.908820598992176709e+00,-6.494854275442423219e-01,2.401090316738764274e-01
-2.912155918161526635e+00,-6.492889727545289036e-01,2.398245357385480891e-01
-2.911185076263384630e+00,-6.488307718100375654e-01,2.396922738874848469e-01
-2.909795482538322098e+00,-6.492826660077473111e-01,2.400083852621606451e-01
-2.911040799486928066e+00,-6.490779202033198914e-01,2.396670922198030074e-01
-2.909280198319230237e+00,-6.492708474551244224e-01,2.399352076671348866e-01
-2.910092154774272633e+00,-6.487531684197600512e-01,2.396606921183273009e-01
-2.910455188619850198e+00,-6.494852582736787561e-01,2.398958875685966996e-01
-2.912022341303676320e+00,-6.494526625411685128e-01,2.399179534708120176e-01
-2.909247761630407769e+00,-6.493187821961019512e-01,2.398163692574190875e-01
-2.908300764235805413e+00,-6.495246172019171205e-01,2.398644388597741539e-01
-2.912104361105123385e+00,-6.495152201937531844e-01,2.399473313129446284e-01
-2.910652746167532001e+00,-6.491776997894375123e-01,2.397502740532147236e-01
-2.909575227062367375e+00,-6.494888283708180055e-01,2.399481839525244020e-01
-2.909831597957347249e+00,-6.489849315218798598e-01,2.399364327072717462e-01
-2.910439731244762740e+00,-6.492183738526637882e-01,2.398085934960907939e-01
-2.908325770859765402e+00,-6.491445301966419779e-01,2.397594316657573610e-01
-2.909834921979977285e+00,-6.488323582476162033e-01,2.397158023205970545e-01
-2.908547410191055782e+00,-6.485788704306828523e-01,2.395247708970213996e-01
-2.906543055264684927e+00,-6.504195451455562216e-01,2.402971848159086432e-01
-2.908116104237128852e+00,-6.497152875889045109e-01,2.400652487722624295e-01
-2.909999724675686128e+00,-6.495923671522116916e-01,2.400259239109455711e-01
-2.909533085651324402e+00,-6.494891033131908742e-01,2.399936872185799153e-01
-2.910804543512215403e+00,-6.497094406142605028e-01,2.399261691142988706e-01
-2.910859858145227186e+00,-6.498508342006482641e-01,2.398784950012226025e-01
-2.909791566989514688e+00,-6.498757058897752792e-01,2.400621413967017892e-01
