3.25477796101921,3.300054520533,3.29300414217051,3.25984935634313,3.33066675292723,3.22215373518937,3.18318101131579,3.25919045602609,3.15677039651933,3.26877824481168,3.19700761510054,3.21145467175545,3.18113623169301,3.28272699936729,3.26006738497904,3.28515734883788,3.25431583361951,2.07532068461587,2.06148980275924,2.13641446892525,1.96454525661392,2.2043885297931,1.86562377899974,2.11866327236079,1.83415259905239,2.14856541866882,1.79266214085655,2.23648831838641,1.91192319736066,2.08753870714561,1.95437325522123,2.09684575429007,1.94385609476161,2.03290584039548,1.47929877181874,1.51329995590187,1.51496698486599,1.47071084728571,1.48452586190922,1.26473851574072,1.25599857608784,1.02657399891154,1.01492059123904,0.839023454353514,0.79528635459005,0.812939771052714,0.791374496216474,0.436112106284818,0.429388797867097,0.0775167062129191,0.0851961837177393,0.000591203773939168,-0.000478776383028116,0.2270828585486,1.49999999998762e-05,1673172870.97086
3.25608580652682,3.32920206738544,3.31750802812023,3.26122134992295,3.30434465453661,3.23141833140803,3.17522350642023,3.26851306250921,3.15798444081571,3.27936119539922,3.1805225360672,3.20261686000983,3.17229183564823,3.2828983079637,3.25242952279185,3.27630871705275,3.25443150982847,2.07400713568695,2.0773742699683,2.15026033532094,1.96284467465541,2.18505339589421,1.87410346416095,2.1175322422499,1.84234196509705,2.14775169183984,1.7953492440674,2.2235056459134,1.90995180074582,2.08577389152688,1.95785881662546,2.08984568811848,1.94194610702623,2.03671536422673,1.48350404818114,1.52825314158224,1.52909984392938,1.46950371510505,1.47845190889661,1.27015697149163,1.25418755049001,1.02094310727777,1.01432399294848,0.827752252207306,0.81165290031351,0.807562816677676,0.791377511576651,0.430845485098955,0.42541948933211,0.0749985628788267,0.0804096438689625,0.00128136800659878,-0.000407742589657019,0.226872769101277,0,1673172871.1376
3.25471991850086,3.32776786925245,3.32186544059302,3.2609352224026,3.34168449626729,3.24157837717828,3.18436966873423,3.25900193348232,3.18490081735857,3.27886917347214,3.19384751104012,3.20349024983845,3.18230623089461,3.28380390450578,3.26123361967373,3.27598837751638,3.2542353660862,2.08051637521562,2.08415885820002,2.15429671554431,1.96449365725701,2.21078945817573,1.87037355039711,2.11860136311878,1.83930027425246,2.16082401558327,1.79762388762337,2.23332268053661,1.90650825255286,2.0874800227661,1.95432135303133,2.09678081303051,1.94370551983921,2.0380915424271,1.47921528166406,1.52385481669364,1.52553636606478,1.47063864627234,1.49177341094909,1.26702214390579,1.25635694999611,1.0220610062357,1.01671333495072,0.818627941273316,0.807519181714246,0.809157369472422,0.78736870183285,0.432756942925963,0.426035678578627,0.0717615676946032,0.0879829162850073,0.000870469901641113,-0.000106282257399736,0.226513368185658,0,1673172871.23764
3.24572642933254,3.32894860237756,3.31169256435707,3.26983308221803,3.30429713076934,3.23207096286402,3.17515594896644,3.25881403080147,3.17484195814272,3.2695424120373,3.17943984823477,3.20334685701751,3.17217132278225,3.2656281061969,3.23437589514596,3.28609797144543,3.26555084696638,2.07433517875084,2.0783331052799,2.15334245831024,1.96954725266261,2.18548927487008,1.8705304032783,2.11793124726694,1.83902979034864,2.15943962508213,1.79239516108976,2.22866109656757,1.90618189467478,2.08630106236087,1.94322174149629,2.07907031397359,1.9434501691331,2.03276537068612,1.4752148027187,1.52142851940028,1.52142851940028,1.4752148027187,1.48268047758835,1.27415750892725,1.25818232224071,1.02989157361205,1.01885246259166,0.826461166226256,0.810151215024516,0.806079558811497,0.789884324812002,0.453370891867536,0.431778319283794,0.0763677226556645,0.0763677226556645,-7.56551220168578e-05,0.00104542555097463,0.226117601846012,0,1673172871.37103
3.25572303618485,3.32881613368154,3.34037049735085,3.27102471088341,3.3707925715795,3.23215857739658,3.18410892808907,3.26015133793023,3.17573907865289,3.26974364175493,3.18025876333973,3.19525679662928,3.17196332365452,3.2656386119391,3.23867116585848,3.28733246734795,3.26544905075611,2.07872583562103,2.08215754887994,2.17015266932081,1.96767760055506,2.23413505940714,1.87351157566059,2.12236143311212,1.83660511118628,2.15872059544153,1.7949355286526,2.22824035466628,1.90454261538773,2.09042683593288,1.94649837996192,2.08593508372142,1.94141244097002,2.03647540503551,1.47759370580268,1.52228637872738,1.52748607623157,1.4705849583978,1.49527675510906,1.26398870610725,1.25956021431284,1.03002983430486,1.02432106482478,0.820939774046122,0.815343175660529,0.795549502851863,0.78967108489012,0.441850876370233,0.430390507911104,0.0751065546048555,0.0805420575321714,0.0010051787221332,0.000396377020768673,0.226257554675942,0,1673172871.47107
3.26600778454768,3.33133555482053,3.31408899276354,3.28122030096017,3.30669765409531,3.23324738215668,3.19445376191579,3.26117138338328,3.17723992159282,3.26278067908932,3.18184642589588,3.20571297031314,3.17456012803965,3.27702539344989,3.25464455742636,3.27823004904792,3.26672447249099,2.08591535792526,2.07846864881172,2.15351089336238,1.9750777754209,2.1856716592046,1.87575902544433,2.12938252860779,1.8390846681149,2.15963663637701,1.78743663373942,2.22888460067983,1.90627364796909,2.08646985554467,1.94868465479234,2.09071261550032,1.94344302694281,2.03815118688424,1.48069630103084,1.52376747069619,1.51823391225854,1.47367813854844,1.47949812180246,1.26583304696392,1.25707724790012,1.02695417319634,1.01592681904922,0.81846568570294,0.80190989640811,0.79795233096721,0.787047946374464,0.433119382738258,0.426406159731509,0.0705581667263925,0.0791242806197894,0.00207006256197813,0.000999430048795935,0.225901898135408,0,1673172871.60446
3.26615151361266,3.33929096870379,3.32313216776779,3.27128454864978,3.31121941411188,3.23360905839497,3.17756019726659,3.26040787967498,3.17720114080298,3.28031126761963,3.19940839214054,3.20482295625754,3.1835228307722,3.28516014639969,3.25355499907922,3.28759134131124,3.2657108190251,2.08164259287512,2.08484543957788,2.15518981037329,1.96996297202637,2.18471632052521,1.87044130307795,2.11443972136978,1.8386447599317,2.15620306089978,1.79666596562771,2.23819566460242,1.90642241348753,2.08848249200001,1.95422505476614,2.09181225637603,1.94364129443567,2.03889412779817,1.48745393272585,1.53234403272565,1.52679467526792,1.47340927031059,1.47607609234941,1.27241983324149,1.25644752939741,1.0281939164246,1.01716174697602,0.819227487073464,0.813381475704784,0.799150774993465,0.787934586849282,0.433016747693009,0.427589714781385,0.0748382798221174,0.0802653127337413,0.00126466620707224,0.000224953961663816,0.22579288029943,0,1673172871.7045
3.25616548987144,3.32922308496927,3.32214713075148,3.26107895912782,3.33220945889418,3.23231330016493,3.17546059226486,3.25904566293424,3.1671695541745,3.26976230198611,3.1797681913975,3.20811412368493,3.18138274063905,3.30198651099727,3.28797623780433,3.28634877793805,3.27358991219854,2.07404162734538,2.07761416779488,2.15300730516222,1.96343054037611,2.2029553570564,1.86987619157129,2.11711148430334,1.83840689779206,2.15316671025537,1.7918034642714,2.22778267432278,1.90817819960761,2.09135784580526,1.96402370569632,2.11865624594418,1.94278360400054,2.04289001089433,1.47800700799696,1.52267895095001,1.52435733087171,1.46942807594819,1.48878674188009,1.26457053154668,1.25924236037008,1.02546331036201,1.01947075710714,0.821911690457612,0.800208020605294,0.796122431833674,0.790355665776342,0.438109376486311,0.42447277955846,0.0713083575680638,0.0799230483047759,0.000205811107355674,-0.000234575770128956,0.226024558074745,0,1673172871.80454
3.25646787947721,3.30174845697668,3.29471844990097,3.27953143609852,3.38049356887724,3.24098186413705,3.19376890161399,3.25172652792454,3.15965157688685,3.27158624757863,3.17102228809726,3.20406475988658,3.16380272549868,3.27536199404319,3.25282622658472,3.28681470319438,3.26496497928506,2.07706060699159,2.06309721265879,2.13829616050273,1.97675642247361,2.23828450842051,1.87665854744689,2.12661452187818,1.82992964275883,2.14557880629439,1.78818426341906,2.2255403101598,1.90779916730558,2.08290011086871,1.95026425609374,2.09289827807054,1.94508124857603,2.04010643374812,1.48004586177428,1.51399839149431,1.51566731889712,1.47462384172908,1.49942206689441,1.26784140570084,1.25817446839203,1.02787539276608,1.01658778583844,0.825028437665974,0.79829110413156,0.794107428442569,0.794107428442569,0.434881819566648,0.428177775870866,0.0757476829355095,0.081169702980703,0.00110420264835992,9.53684551603037e-05,0.226007731896443,0,1673172871.90457
3.26572044441464,3.33879429470132,3.34151119625624,3.27969127090571,3.33282761428524,3.22383166565328,3.17608092159672,3.26080193551933,3.16779658477381,3.27943250904458,3.1804060583067,3.20418411034032,3.17426502975663,3.26526471846401,3.25315152699916,3.28692940748552,3.26521503641156,2.08130293955073,2.08479568091259,2.16674246287927,1.97585167624849,2.20453198617097,1.86618860243984,2.11864452187316,1.83479236417523,2.15469659581812,1.79836768626183,2.22931454426936,1.90703901815158,2.08189446529267,1.94932862473147,2.09134828512046,1.94435249402337,2.03884987243295,1.48078903397576,1.52555377629888,1.52908512826185,1.4737692344315,1.49001393788022,1.26483676506238,1.25521197703609,1.02690916601643,1.01026227998329,0.828637125050638,0.796427480022324,0.797838000722409,0.792240279285965,0.450373002648169,0.426175913590654,0.0733594842252596,0.0787873814241993,0.000808430824365384,0.000424857202248455,0.225867105241268,0,1673172872.37959
