start_timestamp,end_timestamp,mean_timestamp,cluster_size,mean_x,mean_y,adjacent_vel_x,stride
1702970656.4575253,1702970656.7573876,1702970656.6074564,19,4.8299525064064435,-0.49421712494355646,-0.5413427928045412,0.0
1702970657.390936,1702970657.9242177,1702970657.6575768,33,4.373635506001617,-0.48421293535684473,-0.720256102661567,0.4563170004048267
1702970658.0241485,1702970658.3575757,1702970658.1908622,21,4.217560671469723,-0.47596974059943437,-1.5618297055314683,0.15607483453189364
1702970658.8909874,1702970659.357556,1702970659.1242719,29,3.7461154751387182,-0.48791817514369445,-0.8838298070085292,0.4714451963310049
1702970660.5576003,1702970660.7909577,1702970660.674279,15,3.197456927420275,-0.46611621326069835,-0.9206491317217377,0.5486585477184431
1702970662.324147,1702970662.9243329,1702970662.62424,37,2.7064869224707913,-0.58466027870302,-1.8324668260413282,0.49097000494948384
1702970662.9742086,1702970663.3075192,1702970663.140864,21,2.754115506275268,-0.6125963691133104,0.9549449772242613,0.047628583804476765
1702970663.574231,1702970664.7241201,1702970664.1491756,70,2.1809082579299295,-0.6958407014807885,-2.1491641454261283,0.5732072483453385
1702970665.1241431,1702970665.5909944,1702970665.3575687,29,1.8906654505447027,-0.7559797864232759,-0.7255653282937042,0.2902428073852268
1702970665.7908347,1702970666.2908285,1702970666.0408316,31,1.5796056817468127,-0.7596447794524677,-1.5565416862124088,0.31105976879789
1702970670.3409514,1702970670.674024,1702970670.5074878,21,-1.117737093747072,-0.8103043572654035,-0.665990339373839,2.697342775493885
1702970670.9575574,1702970671.1242292,1702970671.0408933,11,-1.1849124612124347,-0.8251397221605689,-1.0313421609466842,0.06717536746536257
1702970671.8908172,1702970672.1907592,1702970672.0407882,19,-1.9634495337376914,-0.8711836993569989,-1.015587382414962,0.7785370725252567
1702970674.690939,1702970674.874228,1702970674.7825835,12,-3.5120729944077254,-1.1195286531048405,-0.6194048446969285,1.548623460670034
