-6.643545008844806143e-02,3.340357210946440225e-01,-1.247869301779277601e-01
-6.669822807986944269e-02,3.334367105609585824e-01,-1.242265960940434344e-01
-6.563232104027327818e-02,3.342173148651199077e-01,-1.245561076687184687e-01
-6.640362257154300285e-02,3.334811469020634855e-01,-1.246008160174812140e-01
-6.631824907844513506e-02,3.348176968003437337e-01,-1.241069130002984966e-01
-6.750921229438827664e-02,3.341417223504785095e-01,-1.242857522208603710e-01
-6.599595962223966938e-02,3.344363173837992531e-01,-1.244950194675168015e-01
-6.690418576823828345e-02,3.344587950194812809e-01,-1.244591991885653920e-01
-6.556452789038477724e-02,3.341815630860717756e-01,-1.248654336325038944e-01
-6.645144430942359626e-02,3.340655693671276683e-01,-1.243545162962202688e-01
-6.773400146750460649e-02,3.335219733351366123e-01,-1.240171379977850347e-01
-6.739202940593359836e-02,3.343680925925524572e-01,-1.239485274576226231e-01
-6.601393705209357421e-02,3.341111827675442014e-01,-1.241099565784853365e-01
-6.619646669285145224e-02,3.350393641316310456e-01,-1.245389075922330169e-01
-6.740492018455510048e-02,3.341132106014280678e-01,-1.238835629229198126e-01
-6.660978045744525566e-02,3.341837669379376652e-01,-1.245133353498110718e-01
-6.657895683381304108e-02,3.344659346275775658e-01,-1.244233644430287472e-01
-6.686660042205966326e-02,3.348024053493146024e-01,-1.243986905399420972e-01
-6.710184922230166826e-02,3.337063015267708321e-01,-1.243144526426901292e-01
-6.703860620643302404e-02,3.337224671124007780e-01,-1.244888627925423569e-01
-6.780882952349423509e-02,3.336533352913865214e-01,-1.241564390188888839e-01
-6.666463484016807439e-02,3.330466605734551111e-01,-1.246168991350730115e-01
-6.763676648256325419e-02,3.344198070372711440e-01,-1.242770229377111180e-01
-6.614354064436725467e-02,3.338938452772645671e-01,-1.244396119910195220e-01
-6.699957144808132981e-02,3.345921805274899019e-01,-1.243165910319159739e-01
-6.670908224522190122e-02,3.343034782436684060e-01,-1.242501792220518375e-01
-6.673210607754541390e-02,3.336751555765412047e-01,-1.243603883118119258e-01
-6.608560066533873678e-02,3.340649229902491468e-01,-1.242083956817986307e-01
-6.690143244430907243e-02,3.336572312125198336e-01,-1.246446306914199137e-01
-6.666116832055285490e-02,3.335694056542812258e-01,-1.244008472935632104e-01
-6.652358656915577373e-02,3.337709738094618572e-01,-1.246512528481691640e-01
-6.604396374785577450e-02,3.343346714033061939e-01,-1.242167672745461554e-01
-6.694762601512249667e-02,3.338936029521280546e-01,-1.242427161641748296e-01
-6.692725326411394504e-02,3.345935341095111482e-01,-1.243240674476495250e-01
-6.688326269073036068e-02,3.343854713573962134e-01,-1.245160480576341516e-01
-6.759636796326945474e-02,3.338928039192100017e-01,-1.242416794352403236e-01
-6.582114317016783678e-02,3.342837389114836077e-01,-1.241308655773481623e-01
-6.692563164146661525e-02,3.334382263044911032e-01,-1.243868241434921557e-01
-6.678173650521877780e-02,3.339130650896960373e-01,-1.243867542477382626e-01
-6.708943411860246453e-02,3.341521820914740148e-01,-1.243856598905186128e-01
-6.654548786900750523e-02,3.340042807028167360e-01,-1.242475703475087179e-01
-6.679761573625478399e-02,3.344189976598872516e-01,-1.243426998258148342e-01
-6.641107859161463067e-02,3.341295140858677737e-01,-1.241095368254573894e-01
-6.746244590883204717e-02,3.332780988666652622e-01,-1.238775249848182713e-01
-6.611702805673436156e-02,3.345152374672855089e-01,-1.245639077136940637e-01
-6.718349646401679254e-02,3.335372634322067986e-01,-1.241233722484101909e-01
-6.729993420113364322e-02,3.334000408435200957e-01,-1.242773498467054372e-01
-6.662517309532042797e-02,3.336388295317685992e-01,-1.246798803786746818e-01
-6.603459369255043621e-02,3.341037373617554151e-01,-1.244979127263128593e-01
-6.745319352770343113e-02,3.337361151722799679e-01,-1.243667329362967283e-01
-6.700963036160142994e-02,3.341457389115822796e-01,-1.243108516144473263e-01
-6.788773846383808208e-02,3.337280570803006774e-01,-1.241074203568013484e-01
-6.660243891656306148e-02,3.342753586412647859e-01,-1.243495591074108980e-01
-6.617208154020795541e-02,3.339871470925351860e-01,-1.240768358066232369e-01
-6.755568019602425922e-02,3.341808032284642183e-01,-1.242371606090384717e-01
-6.600046799095664329e-02,3.336584123753299491e-01,-1.244943960275063655e-01
-6.657457703696909035e-02,3.339227848991118686e-01,-1.245268717180730428e-01
-6.784030256142838111e-02,3.337235884057239699e-01,-1.243548946931474081e-01
-6.660453797961611577e-02,3.343183867135570142e-01,-1.241408761476954364e-01
-6.763890335794124631e-02,3.331137744424115255e-01,-1.244615845197282883e-01
-6.708523704820837374e-02,3.336240124375208227e-01,-1.239944053505374066e-01
-6.527581498195884901e-02,3.333796300354203157e-01,-1.248433659161791304e-01
-6.646529011389282204e-02,3.334040630442449138e-01,-1.249005918303582180e-01
-6.762659782822481869e-02,3.347421380884499365e-01,-1.240691003640029960e-01
-6.663677130760688183e-02,3.348254379921735691e-01,-1.242781362682881668e-01
-6.681388577198356382e-02,3.339779133093793706e-01,-1.240498309160005669e-01
-6.663257630874640236e-02,3.338908300231577808e-01,-1.239061411915537286e-01
-6.683537163891115074e-02,3.336574446233103730e-01,-1.239602864470921301e-01
-6.708163749247159080e-02,3.341320276677435253e-01,-1.232000501190589764e-01
-6.701119293327227611e-02,3.345068814035447868e-01,-1.232067894199893182e-01
-6.675961233978350284e-02,3.336365786180067183e-01,-1.234696195060550478e-01
-6.772018999324147526e-02,3.335765286573240673e-01,-1.229753580798388646e-01
-6.687908212163851118e-02,3.340546336228657487e-01,-1.232817076550769830e-01
-6.705536499657185900e-02,3.339825696888944484e-01,-1.232058714225277435e-01
-6.764592843696198843e-02,3.328923012197015918e-01,-1.228288920304796833e-01
-6.836822330850234053e-02,3.335018537009241668e-01,-1.225905404808794036e-01
-6.697254568139485165e-02,3.336600940319814912e-01,-1.230440851880703901e-01
-6.764266641958985304e-02,3.329091784687687183e-01,-1.227922231463651481e-01
-6.739543518690613300e-02,3.340822377310380120e-01,-1.230265877660472046e-01
-6.827939474294485167e-02,3.336972415056307373e-01,-1.229091118829492985e-01
-6.629621386884879120e-02,3.336171983661860851e-01,-1.232455550441543396e-01
-6.708516339024267472e-02,3.333564464160057028e-01,-1.231682378799887345e-01
-6.676196223318382750e-02,3.335426374926030446e-01,-1.231416362090080874e-01
-6.740353385208283643e-02,3.333886485094945673e-01,-1.231767483072206265e-01
-6.807177626275215387e-02,3.328860993803872126e-01,-1.235371699800530271e-01
-6.772554679833500679e-02,3.332562027421670514e-01,-1.232104336844930953e-01
-6.692461620738335282e-02,3.343273734186307244e-01,-1.237607365903693052e-01
-6.663650433858100963e-02,3.333576629579614314e-01,-1.240251508533981167e-01
-6.703240037704724652e-02,3.340161370248022621e-01,-1.239343618033191680e-01
-6.695744185088291223e-02,3.334937209582946593e-01,-1.242626364652872489e-01
-6.672752281901161986e-02,3.332942993642010188e-01,-1.241091527977889325e-01
-6.654398728191221468e-02,3.335848699759475511e-01,-1.238909369853337661e-01
-6.603412501870239981e-02,3.332100713825861260e-01,-1.241789427384920319e-01
-6.725746376324892584e-02,3.340107706480997529e-01,-1.243399774280129627e-01
-6.735777543200408002e-02,3.340890292096995173e-01,-1.242094457310299327e-01
-6.530700543269191138e-02,3.333039374730791815e-01,-1.245680821942778127e-01
-6.730716126499725060e-02,3.331486553313021126e-01,-1.240328265736606594e-01
-6.806497460956714707e-02,3.332565393505900198e-01,-1.243364285872944064e-01
-6.693201103992063583e-02,3.339152932292775433e-01,-1.247005578203550374e-01
-6.708815790365868503e-02,3.346905203901199832e-01,-1.241887986740521782e-01
-6.773904227521915233e-02,3.327036458347868431e-01,-1.240601017201995171e-01
-6.727384063408474446e-02,3.337518540990647153e-01,-1.242410282459539828e-01
-6.708287635510828961e-02,3.338235333158762197e-01,-1.247528062169485780e-01
-6.610872266399014929e-02,3.341056628644388238e-01,-1.247140133698112080e-01
-6.633394544823144334e-02,3.347933802806549730e-01,-1.240705116219072979e-01
-6.675047467086041297e-02,3.340929974838585115e-01,-1.245710989911708588e-01
-6.679623410636538472e-02,3.340293314973337147e-01,-1.246972491084111373e-01
-6.756585340708307075e-02,3.329728551486960120e-01,-1.246754625372705344e-01
-6.759274507073634308e-02,3.327236528061706111e-01,-1.243929476396437861e-01
-6.658224893104383590e-02,3.337948681481739954e-01,-1.249989386701542970e-01
-6.721219772207637222e-02,3.328991729231713381e-01,-1.246957478033155348e-01
-6.710991324549374359e-02,3.342881716669337533e-01,-1.246848293675426461e-01
-6.753272367200074955e-02,3.336790859080446259e-01,-1.245448876094458757e-01
-6.755569597199397036e-02,3.334612904181431525e-01,-1.245085519530612084e-01
-6.823198715342372600e-02,3.334585226733093877e-01,-1.244574874301852679e-01
-6.816382972213777536e-02,3.340643608139576837e-01,-1.245254539481843586e-01
-6.646688206279507960e-02,3.327138322116896529e-01,-1.245960152576904012e-01
-6.679146135616598201e-02,3.339737288841000962e-01,-1.246689029994890452e-01
-6.905766366092469521e-02,3.334723598200681760e-01,-1.243295341838264872e-01
-6.623336787601659392e-02,3.328356467164017563e-01,-1.248082497469193836e-01
-6.707619215962071224e-02,3.329330882819196424e-01,-1.251546169495823535e-01
-6.659741409812745816e-02,3.333638452893483151e-01,-1.248818479790160113e-01
-6.653820313962013899e-02,3.327886662681132091e-01,-1.246791696582448955e-01
-6.627982234703561071e-02,3.327786487461676934e-01,-1.253125317701968278e-01
-6.713586703610992246e-02,3.328548194306601427e-01,-1.253205943798283983e-01
-6.770662120612044865e-02,3.327739163305162839e-01,-1.254103755283383081e-01
-6.765376321706845220e-02,3.333360603852282833e-01,-1.252429751738273200e-01
-6.685171791989219514e-02,3.334007912352761616e-01,-1.254903217417895067e-01
-6.743521373881933290e-02,3.323757115513270022e-01,-1.255544501447926897e-01
-6.618869115845174567e-02,3.338875595853092459e-01,-1.258431751417470046e-01
-6.760591605145346850e-02,3.329668753256371794e-01,-1.255301742731153025e-01
-6.779078116927302056e-02,3.324605230902756281e-01,-1.257222224967588786e-01
-6.729406403172846773e-02,3.318260870396025353e-01,-1.259038556825635424e-01
-6.693749858969749722e-02,3.333262335879256799e-01,-1.258773905083595268e-01
-6.729889580044713659e-02,3.337552757488045363e-01,-1.257746208081984285e-01
-6.695268253846176076e-02,3.337935925179224550e-01,-1.258270672553301606e-01
