timestamp,gravity_x,gravity_y,gravity_z,trunk_x,trunk_y,trunk_z,nose_x,nose_y,nose_z,l_eye_x,l_eye_y,l_eye_z,r_eye_x,r_eye_y,r_eye_z,l_ear_x,l_ear_y,l_ear_z,r_ear_x,r_ear_y,r_ear_z,l_shoulder_x,l_shoulder_y,l_shoulder_z,r_shoulder_x,r_shoulder_y,r_shoulder_z,l_elbow_x,l_elbow_y,l_elbow_z,r_elbow_x,r_elbow_y,r_elbow_z,l_hand_x,l_hand_y,l_hand_z,r_hand_x,r_hand_y,r_hand_z,l_base_x,l_base_y,l_base_z,r_base_x,r_base_y,r_base_z,l_knee_x,l_knee_y,l_knee_z,r_knee_x,r_knee_y,r_knee_z,l_foot_x,l_foot_y,l_foot_z,r_foot_x,r_foot_y,r_foot_z,timestamp_datetime_round,t,x,y,theta,pan
1702957141.6333318,,,,9.587916481565253,-0.8299445825927839,0.8024605515684148,9.258293555037577,-0.882256602747516,1.2178761921719592,9.248921396527145,-0.9040395451616756,1.2522867503659385,9.25416563501756,-0.8531430205502202,1.2558612224961954,9.28317489737486,-0.7605739822437696,1.2542169314722715,9.246554774885695,-0.9270010849697085,1.2471440522058204,9.339425863978493,-0.6729544205181748,1.0805196380488622,9.415177530008288,-0.9943625675859551,1.0553529264022155,9.355846877624781,-0.5557416034386273,1.136063703802104,9.553164634373818,-1.0417467273964092,0.747259101650664,9.329363348034937,-0.6557497253738068,1.2390676101170435,9.635919343163554,-0.9575260600105416,0.6448820905100009,9.810572040449292,-0.7211317911660876,0.534531177369866,9.78643336113021,-0.9312649149077595,0.53942451573178,,,,,,,11.131490338151815,-0.7523438699679147,-0.4241915267815547,10.418315794918707,-0.9524865085740867,-0.3651245109657498,2023-12-19 12:39:01.630000+09:00,1702957141.6277661,-0.0012106705086353125,-0.5933360281274144,-0.0015918059722685783,-0.09998841052194586
1702957141.6964428,,,,9.577280199394881,-0.8261834263590577,0.8031347477808486,9.290751966728182,-0.8778095851572323,1.2063537049171218,9.241517316839985,-0.903428305731175,1.250761191199192,9.246748937818452,-0.8525674751681616,1.251791988129204,9.266205118980283,-0.7626945341028021,1.2515221448696991,9.239595069286546,-0.9221110358068975,1.2401740456980348,9.315914496901755,-0.6654702390075079,1.079367702934662,9.402889825008836,-0.9931219815151654,1.0488213966530238,9.32967402835774,-0.5589707096347326,1.1402929105536848,9.544866735940593,-1.0373143728161613,0.7584328035682661,9.301027586930493,-0.6429344364513757,1.2355474387418866,9.63397317550219,-0.9534311489212307,0.6469758579602183,9.80586553430684,-0.7208639832165433,0.5414721927353146,9.784434466161683,-0.9252588620805757,0.5428736763047122,,,,,,,10.71991944454245,-0.751050805943973,-0.39417039105493096,10.548865038072416,-0.9477392202789745,-0.4010869180877565,2023-12-19 12:39:01.700000+09:00,1702957141.7003422,-0.0008874929112632301,-0.5958248510177053,-0.0017836321657443842,-0.09998900438973476
1702957141.877598,,,,9.598333747042666,-0.834987036093306,0.7977054854985403,9.219230869009552,-0.877952901158366,1.2119882046905408,9.196123460200342,-0.8983634795754516,1.2409812410970869,9.201675924767596,-0.844513070325169,1.242733022124372,9.232130510933002,-0.7596393264682155,1.2494944001115482,9.193080877310242,-0.9290299176321111,1.2381646281948204,9.337457739514905,-0.6770494242878152,1.081804754578806,9.434076068111576,-1.0002966683600552,1.0455810225890116,9.358246537672782,-0.5623890006471312,1.1430826530555893,9.549593224237361,-1.0534098510938736,0.7592653170487683,9.316821418939705,-0.6473475134537489,1.2350993702078943,9.649010837725546,-0.955146498259158,0.6408006667297192,9.815099270817997,-0.7297512103588937,0.5347253487539924,9.806695184750032,-0.9328527568907998,0.5287000157155568,,,,,,,11.573929575597056,-0.7647052639545214,-0.4738977544653816,10.575220057327291,-0.9433021177162996,-0.4212409536904385,2023-12-19 12:39:01.880000+09:00,1702957141.8795736,-0.0004353815588033835,-0.6007096526181962,-0.002493385435107693,-0.09999021309585054
1702957141.9261174,,,,9.599390295467185,-0.8390132259769753,0.7967840594845662,9.20240438339083,-0.8796838552666947,1.2158393328833261,9.187266511331003,-0.8983936295624365,1.2392730959632017,9.192660396223854,-0.8460673735026063,1.2402282425897868,9.224071390685587,-0.7541358284649679,1.2456442850059264,9.184162158258726,-0.9291409625973387,1.23773735703802,9.336141642312784,-0.6781251082592145,1.078350041035823,9.434090635372995,-1.0053104095055792,1.0442654826237083,9.358178076635857,-0.5625621139965483,1.1431711699848834,9.544284703591348,-1.0529000740818446,0.759607355897259,9.322977357792412,-0.6437080989769748,1.2359229513326866,9.647098878247329,-0.9535613559374924,0.6393027195764319,9.815902009864542,-0.7357280572815633,0.5374765401860996,9.811423227571158,-0.9368903732880922,0.5270382852719426,,,,,,,11.203243124203363,-0.7582061728080677,-0.43043131588194555,10.824111890644382,-0.9525530350822738,-0.4592736013679065,2023-12-19 12:39:01.930000+09:00,1702957141.932207,-0.000301758112338434,-0.6016867968969445,-0.0026786463922210697,-0.0999904792229295
1702957141.975187,,,,9.604939082829617,-0.8366263524236555,0.7956203119324488,9.205920094333601,-0.878650394474067,1.2124805208161562,9.192105563053902,-0.8985431905430471,1.2389952725235374,9.197416721846716,-0.8469959094274786,1.2395171278954318,9.225098393186022,-0.7541007919418201,1.2468684959087502,9.189255399175527,-0.9265443348694528,1.2381562038553071,9.333674849908281,-0.6755234147488588,1.0795259725028066,9.438789827974604,-1.002376660428518,1.04362186829607,9.357522082060258,-0.5592633991601677,1.1462966947189006,9.553121144839421,-1.0500364994892568,0.7567399379568959,9.31638867670157,-0.6413369605888973,1.235470357817492,9.654571406611192,-0.9530609669488667,0.6383176795131973,9.828817168960889,-0.7326659307503245,0.5327950522295195,9.81847248110505,-0.9359399744014081,0.5265351372763181,,,,,,,11.001625923790872,-0.7546713024149172,-0.406789821497285,10.84080762778424,-0.9522189822337348,-0.46221081285645416,2023-12-19 12:39:01.980000+09:00,1702957141.9783218,-0.0006581412839433841,-0.6022617310583974,-0.0028477380492737308,-0.09999069696326682
1702957142.024742,,,,9.605538136084455,-0.8407549502861981,0.7994796757942466,9.211933781128423,-0.8748685925192446,1.2102906592572145,9.19941695670796,-0.900655007421621,1.2477279062050504,9.20469671289675,-0.8495122292683597,1.2480133463461884,9.224615216492278,-0.7604790006373613,1.252071637699482,9.196274862664271,-0.9312694234577575,1.2472689593550539,9.325142452984657,-0.6799981396509631,1.0846195897585076,9.443911496425384,-1.0089346544161317,1.043322352298216,9.356848344398347,-0.5547142528528156,1.152605497562494,9.566520572411727,-1.055180770479491,0.7593998719769597,9.292323270346014,-0.6523734104135661,1.238709856389766,9.66427076655535,-0.9641617815369184,0.6376538169605233,9.833803433217254,-0.732432738010914,0.5367198992740619,9.819294065923936,-0.9416545811877216,0.5332551020056037,,,,12.555556257874551,-1.057487745716967,-0.09909307168579974,10.89161821778754,-0.7527425831281996,-0.39389039348010024,10.834157346407421,-0.9535797122252797,-0.46318016954239943,2023-12-19 12:39:02.020000+09:00,1702957142.0189803,-0.000514074973395746,-0.6028760440806535,-0.0028631996200624487,-0.0999908751144519
1702957142.0744185,,,,9.601612243016358,-0.8419861868410023,0.8021521389315113,9.227148454646494,-0.8893249160305834,1.2096525317212325,9.205425721336146,-0.912749657594704,1.2450177855334985,9.21120683746385,-0.8570453174554259,1.2451740860599332,9.22976002262078,-0.762490949729936,1.2523080840524066,9.202913469254069,-0.9371569648581269,1.244766831736293,9.328663456007188,-0.6828573033582559,1.0847388783204484,9.438694141180079,-1.0131485839952212,1.04598905048802,9.351336158784601,-0.5630750884415184,1.148189200336638,9.568676995089543,-1.057992137661242,0.7558880861354985,9.280197571673348,-0.6546310476581451,1.232854572927349,9.660517628468092,-0.9650366222664182,0.6405030970710358,9.828799672290064,-0.7272934455441334,0.5398901038371053,9.810238032080061,-0.944625169738175,0.5379906752107305,,,,12.559056169349986,-1.0614582567462418,-0.09988302526436879,10.831491409726247,-0.7516884048476975,-0.3868399652813137,10.689983068274525,-0.9519514026348685,-0.4483383107915936,2023-12-19 12:39:02.070000+09:00,1702957142.0704238,-0.0003821476289673765,-0.6033779038032392,-0.0028405839393825312,-0.09999102087451242
1702957142.1075938,,,,9.605065827569602,-0.8391793539377047,0.8029695971710815,9.23581268381805,-0.8884422849601876,1.2059316151715351,9.213436487486204,-0.9099621555137747,1.2408564080269098,9.219636358055906,-0.8502838394876322,1.2386161866374052,9.237309873716423,-0.7600099844921663,1.2524148294843385,9.210723143686765,-0.9351584193567528,1.2439687855255819,9.335339086471489,-0.6792394693471883,1.0837297358611293,9.441535803155071,-1.0125671800063272,1.0473931619334447,9.358857171994599,-0.5585498778341502,1.1410145682604287,9.577679720091512,-1.0545723810279062,0.7522041366783864,9.293555655597856,-0.6488744465519277,1.2312418507812368,9.666906005695793,-0.9609557642768808,0.6417285535418477,9.831566971012933,-0.7239624572447374,0.5410145213187446,9.811785532033122,-0.940934760889387,0.5397410713802667,,,,12.56149218788146,-1.0621004727690162,-0.10028316363325923,10.686958635398959,-0.750764517472534,-0.3753119415808433,10.12973217515172,-0.9240217989813128,-0.38057317930154677,2023-12-19 12:39:02.110000+09:00,1702957142.1127448,-0.0004415091099639574,-0.6036732023106874,-0.00285686957059277,-0.09999114013274378
1702957142.223956,,,,9.601129052610778,-0.8302428400431925,0.8026000682445842,9.249399149163517,-0.8853214059602208,1.2024396870910379,9.214836117317907,-0.9036412730682669,1.24019673828012,9.220431981577235,-0.849443496359581,1.239646886202148,9.244408538628056,-0.7574865101213671,1.2511046432660946,9.212946173496796,-0.9210967122009637,1.2422521676701959,9.341439501820023,-0.6711738017873771,1.0766630361355316,9.440267263603582,-1.0005299301371224,1.0506747840761472,9.356194271922561,-0.5566096895383098,1.136328496671989,9.571285755315797,-1.0456144916040968,0.7496652776841286,9.317144417246942,-0.6376689761603317,1.2355656120937712,9.659452749001067,-0.952658799084574,0.6453110968090325,9.81916357501646,-0.7199935868186277,0.5432576805378003,9.803611576999343,-0.929280056710803,0.5398411233865891,,,,12.62064842411271,-1.0599415046232743,-0.10269190265015206,10.983202978199905,-0.7526229142986199,-0.4089641549260853,10.16224148338707,-0.9197103264090936,-0.3861408116265847,2023-12-19 12:39:02.220000+09:00,1702957142.215062,0.0002659581844619655,-0.6044947136576835,-0.0029567046613838475,-0.09999138286042876
1702957142.2405999,,,,9.597821754509452,-0.8308294678454469,0.8028965185705292,9.249501134535288,-0.8828362195422721,1.2033205765332406,9.218641276433639,-0.9035998045157921,1.2406298168424144,9.224174263923247,-0.8500164024244704,1.2401799498418196,9.245688074157261,-0.7587895747328991,1.252662059901018,9.216807600352201,-0.9206630827859319,1.242311487043713,9.336100460217473,-0.6704536558147272,1.07891290919953,9.435777321393253,-0.9998128705961046,1.0519931133518041,9.352721990971121,-0.5578527427599479,1.137155911933449,9.56543660980088,-1.047522195983808,0.7491911277289951,9.314382587493073,-0.6368090442412384,1.2340337932267849,9.653016595093575,-0.958824055631575,0.6468848063011994,9.814684517576755,-0.7211821765910557,0.5435045004585822,9.804696661684885,-0.9318740898426014,0.5372052923370293,,,,12.690153260387348,-1.0582445710661847,-0.10512819293553553,10.86269063320794,-0.7480829178293537,-0.39414748684412837,10.16248224156913,-0.9205172607073769,-0.38314528384326574,2023-12-19 12:39:02.240000+09:00,1702957142.243298,0.00022190887852913889,-0.6045719625978146,-0.0030231024491893135,-0.09999143630303896
