start_timestamp,end_timestamp,mean_timestamp,cluster_size,mean_x,mean_y,adjacent_vel_x,stride
1703121999.6109872,1703121999.8109055,1703121999.7109463,13,4.067910022085732,-0.5179601491363591,-0.6829523182060054,0.0
1703122000.8777573,1703122001.611012,1703122001.2443848,45,3.375492255496083,-0.529026127619189,-1.102954392033843,0.6924177665896489
1703122002.1444488,1703122002.8777068,1703122002.511078,45,3.1080468541433466,-0.586275078404199,-0.5013628864427161,0.2674454013527363
1703122004.1780164,1703122004.5108247,1703122004.3444204,21,2.367590654486374,-0.5587999489944414,-0.5694460508484469,0.7404561996569727
1703122005.2608542,1703122005.8110168,1703122005.5359354,34,1.8677383145029185,-0.7265043884088427,-0.6664435164152562,0.49985233998345535
1703122006.694467,1703122007.6444,1703122007.1694336,58,1.3002928229734914,-0.7699972143044367,-0.6423060934971463,0.5674454915294271
1703122009.6109052,1703122010.1277862,1703122009.8693457,32,-0.03597175936548563,-0.8776179216677908,-0.6795123256269762,1.336264582338977
1703122013.0110738,1703122013.1777909,1703122013.0944324,11,-1.3159151233918478,-0.938975909081908,-0.5585788347807731,1.2799433640263622
1703122013.2110326,1703122013.4111466,1703122013.3110895,13,-1.3627397024038688,-0.9476986491898013,-1.4086075699542095,0.04682457901202097
1703122013.8943264,1703122014.1776977,1703122014.0360122,18,-2.055739527405201,-0.9998641169555129,-1.4342483150387062,0.6929998250013321
1703122017.0609837,1703122017.294286,1703122017.1776347,15,-3.4474853715975446,-1.2025587897971406,-0.6163370010897161,1.3917458441923438
