1.701488347377337933e+09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.330623882508593647e-01,1.807390226554798363e-01,2.067013740539549893e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.327846955364923642e-01,2.267408699200681721e-01,1.620594978332518865e+00,0.000000000000000000e+00,nan,nan,nan,nan,-3.057909692271781332e-01,2.017415857147908387e-01,1.461492061614989790e+00,0.000000000000000000e+00,-2.968695816222941541e-01,-7.985035194504608302e-02,1.558436870574950728e+00,0.000000000000000000e+00,-3.394885391020505128e-01,1.387039450617059966e-01,1.552997469902038130e+00,0.000000000000000000e+00,-3.204073780582267772e-01,-4.043116410334497701e-02,1.504400730133056197e+00,0.000000000000000000e+00,-5.670101186413841754e-01,1.554211013735923574e-01,1.390147447586059126e+00,0.000000000000000000e+00,-5.204135673147591845e-01,-1.606989349139276435e-01,1.397941350936889204e+00,0.000000000000000000e+00,-7.842216827591502737e-01,1.339672426647536552e-01,1.122963547706603560e+00,0.000000000000000000e+00,-7.876505792524408633e-01,-1.566762354541927083e-01,1.171900510787963423e+00,0.000000000000000000e+00
1.701488347807896376e+09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.323586359931684664e-01,1.797831139504080245e-01,2.056081533432005948e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.299862189990365957e-01,2.269762915173129669e-01,1.622277617454528142e+00,0.000000000000000000e+00,nan,nan,nan,nan,-3.087365901946526603e-01,2.018767834758979363e-01,1.462471485137939009e+00,0.000000000000000000e+00,-2.944892490091214343e-01,-8.292299818902847119e-02,1.561300873756408247e+00,0.000000000000000000e+00,-3.365803163754660932e-01,1.387048181175374872e-01,1.553007245063781294e+00,0.000000000000000000e+00,-3.211763594008396616e-01,-3.737331437837109610e-02,1.494858026504516157e+00,0.000000000000000000e+00,-5.627369227241475480e-01,1.556803541858973738e-01,1.392466306686400923e+00,0.000000000000000000e+00,-5.220673212249098416e-01,-1.638376876651909952e-01,1.402383685111999068e+00,0.000000000000000000e+00,-7.898214640266663089e-01,1.359488693901738932e-01,1.121949911117553267e+00,0.000000000000000000e+00,-7.857138510250899488e-01,-1.567279847891294431e-01,1.172287583351134810e+00,0.000000000000000000e+00
1.701488348048779011e+09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.297875594842666291e-01,2.267802319441204473e-01,1.620876312255858709e+00,0.000000000000000000e+00,nan,nan,nan,nan,-3.087954026767228410e-01,2.019152398010813920e-01,1.462750077247619185e+00,0.000000000000000000e+00,-2.994632465068571836e-01,-7.976328877536070783e-02,1.556737661361693892e+00,0.000000000000000000e+00,-3.393487825215830700e-01,1.357377018965436055e-01,1.552358150482177290e+00,0.000000000000000000e+00,-3.219245803810816264e-01,-3.746038024452402054e-02,1.498340487480163130e+00,0.000000000000000000e+00,-5.673049673533522297e-01,1.581084338081996665e-01,1.390870332717895064e+00,0.000000000000000000e+00,-5.218411255002342042e-01,-1.611397517840895688e-01,1.401776075363158736e+00,0.000000000000000000e+00,-7.815556492551353207e-01,1.342322304427586155e-01,1.125184774398803267e+00,0.000000000000000000e+00,-7.876484960748223463e-01,-1.566758210770111959e-01,1.171897411346435103e+00,0.000000000000000000e+00
1.701488348272543192e+09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.301223316091562943e-01,2.271106227638031994e-01,1.623237729072570135e+00,0.000000000000000000e+00,nan,nan,nan,nan,-3.061254468533397555e-01,2.019622529465880667e-01,1.463090658187865767e+00,0.000000000000000000e+00,-2.944430648138481876e-01,-8.290999353112028791e-02,1.561056017875670943e+00,0.000000000000000000e+00,-3.363439427807824456e-01,1.356990927996079010e-01,1.551916599273681197e+00,0.000000000000000000e+00,-3.174461978571168630e-01,-3.759508749877314704e-02,1.503728508949279341e+00,0.000000000000000000e+00,-5.611976256455923906e-01,1.559778045388185430e-01,1.395126819610595259e+00,0.000000000000000000e+00,-5.214115444496436602e-01,-1.610071010969729433e-01,1.400622129440307173e+00,0.000000000000000000e+00,-7.909516541860390770e-01,1.357819450129668648e-01,1.120572328567504439e+00,0.000000000000000000e+00,-7.855593267148640590e-01,-1.566971615018588337e-01,1.172057032585143599e+00,0.000000000000000000e+00
1.701488348494827032e+09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.339131590869730715e-01,1.818946271162466266e-01,2.080229759216307706e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.299758592982663608e-01,2.300061038010526027e-01,1.622204542160033514e+00,0.000000000000000000e+00,nan,nan,nan,nan,-3.059005910889961988e-01,2.018139073019458718e-01,1.462015986442565474e+00,0.000000000000000000e+00,-2.995039733884028998e-01,-7.977413655067719378e-02,1.556949377059936079e+00,0.000000000000000000e+00,-3.464866292804000270e-01,1.351178195030044993e-01,1.545268893241881880e+00,0.000000000000000000e+00,-3.202409772201334492e-01,-3.759236045028343381e-02,1.503619432449340376e+00,0.000000000000000000e+00,-5.659033097161203507e-01,1.584457779539825972e-01,1.393837928771972212e+00,0.000000000000000000e+00,-5.218403266924954709e-01,-1.611395051195887440e-01,1.401773929595946822e+00,0.000000000000000000e+00,-7.830814174798582661e-01,1.341323960520756919e-01,1.124347925186156782e+00,0.000000000000000000e+00,-7.856901210767253119e-01,-1.567232513267098892e-01,1.172252178192138228e+00,0.000000000000000000e+00
1.701488348720677137e+09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.328319218773023391e-01,2.298245063085089523e-01,1.620923757553099920e+00,0.000000000000000000e+00,nan,nan,nan,nan,-3.062463177389757596e-01,2.020419959298311308e-01,1.463668346405028853e+00,0.000000000000000000e+00,-2.970690068141005336e-01,-8.282648893854431538e-02,1.559483766555785689e+00,0.000000000000000000e+00,-3.394000674274864626e-01,1.357582155851962680e-01,1.552592754364013228e+00,0.000000000000000000e+00,-3.196721067321384724e-01,-3.752558203666544329e-02,1.500948429107665572e+00,0.000000000000000000e+00,-5.639775512975371274e-01,1.560235722828785532e-01,1.395536184310912642e+00,0.000000000000000000e+00,-5.215366741814380092e-01,-1.618605465662845133e-01,1.408046364784240279e+00,0.000000000000000000e+00,-7.842276767459619435e-01,1.339682666072221917e-01,1.122972130775451216e+00,0.000000000000000000e+00,-7.851384996507689840e-01,-1.588084946066688485e-01,1.171429157257079634e+00,0.000000000000000000e+00
1.701488348935547113e+09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.377508265844424873e-01,1.818144903081360120e-01,2.079313278198241299e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.088887426407785353e-01,2.019762729675792234e-01,1.463192224502563032e+00,0.000000000000000000e+00,-2.971342480548270215e-01,-8.284467899802348823e-02,1.559826254844665083e+00,0.000000000000000000e+00,-3.394453847300098470e-01,1.357763422643461781e-01,1.552800059318542036e+00,0.000000000000000000e+00,-3.214598909193854825e-01,-3.740630719452530534e-02,1.496177673339843306e+00,0.000000000000000000e+00,-5.609779067932412211e-01,1.559167364539953138e-01,1.394580602645873579e+00,0.000000000000000000e+00,-5.223557351967887952e-01,-1.612986585369619308e-01,1.403158426284789595e+00,0.000000000000000000e+00,-7.910082827057061117e-01,1.357916663789983935e-01,1.120652556419372115e+00,0.000000000000000000e+00,-7.851512834613356695e-01,-1.588110803641018809e-01,1.171448230743407759e+00,0.000000000000000000e+00
1.701488349140157223e+09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.311997231799178210e-01,1.782089593604953282e-01,2.038078784942626065e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.270055811184039374e-01,2.300768058032221786e-01,1.622703194618224432e+00,0.000000000000000000e+00,nan,nan,nan,nan,-3.056822951766795526e-01,2.016698894337363435e-01,1.460972666740417036e+00,0.000000000000000000e+00,-2.972727920192099194e-01,-8.288330675746741205e-02,1.560553550720214400e+00,0.000000000000000000e+00,-3.396534951256117707e-01,1.358595853118970687e-01,1.553752064704894575e+00,0.000000000000000000e+00,-3.205660351893291904e-01,-4.045118453028596212e-02,1.505145668983459029e+00,0.000000000000000000e+00,-5.647322376244389153e-01,1.581178925618654529e-01,1.390953540802001509e+00,0.000000000000000000e+00,-5.205516722971391674e-01,-1.607415804654056257e-01,1.398312330245971236e+00,0.000000000000000000e+00,-7.914807479923776645e-01,1.358727740614159574e-01,1.121321916580199751e+00,0.000000000000000000e+00,-7.858376142911395190e-01,-1.567526721065969353e-01,1.172472238540648970e+00,0.000000000000000000e+00
1.701488349347634792e+09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.329036284455346328e-01,1.805233787576920601e-01,2.064547538757323331e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.296630571750101213e-01,2.296932605406756256e-01,1.619998097419738103e+00,0.000000000000000000e+00,nan,nan,nan,nan,-3.063913079284520391e-01,2.021376513077906834e-01,1.464361310005187544e+00,0.000000000000000000e+00,-2.998644613264091485e-01,-8.279141308420577550e-02,1.558823347091674361e+00,0.000000000000000000e+00,-3.370235330130000317e-01,1.359732757601362085e-01,1.555052280426024947e+00,0.000000000000000000e+00,-3.191427672336020205e-01,-3.746344407605125409e-02,1.498463034629821333e+00,0.000000000000000000e+00,-5.673841252859188611e-01,1.607373714107070972e-01,1.391064405441283736e+00,0.000000000000000000e+00,-5.215531996886400012e-01,-1.610508429351213133e-01,1.401002645492553267e+00,0.000000000000000000e+00,-7.839214839196654294e-01,1.339159602127874549e-01,1.122533679008483443e+00,0.000000000000000000e+00,-7.815906150133357100e-01,-1.567822522623230075e-01,1.172693490982055220e+00,0.000000000000000000e+00
1.701488349552147627e+09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.322410088520230009e-01,1.796233406680563804e-01,2.054254293441771573e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.301741132130061540e-01,2.302043837884901745e-01,1.623602986335753728e+00,0.000000000000000000e+00,nan,nan,nan,nan,-3.084979680487437426e-01,2.017207531483884986e-01,1.461341142654418501e+00,0.000000000000000000e+00,-2.997730092973525662e-01,-8.276616353418735084e-02,1.558347940444945845e+00,0.000000000000000000e+00,-3.365578132165449876e-01,1.357853795448654144e-01,1.552903413772582564e+00,0.000000000000000000e+00,-3.189913206362223197e-01,-3.744566610420303060e-02,1.497751951217650923e+00,0.000000000000000000e+00,-5.529497042089797088e-01,1.532512200668062208e-01,1.394107103347777876e+00,0.000000000000000000e+00,-5.199830987000144678e-01,-1.631836068882954460e-01,1.396785020828246626e+00,0.000000000000000000e+00,-7.839363023870610236e-01,1.339184916261124680e-01,1.122554898262023482e+00,0.000000000000000000e+00,-7.855796210141388070e-01,-1.567012096481704697e-01,1.172087311744689497e+00,0.000000000000000000e+00
