4.415879209133435554e-03,-9.054993615790771569e-03,-8.509762083791481274e-03
3.496887037949089356e-03,-8.748813125614261429e-03,-8.759490571649472535e-03
3.628914438147641010e-03,-9.088922555160991110e-03,-8.767795309135644269e-03
3.479437698679338931e-03,-9.356638909380028332e-03,-8.730942466620622566e-03
3.892904843294418219e-03,-8.792654655427216415e-03,-8.770835701668986198e-03
2.818590061061857551e-03,-9.806250566865926457e-03,-8.965815589048097001e-03
4.016412445806107762e-03,-9.554314938397560561e-03,-8.704440163948447620e-03
3.919448349602885559e-03,-7.891500542050938066e-03,-8.878071738411631719e-03
3.385805771810644019e-03,-9.092687838954059340e-03,-8.700494381904316787e-03
4.279453102373393519e-03,-9.136576425001759899e-03,-8.345757532971578851e-03
3.696824873866935007e-03,-1.018082654553447049e-02,-8.683909439007845774e-03
4.707493809362485113e-03,-9.941385236745519521e-03,-8.628014672980870506e-03
3.809643101515554353e-03,-9.066120151995909343e-03,-8.753519077850496419e-03
3.611864522854475647e-03,-9.347321977551142913e-03,-8.866978429795013134e-03
4.432123596758244868e-03,-1.005848977943693198e-02,-8.521402098274949780e-03
5.012392825744874450e-03,-9.909920627582363695e-03,-8.919915094024009547e-03
4.995944304834265895e-03,-1.058729269811667026e-02,-8.190851798249449908e-03
4.242100063939591853e-03,-9.200344472803741527e-03,-8.714811244464680529e-03
4.728260743347544731e-03,-8.952358591441372110e-03,-9.004997175845942670e-03
4.677487276906438021e-03,-9.355909070995507143e-03,-8.715827720749916990e-03
4.095698975607179292e-03,-9.471177041985585909e-03,-8.572012787802622130e-03
4.236478590581065073e-03,-8.820116972252906029e-03,-8.964790808593380012e-03
3.811421230457854355e-03,-9.130334984980932253e-03,-9.011424612867300829e-03
4.747229987648097366e-03,-9.134898352125390281e-03,-8.774338499813074191e-03
3.995894704264312501e-03,-9.382848388337403089e-03,-8.982162621610676259e-03
4.010997836332763113e-03,-8.714553398104823295e-03,-8.889572391200988369e-03
4.301779970640221343e-03,-8.913811205939843954e-03,-9.173954882790732665e-03
3.762309004496595943e-03,-9.659489020189464953e-03,-8.669665672772105397e-03
3.652743256349366176e-03,-7.706068832719805382e-03,-9.339374066916282524e-03
4.231924207135064064e-03,-9.063317928549800839e-03,-8.877826956065027614e-03
5.633282857978063468e-03,-8.989998069515564225e-03,-8.704872094177364475e-03
3.814955275733530708e-03,-9.411500295123593693e-03,-9.179341355688271087e-03
3.243000245081159583e-03,-9.490999328669754570e-03,-9.101884129440932988e-03
4.365498120388533118e-03,-9.329014989018830431e-03,-8.467110777469024838e-03
3.547740013797201410e-03,-9.876171323414855222e-03,-8.754966948051607148e-03
3.023801787713286532e-03,-1.009992673245935571e-02,-8.505806343260655447e-03
