0.000000000000000000e+00 -3.488923708442672744e-01 -6.011719685888503029e-02 2.597201585769651988e+00 0.000000000000000000e+00
6.647706031799316406e-02 -3.489147582146648885e-01 -6.012105439795958212e-02 2.597368240356443980e+00 0.000000000000000000e+00
1.330990791320800781e-01 -3.491016719394725576e-01 -6.015326126210711333e-02 2.598759651184080699e+00 0.000000000000000000e+00
1.998190879821777344e-01 -3.497504252653299561e-01 -6.026504711546082360e-02 2.603589057922361949e+00 0.000000000000000000e+00
2.666480541229248047e-01 -3.493924195052374171e-01 -6.020335960219128091e-02 2.600924015045164683e+00 0.000000000000000000e+00
3.331310749053955078e-01 -3.492547964285584450e-01 -6.017964594639246129e-02 2.599899530410765269e+00 0.000000000000000000e+00
3.999490737915039062e-01 -3.490060692203925674e-01 -6.500797881280018231e-02 2.598047971725462535e+00 0.000000000000000000e+00
4.665899276733398438e-01 -3.492283095110780278e-01 -6.504937463190586799e-02 2.599702358245848277e+00 0.000000000000000000e+00
5.332798957824707031e-01 -3.488813212837705846e-01 -6.498474250851764278e-02 2.597119331359861949e+00 0.000000000000000000e+00
5.999228954315185547e-01 -3.483973825617274755e-01 -6.489460115865644529e-02 2.593516826629637340e+00 0.000000000000000000e+00
6.666009426116943359e-01 -3.534850950805566439e-01 -6.493593732101171634e-02 2.595168828964232066e+00 0.000000000000000000e+00
7.333259582519531250e-01 -3.484846901035070221e-01 -6.491086358881671681e-02 2.594166755676268199e+00 0.000000000000000000e+00
8.002901077270507812e-01 -3.486214804596848293e-01 -6.493634298691447482e-02 2.595185041427610972e+00 0.000000000000000000e+00
8.661198616027832031e-01 -3.537216085590091375e-01 -6.497938533233131586e-02 2.596905231475828746e+00 0.000000000000000000e+00
9.334509372711181641e-01 -3.539385072988944225e-01 -6.501923007592647075e-02 2.598497629165648082e+00 0.000000000000000000e+00
9.999389648437500000e-01 -3.538808646483035392e-01 -6.013740065080484809e-02 2.598074436187742808e+00 0.000000000000000000e+00
1.066587924957275391e+00 -3.539550369378525740e-01 -6.502226660452206652e-02 2.598618984222410777e+00 0.000000000000000000e+00
1.133280992507934570e+00 -3.534989293166984625e-01 -6.493847869857895250e-02 2.595270395278929332e+00 0.000000000000000000e+00
1.200073957443237305e+00 -3.537222580536636962e-01 -6.497950464583211738e-02 2.596909999847410777e+00 0.000000000000000000e+00
1.266613006591796875e+00 -3.542837461825177336e-01 -6.508265116728148558e-02 2.601032257080076793e+00 0.000000000000000000e+00
1.333455085754394531e+00 -3.536113893161328958e-01 -6.495913783124403207e-02 2.596096038818358043e+00 0.000000000000000000e+00
1.399839878082275391e+00 -3.537303117873800695e-01 -6.498098413324215894e-02 2.596969127655027965e+00 0.000000000000000000e+00
1.466747999191284180e+00 -3.537275189603655279e-01 -6.498047108518867354e-02 2.596948623657225230e+00 0.000000000000000000e+00
1.533434867858886719e+00 -3.545023660832375412e-01 -6.512281209165379781e-02 2.602637290954588511e+00 0.000000000000000000e+00
1.599776029586791992e+00 -3.588070843291908396e-01 -6.501860368004722113e-02 2.598472595214842418e+00 0.000000000000000000e+00
1.666791915893554688e+00 -3.589812074854087376e-01 -6.505015613533615682e-02 2.599733591079710582e+00 0.000000000000000000e+00
1.733424901962280273e+00 -3.583457517922119528e-01 -6.493500667570541174e-02 2.595131635665892222e+00 0.000000000000000000e+00
1.799863100051879883e+00 -3.585014387662626700e-01 -6.496321835297169667e-02 2.596259117126463511e+00 0.000000000000000000e+00
1.866847038269042969e+00 -3.589011088582432785e-01 -6.503564164796274416e-02 2.599153518676756480e+00 0.000000000000000000e+00
1.933269023895263672e+00 -3.539810167240343697e-01 -6.502703914455441880e-02 2.598809719085692027e+00 0.000000000000000000e+00
2.000112771987915039e+00 -3.531109212100733696e-01 -6.486720081319566344e-02 2.592421770095823863e+00 0.000000000000000000e+00
2.066737890243530273e+00 -3.533066464242204385e-01 -6.490315593666445837e-02 2.593858718872068980e+00 0.000000000000000000e+00
2.133368968963623047e+00 -3.540161543848452386e-01 -6.503349400494819188e-02 2.599067687988279918e+00 0.000000000000000000e+00
2.200079202651977539e+00 -3.541274452939014994e-01 -6.505393837331180373e-02 2.599884748458860972e+00 0.000000000000000000e+00
2.266547918319702148e+00 -3.533259364154603954e-01 -6.490669954763847449e-02 2.594000339508055308e+00 0.000000000000000000e+00
2.333527088165283203e+00 -3.541113053517360720e-01 -6.505097343281671107e-02 2.599766254425047496e+00 0.000000000000000000e+00
2.400035142898559570e+00 -3.542593901329723072e-01 -6.507817691100115098e-02 2.600853443145750621e+00 0.000000000000000000e+00
2.466715812683105469e+00 -3.540206358979616219e-01 -6.503431726810376956e-02 2.599100589752195933e+00 0.000000000000000000e+00
2.533473968505859375e+00 -3.540081006511289208e-01 -6.503201451753816420e-02 2.599008560180662730e+00 0.000000000000000000e+00
2.600026845932006836e+00 -3.535118542603238878e-01 -6.494085303724504710e-02 2.595365285873411754e+00 0.000000000000000000e+00
2.666708946228027344e+00 -3.533212600539477055e-01 -6.490584049043265913e-02 2.593966007232664683e+00 0.000000000000000000e+00
2.733495950698852539e+00 -3.543645757922758710e-01 -6.509749973245716748e-02 2.601625680923460582e+00 0.000000000000000000e+00
2.800016164779663086e+00 -3.539832250058598251e-01 -6.015479544789069377e-02 2.598825931549070933e+00 0.000000000000000000e+00
2.866809129714965820e+00 -3.543914973457067408e-01 -6.022417596469376022e-02 2.601823329925535777e+00 0.000000000000000000e+00
2.933411121368408203e+00 -3.539836147026525492e-01 -6.502751639855765264e-02 2.598828792572020152e+00 0.000000000000000000e+00
3.000041007995605469e+00 -3.538856709087471741e-01 -6.013821741158172085e-02 2.598109722137449840e+00 0.000000000000000000e+00
3.066885232925415039e+00 -3.541126692905106066e-01 -6.505122399116840259e-02 2.599776268005369761e+00 0.000000000000000000e+00
3.133515119552612305e+00 -3.545913793256429414e-01 -6.513916400693967046e-02 2.603290796279905894e+00 0.000000000000000000e+00
3.200073957443237305e+00 -3.537307339589055299e-01 -6.498106168701768548e-02 2.596972227096556285e+00 0.000000000000000000e+00
3.266730070114135742e+00 -3.542958917325577106e-01 -6.508488232974661558e-02 2.601121425628660777e+00 0.000000000000000000e+00
3.333419084548950195e+00 -3.538691737445217589e-01 -6.500649335971511733e-02 2.597988605499266246e+00 0.000000000000000000e+00
3.400355100631713867e+00 -3.531203713572969582e-01 -6.000816481382631462e-02 2.592491149902342418e+00 0.000000000000000000e+00
3.466830015182495117e+00 -3.542716331072104929e-01 -6.508042597049140676e-02 2.600943326950071910e+00 0.000000000000000000e+00
3.533359050750732422e+00 -3.544272195517066959e-01 -6.510900751961019861e-02 2.602085590362547496e+00 0.000000000000000000e+00
3.600145816802978516e+00 -3.540826301627379435e-01 -6.504570574175598530e-02 2.599555730819700816e+00 0.000000000000000000e+00
3.666985034942626953e+00 -3.541759300698633095e-01 -6.506284512614719795e-02 2.600240707397459605e+00 0.000000000000000000e+00
3.733380079269409180e+00 -3.494931466581709945e-01 -6.509870479881534056e-02 2.601673841476439097e+00 0.000000000000000000e+00
3.800204992294311523e+00 -3.494716240359861392e-01 -6.509469586518815132e-02 2.601513624191282847e+00 0.000000000000000000e+00
3.867336988449096680e+00 -3.491130097493734818e-01 -6.502789820176024804e-02 2.598844051361082652e+00 0.000000000000000000e+00
3.933034896850585938e+00 -3.490179515013904221e-01 -6.501019207824020041e-02 2.598136425018309215e+00 0.000000000000000000e+00
4.000267982482910156e+00 -3.491844315462071524e-01 -6.504120165710045032e-02 2.599375724792479136e+00 0.000000000000000000e+00
4.066986083984375000e+00 -3.541150074712670071e-01 -6.017719014540794803e-02 2.599793434143065074e+00 0.000000000000000000e+00
4.133481025695800781e+00 -3.536721170663328362e-01 -6.497029364356966818e-02 2.596541881561277965e+00 0.000000000000000000e+00
4.200098991394042969e+00 -3.488671650352501707e-01 -6.011285367826746384e-02 2.597013950347899058e+00 0.000000000000000000e+00
4.267122983932495117e+00 -3.490655446808051399e-01 -6.501905707135030577e-02 2.598490715026854136e+00 0.000000000000000000e+00
4.333285808563232422e+00 -3.494673643503453664e-01 -6.509390243040777402e-02 2.601481914520262340e+00 0.000000000000000000e+00
4.400276899337768555e+00 -3.490372001560527737e-01 -6.014215221181085091e-02 2.598279714584349254e+00 0.000000000000000000e+00
4.467057943344116211e+00 -3.542035985421468913e-01 -6.506792788128165639e-02 2.600443840026854136e+00 0.000000000000000000e+00
4.533372879028320312e+00 -3.496044429559274080e-01 -6.511943551958089549e-02 2.602502346038817027e+00 0.000000000000000000e+00
4.600270032882690430e+00 -3.490371681283411798e-01 -6.014214669315695594e-02 2.598279476165770152e+00 0.000000000000000000e+00
4.666888952255249023e+00 -3.538879766147708383e-01 -6.013860923600846536e-02 2.598126649856566051e+00 0.000000000000000000e+00
4.733448028564453125e+00 -3.492901870498594241e-01 -6.018574405894952517e-02 2.600162982940672496e+00 0.000000000000000000e+00
4.800397157669067383e+00 -3.494328384772572016e-01 -6.508747143271417790e-02 2.601224899291990855e+00 0.000000000000000000e+00
4.867017030715942383e+00 -3.497893069071936756e-01 -6.027174676129274516e-02 2.603878498077391246e+00 0.000000000000000000e+00
4.933598041534423828e+00 -3.497044975269176792e-01 -6.513807228840726160e-02 2.603247165679930308e+00 0.000000000000000000e+00
5.000332117080688477e+00 -3.497819085058176403e-01 -6.515249132498003581e-02 2.603823423385618785e+00 0.000000000000000000e+00
5.066779851913452148e+00 -3.493749323747122326e-01 -6.507668549224103482e-02 2.600793838500975230e+00 0.000000000000000000e+00
5.133764028549194336e+00 -3.493462996005556320e-01 -6.507135217875488487e-02 2.600580692291258433e+00 0.000000000000000000e+00
5.200251817703247070e+00 -3.493555556092035608e-01 -6.507307625884156677e-02 2.600649595260618785e+00 0.000000000000000000e+00
5.266885995864868164e+00 -3.544340392455794242e-01 -6.511026031136868397e-02 2.602135658264158824e+00 0.000000000000000000e+00
