0.000000000000000000e+00 -4.651343765161558563e-01 -5.176895604029548847e-01 7.606863975524904120e+00 0.000000000000000000e+00
6.562900543212890625e-02 -4.659641265020138534e-01 -5.186130632165730781e-01 7.620433807373048651e+00 0.000000000000000000e+00
1.330850124359130859e-01 -4.669020198112799891e-01 -5.196569283864956867e-01 7.635772228240968573e+00 0.000000000000000000e+00
1.996548175811767578e-01 -4.796775989835958542e-01 -5.180101480864088836e-01 7.611574649810792792e+00 0.000000000000000000e+00
2.656121253967285156e-01 -4.806723453727497763e-01 -5.190843877954257612e-01 7.627359390258790839e+00 0.000000000000000000e+00
3.329317569732666016e-01 -4.806412736340437974e-01 -5.190508330161271999e-01 7.626866340637208808e+00 0.000000000000000000e+00
3.995268344879150391e-01 -4.834006483713923497e-01 -5.220307180875763953e-01 7.670652389526368964e+00 0.000000000000000000e+00
4.661090373992919922e-01 -4.813172191760680119e-01 -5.197807954973109323e-01 7.637592315673829901e+00 0.000000000000000000e+00
5.330259799957275391e-01 -4.859458865419913343e-01 -5.247793542641685516e-01 7.711040496826173651e+00 0.000000000000000000e+00
5.993988513946533203e-01 -4.831082314571291114e-01 -5.217149332158594888e-01 7.666012287139894354e+00 0.000000000000000000e+00
6.662778854370117188e-01 -4.825708766877471190e-01 -5.211346367328628659e-01 7.657485485076906073e+00 0.000000000000000000e+00
7.328851222991943359e-01 -4.829089095588341429e-01 -5.214996828763159842e-01 7.662849426269533026e+00 0.000000000000000000e+00
7.992877960205078125e-01 -4.821368940471356668e-01 -5.206659731713239037e-01 7.650599002838136542e+00 0.000000000000000000e+00
8.664469718933105469e-01 -4.831198608216157875e-01 -5.217274919195235006e-01 7.666196823120118964e+00 0.000000000000000000e+00
9.328019618988037109e-01 -4.844559756360117819e-01 -5.231703798807963990e-01 7.687398433685304511e+00 0.000000000000000000e+00
9.998538494110107422e-01 -4.839364705888652418e-01 -5.226093595476095643e-01 7.679154872894288886e+00 0.000000000000000000e+00
1.065924882888793945e+00 -4.834553093894835007e-01 -5.220897472399402828e-01 7.671519756317140448e+00 0.000000000000000000e+00
1.132771968841552734e+00 -4.837457430012761517e-01 -5.224033903172338178e-01 7.676128387451173651e+00 0.000000000000000000e+00
1.199732065200805664e+00 -4.810452062372219673e-01 -5.194870451470097183e-01 7.633275985717775214e+00 0.000000000000000000e+00
1.266155958175659180e+00 -4.807080448172205700e-01 -5.191229400950455597e-01 7.627925872802736151e+00 0.000000000000000000e+00
1.332823038101196289e+00 -4.827641885785554643e-01 -5.213433967862750595e-01 7.660552978515626776e+00 0.000000000000000000e+00
1.399799823760986328e+00 -4.813249720857258329e-01 -5.197891679664202735e-01 7.637715339660646308e+00 0.000000000000000000e+00
1.466231822967529297e+00 -4.811423279582063284e-01 -5.195919281708909487e-01 7.634817123413087714e+00 0.000000000000000000e+00
1.532948017120361328e+00 -4.808220546592424371e-01 -5.192460608229556573e-01 7.629734992980958808e+00 0.000000000000000000e+00
1.599641799926757812e+00 -4.804249434145616005e-01 -5.188172151668321019e-01 7.623433589935304511e+00 0.000000000000000000e+00
1.666052818298339844e+00 -4.808569728027398682e-01 -5.192837693853783465e-01 7.630289077758790839e+00 0.000000000000000000e+00
1.733198881149291992e+00 -4.825745728423514458e-01 -5.211386282588335028e-01 7.657544136047365058e+00 0.000000000000000000e+00
1.799926042556762695e+00 -4.800033413893726175e-01 -5.183619215947237180e-01 7.616743564605714667e+00 0.000000000000000000e+00
1.866046905517578125e+00 -4.795281300974026939e-01 -5.178487346703243288e-01 7.609202861785890448e+00 0.000000000000000000e+00
1.933046102523803711e+00 -4.808228960602905500e-01 -5.192469694630140742e-01 7.629748344421388495e+00 0.000000000000000000e+00
1.999828100204467773e+00 -4.809055036131946181e-01 -5.193361784458884189e-01 7.631059169769288886e+00 0.000000000000000000e+00
2.066163063049316406e+00 -4.800708638234852388e-01 -5.184348399594084222e-01 7.617815017700197089e+00 0.000000000000000000e+00
2.132964849472045898e+00 -4.656535752651253524e-01 -5.182674230286523631e-01 7.615355014801027167e+00 0.000000000000000000e+00
2.199747800827026367e+00 -4.652603056112756819e-01 -5.178297181319596598e-01 7.608923435211183417e+00 0.000000000000000000e+00
2.266552925109863281e+00 -4.669851464262804175e-01 -5.197494474152968280e-01 7.637131690979005683e+00 0.000000000000000000e+00
2.332955837249755859e+00 -4.684058797020166920e-01 -5.213307082768884326e-01 7.660366535186769354e+00 0.000000000000000000e+00
2.399828910827636719e+00 -4.651784327473959535e-01 -5.177385945146766311e-01 7.607584476470949042e+00 0.000000000000000000e+00
2.466357946395874023e+00 -4.673287617043511144e-01 -5.201318875255818153e-01 7.642751216888429511e+00 0.000000000000000000e+00
2.533048868179321289e+00 -4.645363663886012406e-01 -5.170239815601933575e-01 7.597084045410158026e+00 0.000000000000000000e+00
2.599911928176879883e+00 -4.655784085118910287e-01 -5.181837632404203697e-01 7.614125728607179511e+00 0.000000000000000000e+00
2.666207075119018555e+00 -4.654086564415534921e-01 -5.179948310111391896e-01 7.611349582672120917e+00 0.000000000000000000e+00
2.733080863952636719e+00 -4.652650582027331172e-01 -5.320853684439911246e-01 7.609001159667970526e+00 0.000000000000000000e+00
2.799926996231079102e+00 -4.647363251138459939e-01 -5.172465334716345176e-01 7.600354194641115058e+00 0.000000000000000000e+00
2.866275787353515625e+00 -4.651844974039796576e-01 -5.319932376864129342e-01 7.607683658599855292e+00 0.000000000000000000e+00
2.933079004287719727e+00 -4.658492479109575535e-01 -5.184852045797870845e-01 7.618555068969728339e+00 0.000000000000000000e+00
2.999845981597900391e+00 -4.669577388436426113e-01 -5.197189430704799440e-01 7.636683464050294745e+00 0.000000000000000000e+00
