0.000000000000000000e+00 -1.631266557951406071e+00 -5.712189561500334856e-01 1.004736518859863281e+01 0.000000000000000000e+00
6.676506996154785156e-02 -2.509808617716261292e+00 -4.529235169271975114e-02 2.587576389312744141e+00 0.000000000000000000e+00
1.333811283111572266e-01 -2.572602523119430717e+00 -7.565962757976721353e-02 2.631978034973144531e+00 0.000000000000000000e+00
2.000539302825927734e-01 -2.543751209331745589e+00 -9.342116307403036668e-02 2.577753067016601562e+00 0.000000000000000000e+00
2.668929100036621094e-01 -6.756790616832079044e-01 -1.574427507526615991e-02 6.808324456214904785e-01 0.000000000000000000e+00
3.334681987762451172e-01 -7.137372583880149390e-01 -1.249402283290516197e-02 7.137902379035949707e-01 0.000000000000000000e+00
3.999609947204589844e-01 -1.840613107115856684e+00 -3.203994852744011801e-02 1.830459475517272949e+00 0.000000000000000000e+00
4.668881893157958984e-01 -1.726603106706272817e+00 -2.032744619980689227e-02 1.710702896118164062e+00 0.000000000000000000e+00
5.332939624786376953e-01 -1.728465479480856049e+00 -2.351461146886311276e-02 1.709374666213989258e+00 0.000000000000000000e+00
6.003310680389404297e-01 -8.477221834197287142e-01 8.855914685113881746e-03 8.352635502815245472e-01 0.000000000000000000e+00
6.666622161865234375e-01 -9.723301844090185275e-01 1.195279127292566378e-02 9.580402374267577015e-01 0.000000000000000000e+00
7.333941459655761719e-01 -1.735637951552774005e+00 -2.672936495551521754e-02 1.710129976272583008e+00 0.000000000000000000e+00
8.001689910888671875e-01 -1.758772757914560891e+00 -4.648228242529606202e-02 1.729731321334838867e+00 0.000000000000000000e+00
8.667800426483154297e-01 -1.104648215987887427e+00 -2.715888358533995878e-02 1.086407899856567383e+00 0.000000000000000000e+00
9.336681365966796875e-01 -1.097354295135636093e+00 -3.292486651336568731e-02 1.075271368026733398e+00 0.000000000000000000e+00
9.999878406524658203e-01 -1.097309526784368439e+00 -1.078148600279974986e-02 1.077205300331115723e+00 0.000000000000000000e+00
1.066867828369140625e+00 -1.108370102659776757e+00 -2.745207359766582787e-03 1.092080831527709739e+00 0.000000000000000000e+00
1.133670091629028320e+00 -1.233291098678453990e+00 -3.734634381252914526e-02 1.219669461250305176e+00 0.000000000000000000e+00
1.200021982192993164e+00 -1.213753672682175599e+00 1.728912418941763035e-02 1.204813003540038840e+00 0.000000000000000000e+00
1.266760826110839844e+00 -1.324236577054555664e+00 -6.144417177577193509e-03 1.400438785552978516e+00 0.000000000000000000e+00
1.333410978317260742e+00 -1.347213234317812036e+00 -5.162450547748344970e-02 1.502128839492797852e+00 0.000000000000000000e+00
1.400099992752075195e+00 -1.338393391129436560e+00 -6.173888931077051861e-02 1.543903589248657227e+00 0.000000000000000000e+00
1.466974973678588867e+00 -1.294683782756328894e+00 -5.593943681991791345e-02 1.543526649475097656e+00 0.000000000000000000e+00
1.533289909362792969e+00 -1.194696727087733557e+00 -4.502081265539930460e-02 1.470304846763610840e+00 0.000000000000000000e+00
1.600186109542846680e+00 -1.146629102523890165e+00 -1.779380617971858258e-02 1.497478604316711426e+00 0.000000000000000000e+00
1.666871070861816406e+00 -1.054834425147562982e+00 4.548017495199047251e-03 1.463550925254821777e+00 0.000000000000000000e+00
1.733497142791748047e+00 -1.013340220091041077e+00 2.698838698944349204e-02 1.491272449493408203e+00 0.000000000000000000e+00
1.800240039825439453e+00 -1.021116957034780670e+00 3.634420463103728988e-02 1.532294034957885742e+00 0.000000000000000000e+00
1.866747140884399414e+00 -9.921220757646801447e-01 4.319929273995270352e-02 1.572809219360351562e+00 0.000000000000000000e+00
1.933533191680908203e+00 -9.053945441170396791e-01 3.534422932199083461e-02 1.617950320243835449e+00 0.000000000000000000e+00
2.000285148620605469e+00 -8.474626308984544165e-01 2.389209687554111686e-02 1.664948940277099609e+00 0.000000000000000000e+00
2.066794872283935547e+00 -7.671140376813448958e-01 6.292667164983244132e-02 1.708334565162658691e+00 0.000000000000000000e+00
2.133417844772338867e+00 -7.009703257917310193e-01 3.898064032263462431e-02 1.784414052963256836e+00 0.000000000000000000e+00
2.200296163558959961e+00 -6.740172537093794825e-01 6.670145986139608407e-02 1.810812592506408691e+00 0.000000000000000000e+00
2.266675233840942383e+00 -6.728917615033731536e-01 8.220868960144075976e-02 1.854465961456298828e+00 0.000000000000000000e+00
2.333524942398071289e+00 -6.430823921594461812e-01 7.753017914319777770e-02 1.910428762435913086e+00 0.000000000000000000e+00
2.400264263153076172e+00 -6.336379576627136911e-01 7.670732817322764574e-02 1.981648206710815430e+00 0.000000000000000000e+00
2.466706037521362305e+00 -5.867497678390141136e-01 7.787645567224711629e-02 2.011851310729980469e+00 0.000000000000000000e+00
2.533674001693725586e+00 -4.723711063180505154e-01 2.879170480853881359e-02 2.006383895874023438e+00 0.000000000000000000e+00
2.600131034851074219e+00 -4.196408142298133637e-01 3.597993151768380526e-02 1.988109946250915527e+00 0.000000000000000000e+00
2.666918039321899414e+00 -3.225772884604548030e-01 1.754511200649332484e-02 2.010029077529907227e+00 0.000000000000000000e+00
2.733485937118530273e+00 -3.072371788192673203e-01 1.393719150562616749e-02 2.033133268356323242e+00 0.000000000000000000e+00
2.800176143646240234e+00 -3.043011976152368292e-01 -1.321514714602964671e-03 2.064912319183349609e+00 0.000000000000000000e+00
2.867055177688598633e+00 -3.201356720741367345e-01 -9.181016832634024405e-03 2.092542171478271484e+00 0.000000000000000000e+00
2.933506011962890625e+00 -3.394039948575397481e-01 2.609270611277924017e-03 2.114878892898559570e+00 0.000000000000000000e+00
3.000046014785766602e+00 -3.492923632633957998e-01 6.609173968923451326e-03 2.126830577850341797e+00 0.000000000000000000e+00
3.067116022109985352e+00 -3.416813311546393894e-01 1.459483616702319207e-02 2.129069328308105469e+00 0.000000000000000000e+00
3.133486032485961914e+00 -3.626887972221597423e-01 1.480092327569652692e-02 2.159132957458496094e+00 0.000000000000000000e+00
3.200317144393920898e+00 -3.788542847757261911e-01 1.098944517103580577e-02 2.206150293350219727e+00 0.000000000000000000e+00
3.266857862472534180e+00 -3.771073836123469691e-01 1.959584908668781864e-02 2.244968652725219727e+00 0.000000000000000000e+00
3.333448886871337891e+00 -3.841779848295110433e-01 1.974303520654554014e-02 2.261830806732177734e+00 0.000000000000000000e+00
3.400372982025146484e+00 -4.319536705588450931e-01 7.189006464645030306e-03 2.313420534133911133e+00 0.000000000000000000e+00
3.467240095138549805e+00 -5.001209055922481994e-01 -2.350604301246452671e-02 2.348547697067260742e+00 0.000000000000000000e+00
3.533339023590087891e+00 -5.513896479414926999e-01 -3.750109252930762527e-02 2.399299144744873047e+00 0.000000000000000000e+00
3.600894212722778320e+00 -6.449982212622481503e-01 -4.742526135761790385e-02 2.447436094284057617e+00 0.000000000000000000e+00
3.666248083114624023e+00 -7.177327995980997688e-01 -5.802839795838191789e-02 2.509332180023193359e+00 0.000000000000000000e+00
3.733532190322875977e+00 -7.491188322281828738e-01 -4.467289071304454684e-02 2.552186250686645508e+00 0.000000000000000000e+00
3.800220012664794922e+00 -7.772316043308413747e-01 -4.035721381209379094e-02 2.582032203674316406e+00 0.000000000000000000e+00
3.866847991943359375e+00 -8.118407220528772728e-01 -3.576496682547628675e-02 2.599903821945190430e+00 0.000000000000000000e+00
3.933800220489501953e+00 -8.542896384118436881e-01 -3.101961091975088611e-02 2.610526561737060547e+00 0.000000000000000000e+00
4.000027179718017578e+00 -8.918820607267982092e-01 -2.143475841597611287e-02 2.634880304336547852e+00 0.000000000000000000e+00
4.066992998123168945e+00 -9.320532846636420121e-01 -6.699222705252410627e-03 2.665041923522949219e+00 0.000000000000000000e+00
4.133559942245483398e+00 -1.002019345578306186e+00 8.407844206336771709e-03 2.705642223358154297e+00 0.000000000000000000e+00
4.200163125991821289e+00 -1.080803310388450234e+00 -3.269270813966593942e-02 2.751329898834228516e+00 0.000000000000000000e+00
4.267023086547851562e+00 -1.137109373895665465e+00 -5.504127908167032179e-02 2.840469598770141602e+00 0.000000000000000000e+00
4.333651065826416016e+00 -1.177451105001618759e+00 -6.135643077760494224e-02 2.887187242507934570e+00 0.000000000000000000e+00
4.400018215179443359e+00 -1.226389380146123198e+00 -9.041849332210633028e-02 2.952917575836181641e+00 0.000000000000000000e+00
4.467019081115722656e+00 -1.262634327064054984e+00 -1.035495127677734384e-01 3.013001441955566406e+00 0.000000000000000000e+00
4.533528089523315430e+00 -1.272491042211237433e+00 -1.009244936059074116e-01 3.105960845947265625e+00 0.000000000000000000e+00
4.600759029388427734e+00 -1.257915602662461607e+00 -9.532323086012751967e-02 3.113098144531250000e+00 0.000000000000000000e+00
4.666918039321899414e+00 -1.244211361807018523e+00 -9.652270676935298388e-02 3.152271032333374023e+00 0.000000000000000000e+00
4.733532190322875977e+00 -1.232220403493845096e+00 -1.064978545262167120e-01 3.277481555938720703e+00 0.000000000000000000e+00
4.800401210784912109e+00 -1.253938510714236676e+00 -1.381937911140170283e-01 3.455810308456420898e+00 0.000000000000000000e+00
4.866837978363037109e+00 -1.245599396718942264e+00 -1.062103164421300400e-01 3.468652248382568359e+00 0.000000000000000000e+00
4.933692216873168945e+00 -1.217773078916719154e+00 -7.399711891982799217e-02 3.482007265090942383e+00 0.000000000000000000e+00
5.000139951705932617e+00 -1.209431298526578713e+00 -6.847803399057959817e-02 3.533889055252075195e+00 0.000000000000000000e+00
5.066848993301391602e+00 -1.197798287056675681e+00 -8.228683185531869559e-02 3.558343887329101562e+00 0.000000000000000000e+00
5.133641958236694336e+00 -1.146467923122234334e+00 -1.036768214072772420e-01 3.606614589691162109e+00 0.000000000000000000e+00
5.200176000595092773e+00 -1.055285216801048254e+00 -1.259731966447771856e-01 3.665467977523803711e+00 0.000000000000000000e+00
5.266891002655029297e+00 -9.474782278525234469e-01 -1.606675167150068417e-01 3.673547983169555664e+00 0.000000000000000000e+00
5.333775043487548828e+00 -8.672539843631349443e-01 -1.542066088151291814e-01 3.683638572692871094e+00 0.000000000000000000e+00
5.400338172912597656e+00 -8.262118668888068784e-01 -1.695032892359815135e-01 3.716355323791503906e+00 0.000000000000000000e+00
5.467031955718994141e+00 -7.666386726389025075e-01 -1.749786258044953857e-01 3.836401939392089844e+00 0.000000000000000000e+00
5.533602952957153320e+00 -7.283218484194475817e-01 -1.706016078563359351e-01 3.900683879852294922e+00 0.000000000000000000e+00
5.600211858749389648e+00 -6.718195672127760254e-01 -1.637727024059101588e-01 3.912150382995605469e+00 0.000000000000000000e+00
5.667060852050781250e+00 -6.601460752897132522e-01 -1.589262267409986829e-01 3.974266052246093750e+00 0.000000000000000000e+00
