1.310740732398723821e+03,-1.552031956914626335e+03,6.062000000000000909e+03,0.000000000000000000e+00,1.871527499522171411e+03,-2.257754362700956790e+03,8.509000000000001819e+03,0.000000000000000000e+00,1.292411359877921541e+03,-1.623796729386833022e+03,6.163000000000001819e+03,0.000000000000000000e+00,1.678875668718049155e+03,-1.970655013062879334e+03,7.506000000000001819e+03,0.000000000000000000e+00,1.210052028480004083e+03,-1.583180626854052434e+03,6.095000000000000909e+03,0.000000000000000000e+00,1.364431249717905303e+03,-1.325367588281460712e+03,5.787000000000000909e+03,0.000000000000000000e+00,1.162385142761826273e+03,-1.355423707025957810e+03,6.143000000000000909e+03,0.000000000000000000e+00,1.340121524694241543e+03,-1.076193886062535285e+03,5.531000000000000909e+03,0.000000000000000000e+00,1.106812297643853753e+03,-1.133742422110078451e+03,6.089000000000000909e+03,0.000000000000000000e+00,1.243571361135970164e+03,-1.036069452052473935e+03,5.678000000000000909e+03,0.000000000000000000e+00,1.122961590089749507e+03,-1.077150157539364272e+03,5.964000000000000909e+03,0.000000000000000000e+00,1.286593927120720309e+03,-8.097916679168666860e+02,5.612000000000000909e+03,0.000000000000000000e+00,1.151222454540958097e+03,-8.406711078552503977e+02,5.826000000000000909e+03,0.000000000000000000e+00,1.287924387927188491e+03,-4.064968028666404507e+02,5.528000000000000909e+03,0.000000000000000000e+00,1.148258442042139905e+03,-4.651806243328578603e+02,5.811000000000000909e+03,0.000000000000000000e+00,1.250270097788107933e+03,-1.010273528420448628e+02,5.431500000000002728e+03,0.000000000000000000e+00,1.146124751503702100e+03,-1.396301909394142626e+02,5.773000000000002728e+03,0.000000000000000000e+00
1.312686734805782180e+03,-1.559988798201896998e+03,6.071000000000000909e+03,0.000000000000000000e+00,1.854756558057698840e+03,-2.201709862915374742e+03,8.327000000000001819e+03,0.000000000000000000e+00,1.285281392940415572e+03,-1.620545184317080839e+03,6.129000000000000909e+03,0.000000000000000000e+00,1.784652709743203332e+03,-2.068977728542768546e+03,7.880500000000001819e+03,0.000000000000000000e+00,1.225868926873500868e+03,-1.581622122545418279e+03,6.089000000000000909e+03,0.000000000000000000e+00,1.349542763675468677e+03,-1.316495747920051372e+03,5.679000000000000909e+03,0.000000000000000000e+00,1.167639179216371531e+03,-1.370053275339523452e+03,6.081000000000000909e+03,0.000000000000000000e+00,1.108467008717553426e+03,-1.175525759613174159e+03,6.129500000000000909e+03,0.000000000000000000e+00,1.114294697827401023e+03,-1.163731186774245998e+03,6.068000000000000909e+03,0.000000000000000000e+00,1.217727504035927041e+03,-1.014537892464204788e+03,5.560000000000000909e+03,0.000000000000000000e+00,1.124091330120020984e+03,-1.078233809609323316e+03,5.970000000000000909e+03,0.000000000000000000e+00,1.270316634029920124e+03,-8.614561790161975523e+02,5.541000000000000909e+03,0.000000000000000000e+00,1.158036666468230351e+03,-8.851292317493539485e+02,5.833000000000000909e+03,0.000000000000000000e+00,1.175511683353886383e+03,-5.187390561327252954e+02,5.866000000000000909e+03,0.000000000000000000e+00,1.175912471517320910e+03,-4.970615431179378447e+02,5.868000000000000909e+03,0.000000000000000000e+00,1.180469947447199957e+03,-1.553239341091550614e+02,5.757000000000002728e+03,0.000000000000000000e+00,1.174089111582093437e+03,-1.284110921148104865e+02,5.752000000000002728e+03,0.000000000000000000e+00
1.219327168410950208e+03,-1.564351487360527472e+03,6.001000000000000909e+03,0.000000000000000000e+00,1.256367608408514570e+03,-1.622434639447174504e+03,6.072000000000000909e+03,0.000000000000000000e+00,1.225976243367773350e+03,-1.613985287431032248e+03,6.061500000000000909e+03,0.000000000000000000e+00,1.549643120807130344e+03,-1.843542126954179821e+03,6.899500000000001819e+03,0.000000000000000000e+00,1.245815113673858150e+03,-1.586383272373539057e+03,6.021000000000000909e+03,0.000000000000000000e+00,1.324770754866221296e+03,-1.292456953406487401e+03,5.553000000000000909e+03,0.000000000000000000e+00,1.171691664329495779e+03,-1.354223175001151731e+03,5.986000000000000909e+03,0.000000000000000000e+00,1.290416894124147575e+03,-1.032310837830729042e+03,5.409000000000000909e+03,0.000000000000000000e+00,1.121236468101142236e+03,-1.182042642890960451e+03,6.075000000000000909e+03,0.000000000000000000e+00,1.238768896077566069e+03,-1.025168032947374968e+03,5.561500000000000909e+03,0.000000000000000000e+00,1.127964445457860620e+03,-1.088117755729273313e+03,5.903000000000000909e+03,0.000000000000000000e+00,1.271158981444348228e+03,-8.294771543119737771e+02,5.500000000000000909e+03,0.000000000000000000e+00,1.159279762734782253e+03,-8.670728381890528453e+02,5.785000000000000909e+03,0.000000000000000000e+00,1.279064547731017910e+03,-4.617736700026281369e+02,5.512000000000000909e+03,0.000000000000000000e+00,1.178749409609400800e+03,-4.882469065267265478e+02,5.828000000000000909e+03,0.000000000000000000e+00,1.267926104644825045e+03,-1.067192980688590040e+02,5.464000000000002728e+03,0.000000000000000000e+00,1.191803628027945933e+03,-1.453318640786531830e+02,5.786000000000002728e+03,0.000000000000000000e+00
1.269385313011134940e+03,-1.471383645065713836e+03,5.747000000000000909e+03,0.000000000000000000e+00,1.324477047513879143e+03,-1.551824702110300450e+03,5.848500000000000909e+03,0.000000000000000000e+00,1.256871233203338306e+03,-1.521860353809491698e+03,5.838000000000000909e+03,0.000000000000000000e+00,1.327065360642776113e+03,-1.500753881321986228e+03,5.696000000000000909e+03,0.000000000000000000e+00,1.234748189486299907e+03,-1.528116717031730104e+03,5.862000000000000909e+03,0.000000000000000000e+00,1.313249150286223312e+03,-1.251190965094977628e+03,5.441000000000000909e+03,0.000000000000000000e+00,1.167220803509926554e+03,-1.305583351642439993e+03,5.771000000000000909e+03,0.000000000000000000e+00,1.311210405602864739e+03,-1.016069359966698585e+03,5.350000000000000909e+03,0.000000000000000000e+00,1.114036151545678194e+03,-1.140333822768567416e+03,5.946000000000000909e+03,0.000000000000000000e+00,1.237501315221147706e+03,-1.011435223731411611e+03,5.487000000000000909e+03,0.000000000000000000e+00,1.140960693514305149e+03,-1.063622549491699601e+03,5.829000000000000909e+03,0.000000000000000000e+00,1.279537036630991224e+03,-8.231571352349659492e+02,5.492000000000000909e+03,0.000000000000000000e+00,1.182212868161686856e+03,-8.641501207569548342e+02,5.765500000000000909e+03,0.000000000000000000e+00,1.290233738628283618e+03,-4.346888557425546082e+02,5.494000000000000909e+03,0.000000000000000000e+00,1.185828378266972777e+03,-4.857201302208457605e+02,5.863000000000000909e+03,0.000000000000000000e+00,1.264859171862646008e+03,-1.009808521733336164e+02,5.429000000000002728e+03,0.000000000000000000e+00,1.204358213710461769e+03,-1.420609607626276727e+02,5.873500000000002728e+03,0.000000000000000000e+00
1.345694259293404002e+03,-1.442655488358885350e+03,5.554000000000000909e+03,0.000000000000000000e+00,1.340277705895629651e+03,-1.495895297333587450e+03,5.618000000000000909e+03,0.000000000000000000e+00,1.337295599928435649e+03,-1.482128574104975769e+03,5.605500000000000909e+03,0.000000000000000000e+00,1.309543696274794456e+03,-1.504206486144537848e+03,5.689000000000000909e+03,0.000000000000000000e+00,1.233081532746166658e+03,-1.498387791663985354e+03,5.727500000000000909e+03,0.000000000000000000e+00,1.323097079373283350e+03,-1.231364930994359383e+03,5.398500000000000909e+03,0.000000000000000000e+00,1.188671927280079672e+03,-1.316862863905734002e+03,5.797000000000000909e+03,0.000000000000000000e+00,1.314134967438056947e+03,-1.010656654030427376e+03,5.321500000000000909e+03,0.000000000000000000e+00,1.130964440977541244e+03,-1.091205504419624503e+03,5.890000000000000909e+03,0.000000000000000000e+00,1.238168407790023593e+03,-1.003693237327781389e+03,5.445000000000000909e+03,0.000000000000000000e+00,1.147018145126041645e+03,-1.048845970029398359e+03,5.777500000000000909e+03,0.000000000000000000e+00,1.309108045185859055e+03,-7.192660244421409743e+02,5.403000000000000909e+03,0.000000000000000000e+00,1.195438934007325997e+03,-7.889218013956672166e+02,5.726000000000000909e+03,0.000000000000000000e+00,1.211515356436006641e+03,-4.232033014331830714e+02,5.829000000000000909e+03,0.000000000000000000e+00,1.207950279625973053e+03,-4.238567290730696300e+02,5.838000000000000909e+03,0.000000000000000000e+00,1.223261742574298069e+03,-1.044602197310004641e+02,5.912000000000002728e+03,0.000000000000000000e+00,1.214918262745294442e+03,-1.157232505596613379e+02,5.925000000000002728e+03,0.000000000000000000e+00
1.324354089109517645e+03,-1.394063676245486704e+03,5.445000000000000909e+03,0.000000000000000000e+00,1.326942988320782888e+03,-1.503798114428309873e+03,5.628000000000000909e+03,0.000000000000000000e+00,1.255836242471583773e+03,-1.505427104303563738e+03,5.734000000000000909e+03,0.000000000000000000e+00,1.314018369737580315e+03,-1.496501892776283512e+03,5.640000000000000909e+03,0.000000000000000000e+00,1.242846870641350051e+03,-1.503750855780809843e+03,5.748000000000000909e+03,0.000000000000000000e+00,1.306798856574668207e+03,-1.221161220099662842e+03,5.332000000000000909e+03,0.000000000000000000e+00,1.180469947447199957e+03,-1.307776351130810781e+03,5.757000000000000909e+03,0.000000000000000000e+00,1.299954567458611336e+03,-9.936949892837329799e+02,5.284000000000000909e+03,0.000000000000000000e+00,1.112723079026290634e+03,-1.095187915427847429e+03,5.795000000000000909e+03,0.000000000000000000e+00,1.233420111397147593e+03,-1.000796627313210820e+03,5.402000000000000909e+03,0.000000000000000000e+00,1.130276766215976522e+03,-1.038407433763419931e+03,5.720000000000000909e+03,0.000000000000000000e+00,1.314868357341791125e+03,-7.246988285354719892e+02,5.406000000000000909e+03,0.000000000000000000e+00,1.196412438806240743e+03,-8.090267255561826687e+02,5.680000000000000909e+03,0.000000000000000000e+00,1.302345317992923128e+03,-4.166712896045891057e+02,5.459000000000000909e+03,0.000000000000000000e+00,1.210019396240611513e+03,-4.463626491312762710e+02,5.848000000000000909e+03,0.000000000000000000e+00,1.228350618723074149e+03,-1.044248813616733287e+02,5.910000000000002728e+03,0.000000000000000000e+00,1.225951594173328203e+03,-1.102065848456440733e+02,5.925000000000002728e+03,0.000000000000000000e+00
1.305340805654441283e+03,-1.481102855021534197e+03,5.764000000000000909e+03,0.000000000000000000e+00,1.335684966752492755e+03,-1.521921697002629799e+03,5.756000000000000909e+03,0.000000000000000000e+00,1.301081292203252133e+03,-1.562968865141613151e+03,5.890500000000000909e+03,0.000000000000000000e+00,1.347483142056925317e+03,-1.443466728193406652e+03,5.498000000000000909e+03,0.000000000000000000e+00,1.293678175328739371e+03,-1.568457176271646858e+03,5.932000000000000909e+03,0.000000000000000000e+00,1.302414738858041119e+03,-1.212458270669095100e+03,5.294000000000000909e+03,0.000000000000000000e+00,1.195701887446604360e+03,-1.261920626487875779e+03,5.578000000000000909e+03,0.000000000000000000e+00,1.290378090747492251e+03,-9.803175977023424821e+02,5.265000000000000909e+03,0.000000000000000000e+00,1.126367554767991351e+03,-1.082991102787437057e+03,5.647000000000000909e+03,0.000000000000000000e+00,1.214528580972374812e+03,-9.785911362024334039e+02,5.363000000000000909e+03,0.000000000000000000e+00,1.206705866338111719e+03,-9.844302032094217338e+02,5.395000000000000909e+03,0.000000000000000000e+00,1.197710529091185663e+03,-8.164086098503154290e+02,5.515500000000000909e+03,0.000000000000000000e+00,1.186453151888453021e+03,-8.073198455579822621e+02,5.559000000000000909e+03,0.000000000000000000e+00,1.205720763664931837e+03,-3.925399382044305412e+02,5.699000000000000909e+03,0.000000000000000000e+00,1.201046430646687440e+03,-4.139827114036729654e+02,5.702000000000000909e+03,0.000000000000000000e+00,1.205448354356175969e+03,-6.824302034410378326e+01,5.648000000000002728e+03,0.000000000000000000e+00,1.204205970537901067e+03,-1.010147287216051524e+02,5.717000000000002728e+03,0.000000000000000000e+00
1.286269124349829781e+03,-1.541873296592074212e+03,6.000500000000000909e+03,0.000000000000000000e+00,1.358093457637146912e+03,-1.672431178809587436e+03,6.281000000000001819e+03,0.000000000000000000e+00,2.266729647641003794e+03,-2.842822921844876419e+03,1.071400000000000182e+04,0.000000000000000000e+00,1.308144146142343288e+03,-1.514014148968346490e+03,5.706000000000000909e+03,0.000000000000000000e+00,1.270674129449201700e+03,-1.525379558122000844e+03,5.851500000000000909e+03,0.000000000000000000e+00,1.305818512346180114e+03,-1.220245120159602948e+03,5.328000000000000909e+03,0.000000000000000000e+00,1.214779956285390426e+03,-1.287331697387233817e+03,5.667000000000000909e+03,0.000000000000000000e+00,1.286216636992332951e+03,-9.823106082129929746e+02,5.329000000000000909e+03,0.000000000000000000e+00,1.291776447653040577e+03,-1.277683480219806370e+03,6.727500000000001819e+03,0.000000000000000000e+00,1.231529843821426311e+03,-1.008881296301184875e+03,5.529000000000000909e+03,0.000000000000000000e+00,1.192601666706091237e+03,-1.036332596237570897e+03,5.738000000000000909e+03,0.000000000000000000e+00,1.224528995294206425e+03,-8.294388001029346924e+02,5.639000000000000909e+03,0.000000000000000000e+00,1.211637802351276832e+03,-8.350282085803086147e+02,5.677000000000000909e+03,0.000000000000000000e+00,1.207624867345048415e+03,-3.878452261208883556e+02,5.708000000000000909e+03,0.000000000000000000e+00,1.203574062559658387e+03,-3.882529120628514079e+02,5.714000000000000909e+03,0.000000000000000000e+00,1.208863222215542010e+03,-5.788903715240299164e+01,5.664000000000002728e+03,0.000000000000000000e+00,1.204100652541527325e+03,-8.503828929171434936e+01,5.716500000000002728e+03,0.000000000000000000e+00
2.250213167150524896e+03,-2.778980460353320723e+03,1.097400000000000182e+04,0.000000000000000000e+00,2.289800357045884084e+03,-2.945218216965011834e+03,1.121800000000000182e+04,0.000000000000000000e+00,2.274819106649164041e+03,-2.871345033848881030e+03,1.109400000000000182e+04,0.000000000000000000e+00,1.296513275847834620e+03,-1.571894455990381175e+03,5.945000000000000909e+03,0.000000000000000000e+00,2.278369725917824780e+03,-2.888944769048242961e+03,1.116200000000000182e+04,0.000000000000000000e+00,1.281054559102515441e+03,-1.269717340262134940e+03,5.412000000000000909e+03,0.000000000000000000e+00,1.268187699975581836e+03,-1.399792961632043898e+03,6.213000000000001819e+03,0.000000000000000000e+00,1.275838082781285948e+03,-1.048209845671384528e+03,5.286000000000000909e+03,0.000000000000000000e+00,1.329123236069022141e+03,-1.327512734813996531e+03,6.922000000000001819e+03,0.000000000000000000e+00,1.181982826708601124e+03,-9.856082709432015463e+02,5.514000000000000909e+03,0.000000000000000000e+00,1.130671967882485660e+03,-1.012132233778873911e+03,5.722000000000000909e+03,0.000000000000000000e+00,1.189378257887681002e+03,-8.781205389282175702e+02,5.548500000000000909e+03,0.000000000000000000e+00,1.169219357974053082e+03,-8.693555404696855931e+02,5.625500000000000909e+03,0.000000000000000000e+00,1.270450739393444110e+03,-5.126800230185110649e+02,5.453000000000000909e+03,0.000000000000000000e+00,1.157861697748509187e+03,-5.597248052547641919e+02,5.672500000000000909e+03,0.000000000000000000e+00,1.263285086692245159e+03,-3.699070446745122922e+02,5.444000000000000909e+03,0.000000000000000000e+00,1.175007644440598369e+03,-2.517864527591432022e+02,5.756500000000000909e+03,0.000000000000000000e+00
1.311735644835539460e+03,-1.577009369131611493e+03,6.227500000000001819e+03,0.000000000000000000e+00,1.260224344980026444e+03,-1.538022143551736463e+03,5.879000000000000909e+03,0.000000000000000000e+00,2.266617126816284326e+03,-2.860992248437491526e+03,1.105400000000000182e+04,0.000000000000000000e+00,1.276351402012828885e+03,-1.512736490777060681e+03,5.803000000000000909e+03,0.000000000000000000e+00,2.266020561931260545e+03,-2.862949765176949768e+03,1.110150000000000182e+04,0.000000000000000000e+00,1.267443946177830639e+03,-1.216343316333146959e+03,5.354500000000000909e+03,0.000000000000000000e+00,2.151075395367610781e+03,-2.403123590061565210e+03,1.093750000000000182e+04,0.000000000000000000e+00,1.291097950420664802e+03,-1.001583892944290255e+03,5.248000000000000909e+03,0.000000000000000000e+00,1.144483989531333464e+03,-1.083239148445084084e+03,5.847000000000000909e+03,0.000000000000000000e+00,1.272940162444098860e+03,-8.857045474067157329e+02,5.315000000000000909e+03,0.000000000000000000e+00,1.853610395751561100e+03,-1.590706340023455823e+03,9.653500000000001819e+03,0.000000000000000000e+00,1.249224930306629631e+03,-7.761244062597955917e+02,5.449000000000000909e+03,0.000000000000000000e+00,1.166377340752443388e+03,-8.305872449621042506e+02,5.793500000000000909e+03,0.000000000000000000e+00,1.257497023889592356e+03,-4.323883111732262705e+02,5.530000000000000909e+03,0.000000000000000000e+00,1.686941951818026610e+03,-7.114745342455286163e+02,8.785500000000001819e+03,0.000000000000000000e+00,1.236573868234873544e+03,-8.491530618459063362e+01,5.372000000000002728e+03,0.000000000000000000e+00,1.323362805979151972e+03,-1.731122031161558539e+02,6.892000000000002728e+03,0.000000000000000000e+00
2.107069319705780799e+03,-2.758419369113164976e+03,1.097350000000000182e+04,0.000000000000000000e+00,2.117093611622117351e+03,-2.819465835656450963e+03,1.097250000000000182e+04,0.000000000000000000e+00,2.105273823598905892e+03,-2.869268034712312783e+03,1.112600000000000182e+04,0.000000000000000000e+00,2.135077003315319416e+03,-2.836787558772236935e+03,1.080500000000000182e+04,0.000000000000000000e+00,1.210103778334833351e+03,-1.529711371160815133e+03,5.745000000000000909e+03,0.000000000000000000e+00,1.245236192322406168e+03,-1.204344649535354392e+03,5.323500000000000909e+03,0.000000000000000000e+00,1.999959836332546502e+03,-2.254442735884376361e+03,1.021750000000000182e+04,0.000000000000000000e+00,1.278395445440557296e+03,-9.651676383192402682e+02,5.236000000000000909e+03,0.000000000000000000e+00,1.353693303121407098e+03,-1.272496423802076833e+03,7.119000000000001819e+03,0.000000000000000000e+00,1.274389912426255933e+03,-8.307108892011108310e+02,5.280000000000000909e+03,0.000000000000000000e+00,2.030658140995768235e+03,-1.634828434783484227e+03,1.111450000000000182e+04,0.000000000000000000e+00,1.224194849466081450e+03,-7.478636985636887857e+02,5.428000000000000909e+03,0.000000000000000000e+00,1.214301995419803688e+03,-8.671113093055591889e+02,6.293500000000001819e+03,0.000000000000000000e+00,1.252160980883508500e+03,-4.082616225607069396e+02,5.552000000000000909e+03,0.000000000000000000e+00,1.165537730226529675e+03,-4.564346686000787372e+02,6.129500000000000909e+03,0.000000000000000000e+00,1.233990927813010785e+03,-7.536496009135113638e+01,5.404500000000002728e+03,0.000000000000000000e+00,1.193177085948120975e+03,-1.387250567457288355e+02,6.214000000000002728e+03,0.000000000000000000e+00
2.014069440197371705e+03,-2.894834621152632280e+03,1.143150000000000182e+04,0.000000000000000000e+00,2.033203448856027535e+03,-2.961345258526177531e+03,1.136000000000000182e+04,0.000000000000000000e+00,1.999406396646211306e+03,-2.968531806898300147e+03,1.146950000000000182e+04,0.000000000000000000e+00,2.095164430853385511e+03,-2.874908001412368776e+03,1.091150000000000182e+04,0.000000000000000000e+00,1.992628677529522975e+03,-2.963655244914065861e+03,1.149200000000000182e+04,0.000000000000000000e+00,1.894946041158344315e+03,-2.172121815982465705e+03,9.681000000000001819e+03,0.000000000000000000e+00,2.060497972117700556e+03,-2.492297193671441619e+03,1.110800000000000182e+04,0.000000000000000000e+00,1.218110753138410701e+03,-1.132699138428249626e+03,6.437500000000001819e+03,0.000000000000000000e+00,1.201846574532984050e+03,-9.782552820015675934e+02,5.307000000000000909e+03,0.000000000000000000e+00,1.977180116897975267e+03,-1.752774071639351860e+03,1.134200000000000182e+04,0.000000000000000000e+00,1.238527277478513270e+03,-9.193915188991002196e+02,5.253000000000000909e+03,0.000000000000000000e+00,1.142451911056305789e+03,-8.249959957080226332e+02,5.754500000000000909e+03,0.000000000000000000e+00,2.032850583093203795e+03,-1.595154739116398332e+03,1.112650000000000182e+04,0.000000000000000000e+00,1.625136368383129366e+03,-7.906216384852762076e+02,8.940500000000001819e+03,0.000000000000000000e+00,1.154486197177836857e+03,-5.204979968924881177e+02,6.012500000000000909e+03,0.000000000000000000e+00,1.216019834423063230e+03,-1.530895619152877885e+02,5.877000000000002728e+03,0.000000000000000000e+00,1.163606878153462048e+03,-1.747836017993228666e+02,6.060000000000002728e+03,0.000000000000000000e+00
1.970461182734300110e+03,-2.979182671795297665e+03,1.180800000000000182e+04,0.000000000000000000e+00,1.976589029377298630e+03,-3.059603708566674868e+03,1.177900000000000182e+04,0.000000000000000000e+00,1.977008544834760642e+03,-3.027344428597537444e+03,1.178150000000000182e+04,0.000000000000000000e+00,2.000093848908873497e+03,-2.943749236963632029e+03,1.129250000000000182e+04,0.000000000000000000e+00,1.173326083200697440e+03,-1.575694398811380779e+03,6.023000000000000909e+03,0.000000000000000000e+00,1.861109120763816463e+03,-2.267766425801439254e+03,9.983000000000001819e+03,0.000000000000000000e+00,1.173061835002784619e+03,-1.361386776502857401e+03,5.993000000000000909e+03,0.000000000000000000e+00,1.137077406456089193e+03,-1.129797587271544899e+03,6.255500000000001819e+03,0.000000000000000000e+00,1.201122194797665998e+03,-1.048433377685447567e+03,5.805000000000000909e+03,0.000000000000000000e+00,1.828610196282008246e+03,-1.857146628141889778e+03,1.114450000000000182e+04,0.000000000000000000e+00,1.196771382365048112e+03,-9.726085777872617655e+02,5.836500000000000909e+03,0.000000000000000000e+00,1.145645710926710535e+03,-9.236415656336179154e+02,6.401000000000001819e+03,0.000000000000000000e+00,1.175858581802990102e+03,-8.878334097218148599e+02,6.036000000000000909e+03,0.000000000000000000e+00,1.208382160082371911e+03,-5.776359678280335856e+02,6.895000000000001819e+03,0.000000000000000000e+00,1.152829477824583819e+03,-5.444414082250552838e+02,6.092500000000000909e+03,0.000000000000000000e+00,1.173686984688752773e+03,-1.867745255046103239e+02,6.083000000000002728e+03,0.000000000000000000e+00,1.162596061477781404e+03,-1.648735492243829128e+02,6.564000000000002728e+03,0.000000000000000000e+00
1.778941652225099006e+03,-2.913617679054220844e+03,1.163400000000000182e+04,0.000000000000000000e+00,1.813151028010677692e+03,-2.992269733991284738e+03,1.164500000000000182e+04,0.000000000000000000e+00,1.782076283811020858e+03,-2.994710829952892254e+03,1.165450000000000182e+04,0.000000000000000000e+00,1.883127225617723298e+03,-2.950465361568981734e+03,1.160850000000000182e+04,0.000000000000000000e+00,1.176610592290498516e+03,-1.654806104500117954e+03,6.440000000000001819e+03,0.000000000000000000e+00,1.920618575986099586e+03,-2.457215711101185207e+03,1.113650000000000182e+04,0.000000000000000000e+00,1.176247661517549432e+03,-1.378370811947120046e+03,6.247000000000001819e+03,0.000000000000000000e+00,1.112574130644638217e+03,-1.134978412800095157e+03,6.416500000000001819e+03,0.000000000000000000e+00,1.182676847270701273e+03,-1.062559663285063380e+03,6.071000000000000909e+03,0.000000000000000000e+00,1.089016295659871730e+03,-8.783575127898731125e+02,6.418500000000001819e+03,0.000000000000000000e+00,1.679714740698874266e+03,-1.656419185984452724e+03,1.112050000000000182e+04,0.000000000000000000e+00,1.149411236125469941e+03,-9.285287524696535684e+02,6.926500000000001819e+03,0.000000000000000000e+00,1.126027122568033292e+03,-8.056677690525688149e+02,6.010000000000000909e+03,0.000000000000000000e+00,1.560091850747155604e+03,-8.531113256780703296e+02,1.065700000000000182e+04,0.000000000000000000e+00,1.525215723805837115e+03,-8.153087943489513236e+02,1.055300000000000182e+04,0.000000000000000000e+00,1.147285659565500964e+03,-1.667687967705061567e+02,5.975000000000002728e+03,0.000000000000000000e+00,1.062964824970517839e+03,-2.149712590337135509e+02,7.702000000000001819e+03,0.000000000000000000e+00
