3.001000333444481596e-02,3.620840770476300707e-01,6.599359286132597813e-01,9.260100024704448485e-01,1.162750743058296621e+00,1.372602594815926391e+00,1.558010002182445009e+00,1.721417409596963433e+00,1.865269261498593290e+00,1.992010002326445095e+00,2.104084076519630031e+00,2.203935928517259502e+00,2.294010002758445133e+00,2.376750743682296552e+00,2.454602595727926495e+00,2.530010003334445035e+00,2.605417410940964018e+00,2.683269262986593073e+00,2.766010003910445381e+00,2.856084078151629679e+00,2.955935930149259594e+00,3.068010004342445640e+00,3.194750745170297002e+00,3.338602597071926859e+00,3.502010004486444839e+00,3.687417411852965010e+00,3.897269263610593448e+00,4.134010004198444221e+00,4.400084078055630954e+00,4.697935929621261053e+00,5.030010003334444590e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.138863187557084452e-06,4.451919733177693961e-06,9.783870111285861059e-06,1.697941479630562506e-05,2.588325426266100451e-05,3.634008898477606456e-05,4.819461943707479412e-05,6.129154609398128036e-05,7.547556942991952235e-05,9.059138991931349884e-05,1.064837080365873986e-04,1.229972242561651124e-04,1.399766390524707341e-04,1.572666528999282763e-04,1.747119662729618194e-04,1.921572796459953354e-04,2.094472934934528505e-04,2.264267082897585264e-04,2.429402245093362266e-04,2.588325426266100586e-04,2.739483631160041029e-04,2.881323864519423584e-04,3.012293131088488243e-04,3.130838435611475539e-04,3.235406782832626004e-04,3.324445177496179087e-04,3.396400624346377489e-04,3.449720128127459033e-04,3.482850693583664794e-04,3.494239325459235846e-04
1.499999999999999944e-01,1.348095238253059491e-01,1.206666666971425717e-01,1.075714286155098065e-01,9.552380958040770920e-02,8.452380959183623810e-02,7.457142864979539321e-02,6.566666675428520228e-02,5.780952390530562368e-02,5.100000010285668517e-02,4.523809534693835899e-02,4.052380963755068677e-02,3.685714297469358525e-02,3.423809535836715157e-02,3.266666678857131634e-02,3.214285726530607956e-02,3.266666678857148287e-02,3.423809535836748463e-02,3.685714297469412648e-02,4.052380963755132515e-02,4.523809534693913614e-02,5.100000010285755947e-02,5.780952390530656737e-02,6.566666675428620148e-02,7.457142864979644792e-02,8.452380959183722342e-02,9.552380958040859738e-02,1.075714286155105281e-01,1.206666666971431268e-01,1.348095238253063100e-01,1.499999999999999944e-01
0.000000000000000000e+00,7.244328925718121940e-17,1.298983117714973411e-16,1.734356580245816373e-16,2.041259184980672819e-16,2.230396836735874609e-16,2.312475440327754836e-16,2.298200900572645360e-16,2.198279122286878042e-16,2.023416010286785235e-16,1.784317469388699539e-16,1.491689404408953556e-16,1.156237720163877418e-16,7.886683214698053291e-17,3.996871131430701355e-17,0.000000000000000000e+00,-3.996871131430713681e-17,-7.886683214698068082e-17,-1.156237720163879144e-16,-1.491689404408952816e-16,-1.784317469388698800e-16,-2.023416010286788440e-16,-2.198279122286876316e-16,-2.298200900572646839e-16,-2.312475440327754836e-16,-2.230396836735873623e-16,-2.041259184980672326e-16,-1.734356580245814401e-16,-1.298983117714967987e-16,-7.244328925718084962e-17,0.000000000000000000e+00
0.000000000000000000e+00,9.650756241779082241e-07,1.863594308777630810e-06,2.695556053796993848e-06,3.460960859233823851e-06,4.159808725085945638e-06,4.792099651351187418e-06,5.357833638027371892e-06,5.857010685112328114e-06,6.289630792603880057e-06,6.655693960499853388e-06,6.955200188798076313e-06,7.188149477496373652e-06,7.354541826592570225e-06,7.454377236084492545e-06,7.487655705969967126e-06,7.454377236246821327e-06,7.354541826912878275e-06,7.188149477965965330e-06,6.955200189403906464e-06,6.655693961224531579e-06,6.289630793425665493e-06,5.857010686005133028e-06,5.357833638960758154e-06,4.792099652290367386e-06,4.159808725991792318e-06,3.460960860062854383e-06,2.695556054501381788e-06,1.863594309305194905e-06,9.650756244721185539e-07,0.000000000000000000e+00
