timestamp_datetime,timestamp,gravity_x,gravity_y,gravity_z,nose_x,nose_y,nose_z,l_eye_x,l_eye_y,l_eye_z,r_eye_x,r_eye_y,r_eye_z,l_ear_x,l_ear_y,l_ear_z,r_ear_x,r_ear_y,r_ear_z,l_shoulder_x,l_shoulder_y,l_shoulder_z,r_shoulder_x,r_shoulder_y,r_shoulder_z,l_elbow_x,l_elbow_y,l_elbow_z,r_elbow_x,r_elbow_y,r_elbow_z,l_hand_x,l_hand_y,l_hand_z,r_hand_x,r_hand_y,r_hand_z,l_base_x,l_base_y,l_base_z,r_base_x,r_base_y,r_base_z,l_knee_x,l_knee_y,l_knee_z,r_knee_x,r_knee_y,r_knee_z,l_foot_x,l_foot_y,l_foot_z,r_foot_x,r_foot_y,r_foot_z,gravity_vx,gravity_vy
2023-10-22 16:42:08.870000+09:00,1697960528.8706396,1.2049664223907532,0.8811643792772951,0.940868531632697,1.0449204594934636,0.8575103432316484,1.4806422095466707,1.0584106028255762,0.8156999085687644,1.5138238223054463,1.0338633327607163,0.8530637068992084,1.5148850659300062,1.1501448582339522,0.796391482150316,1.5253703641748406,1.1511474692461168,0.7963946766565996,1.5273039637694814,1.2190974792710751,0.792827606637535,1.34944653654649,1.146061507314871,0.9164344315054107,1.3695770676886163,1.2150041612565678,0.777431345041544,1.0699454791245404,1.1136030252379439,0.815129559160669,1.0829130061759813,1.1607442622607487,0.7399136021881986,0.8217536029715862,1.0865351055235424,1.0712444324714132,0.8731647829758589,1.1548990160038926,0.7630705093858775,0.9111289761661934,1.0987014820786545,0.8512684404111662,0.916163347586504,1.180109110920064,0.7938771181957007,0.5143812557397791,1.090625009709273,1.3268097944376511,0.43031779409007875,1.2937388394887717,1.0676729816147341,0.06775050294337333,1.0624800670788244,1.0728050011060142,0.15346591949989435,-0.253969018766689,-0.09940629281180242
2023-10-22 16:42:08.890000+09:00,1697960528.8901343,1.2000153542856526,0.8792264762677987,0.9393468393894843,1.0412103001420439,0.854309878852497,1.4791472674499597,1.0545457304642838,0.811595842638183,1.5124299163976183,1.0301290761899644,0.8495902786798964,1.5140328087764048,1.1456332464052439,0.7916602936253666,1.5234719750639742,1.1467143918486729,0.7916340731525034,1.5256071523558445,1.2151968524556387,0.790852611100276,1.3486154848469543,1.1413034648219436,0.905390377916706,1.3673454525234938,1.211423418471596,0.7763859818261931,1.0694073963037383,1.1110382245503456,0.8091614999081548,1.0824562381742808,1.1569969789048062,0.7349922140812627,0.8223027293100922,1.0818216844987725,1.0542178575483108,0.8730008735231986,1.151988767597782,0.7594419439874194,0.911346259541292,1.0958369064261633,0.8466075478706923,0.9154146835893852,1.1788453232560907,0.7918636726575828,0.5134686424737362,1.0839430513665607,1.3289023097649395,0.42819660681356975,1.2970096293252622,1.0772237831593359,0.062836326967167,1.048903220982176,1.0940282547605236,0.1417315868487329,-0.21452773509809342,-0.08396853661510947
2023-10-22 16:42:08.910000+09:00,1697960528.909017,1.1959644803814795,0.877640919260029,0.9381018184632194,1.038174715218155,0.8516913170877367,1.4779241330071962,1.051383562168681,0.8082379705131618,1.5112894479275774,1.0270737753593493,0.8467483828640959,1.5133355074689128,1.1419419276363008,0.7877893211958625,1.5219187476096292,1.1430873285234915,0.7877390339218792,1.5242188521083233,1.2120054305157362,0.7892367056607004,1.347935533456425,1.137410520964094,0.8963543340714021,1.3655195855702118,1.2084937198293464,0.775530684649997,1.0689671467230821,1.1089397512604924,0.804278542337916,1.0820825189001624,1.1539310197953987,0.7309656238119515,0.8227520144961424,1.07796524911487,1.0402870235203179,0.8728667657892037,1.1496076552655097,0.7564731177523174,0.9115240368481908,1.0934931627104887,0.8427940903375772,0.9148021403190151,1.1778113151673852,0.7902163081263955,0.5127219588924283,1.0784759945407052,1.3306143677599938,0.4264610899509715,1.2996857301005726,1.0850380753321915,0.05881563753208909,1.0377948923576457,1.111392735023304,0.13213076922505537,-0.09483117813751206,-0.037117975678313146
2023-10-22 16:42:08.940000+09:00,1697960528.943967,1.192650129005338,0.8763436453445809,0.9370831649780934,1.0356910548258824,0.8495488574620238,1.476923386644935,1.0487963335631876,0.80549062059269,1.5103563373611804,1.0245739837706642,0.8444231953784408,1.5127649882173286,1.1389217577344382,0.7846221619353592,1.520647925146983,1.140119731257434,0.7845521836422775,1.523082970087624,1.2093942671103615,0.7879146012101386,1.3473792095914463,1.1342253850803985,0.8889612072888807,1.3640256944266176,1.2060966936675057,0.7748308960512911,1.068606942520727,1.1072228185687945,0.8002833952349931,1.0817767485849745,1.1514225077967926,0.7276711408643333,0.8231196114665472,1.0748099838007679,1.0288890684065055,0.8727570412795715,1.147659472448196,0.7540440781054157,0.9116694910083807,1.0915755542158456,0.8396739887195741,0.9143009685523487,1.1769653085493534,0.7888684644190604,0.5121110359622674,1.0740029480468234,1.33201514248322,0.42504112160884566,1.3018752670985538,1.0914315871099827,0.05552598253975262,1.0287062598466663,1.1256000370564878,0.12427555480568285,-0.28050495939354664,0.21590594424365997
2023-10-22 16:42:08.980000+09:00,1697960528.9797215,1.18262083064369,0.8840632419519084,0.9399000261952718,1.0257173302722178,0.9219379640473926,1.4944498148323069,1.0389668787525737,0.884714890479214,1.5293627481526657,1.0138160630796855,0.9164607447656719,1.5298306471367609,1.126407209446702,0.7729621965595672,1.5175441811776176,1.1273643847823662,0.7729016869410728,1.5195364906745055,1.1977915140362236,0.7775572190119772,1.345138122910478,1.1280559751136074,0.958369015489539,1.3759797154726165,1.196799017864311,0.7639022511215198,1.0699404444515925,1.0985463378140612,0.8051145429437954,1.0803166521424317,1.142144786397512,0.7072370245149203,0.825237173231606,1.065816589803016,1.0365062069008208,0.8680888580352486,1.1384260504464836,0.7420580036171956,0.9107930421573153,1.0832134172762775,0.8602506545666191,0.9104009932973117,1.1717404898311816,0.7890464897503956,0.5073117638320158,1.0566812868283237,1.2775726178158748,0.4374811543077724,1.2935860104571268,1.0488888112263113,0.07479136285303938,1.0067883926895143,1.1206497520968088,0.12142532932653302,-0.2534767201162602,0.1951021854259111
2023-10-22 16:42:09.010000+09:00,1697960529.0120945,1.1744150410750689,0.8903792755397221,0.9422047308275087,1.017557010182856,0.9811654148899671,1.508789619712884,1.0309245975438894,0.9495347476590972,1.5449134478911537,1.0050141279688847,0.975400557900679,1.5437934589799327,1.1161680335749178,0.7634222248884647,1.5150047542935914,1.1169281922118561,0.7633694623673598,1.5166348257001359,1.188298352430111,0.7690829972134815,1.3433045065351403,1.1230082760498694,1.0151572221991685,1.3857602781466156,1.1891918285707883,0.754960632542616,1.0710314914859371,1.091447399014734,0.8090673001600882,1.079122027780351,1.1345539234344642,0.6905182020472188,0.8269697237666541,1.0584583583503098,1.0427384111234426,0.8642694353808025,1.1308714324450826,0.7322512153995611,0.9100759476428074,1.0763716688711762,0.8770861084414742,0.9072101044522818,1.1674656381526773,0.7891921468396699,0.5033850866345374,1.042509018558642,1.2330287339971377,0.44765936287962155,1.2868038913868682,1.0140810855033076,0.09055394674572854,0.988855592288208,1.1165995189479807,0.11909332666177408,-0.2282070319779219,0.1756519914256168
2023-10-22 16:42:09.040000+09:00,1697960529.0415144,1.1677012132461972,0.8955469393842969,0.9440903982538843,1.0108803846551961,1.029624238306619,1.520522187342447,1.0243445492822387,1.0025691762608198,1.5576367476771893,0.9978125446964113,1.023624041374776,1.5552175777607096,1.107790526043458,0.7556167935211989,1.512927041388479,1.1083894891996207,0.7555703695343219,1.5142607361756517,1.1805312202069278,0.7621495430147124,1.3418042749553187,1.1188783404522655,1.061620300416138,1.3937625566980694,1.1829677646033605,0.7476447627962401,1.0719241663322188,1.085639176360739,0.8123013742461459,1.07814460784774,1.1283432173737886,0.6768391654827357,0.8283872651135116,1.052437987161732,1.0478374873055876,0.8611444532089831,1.1246903813530271,0.7242274795851327,0.9094892339491191,1.0707738747215478,0.8908605707027191,0.904599377215439,1.1639680322339012,0.7893113208218032,0.5001723507456913,1.0309135263379934,1.1965837381454438,0.4559869880747709,1.2812548848748386,0.9856020371844862,0.10345060629429241,0.9741833010507754,1.1132856918262124,0.11718532448151678,-0.20340120710907955,0.15655883509557872
2023-10-22 16:42:09.070000+09:00,1697960529.0685208,1.1622080813862112,0.8997750279844035,0.9456332170572825,1.0054176910416563,1.0692723665566068,1.530121560857544,1.0189608734317972,1.0459609814804112,1.5680467202294002,0.9919203402007513,1.0630796187626732,1.5645645840358908,1.1009362016995363,0.749230531493436,1.5112270944661146,1.1014032776441554,0.7491892935800181,1.5123182992919828,1.1741762938425053,0.7564767168520831,1.3405768127536466,1.1154993022360442,1.0996355462300222,1.400309875512895,1.1778753486300106,0.7416590511855691,1.0726545366609948,1.0808869941892885,0.8149474348620113,1.077344900630149,1.1232617305968724,0.6656472264754314,0.8295470716700314,1.047512228916532,1.0520094587273425,0.8585876496138583,1.1196331577322545,0.7176626048278731,0.909009195472465,1.0661938613263975,0.9021305852801015,0.9024633276580222,1.1611063546639935,0.789408826807185,0.4975437486548173,1.02142630543019,1.166765105175876,0.46280049959807495,1.2767147886377235,0.9623009976509054,0.11400241865220831,0.9621786991292399,1.1105743787265836,0.11562423178857897,-0.18156494241637008,0.13975136275203076
2023-10-22 16:42:09.090000+09:00,1697960529.0932744,1.1577137007734952,0.9032343732026725,0.9468955233509719,1.00094821444876,1.101711744215688,1.5379755937335324,1.0145560477359814,1.0814633675691676,1.5765639704993908,0.9870994456133931,1.0953614548073165,1.5722121346246756,1.0953281181454186,0.7440054080161754,1.5098362288023617,1.0956872863715017,0.7439684132537696,1.510729032750799,1.1689768086352503,0.7518353136281136,1.3395725254977329,1.1127346346045905,1.1307389291686547,1.4056667727250254,1.1737088264699969,0.7367616507768382,1.0732521123845389,1.07699884513992,0.8171123935477193,1.0766905947248473,1.1191041505066681,0.6564901854694551,0.830496004307184,1.04348206307955,1.0554228898905966,0.8564957193996651,1.1154954293152588,0.7122913436628426,0.9086164367188388,1.0624465776394563,0.9113515062979597,0.9007156507474084,1.1587649821067962,0.7894886044315884,0.4953930742168295,1.013664033778351,1.142368041837139,0.4683751908444146,1.2730001644437203,0.9432365107597936,0.1226357196723213,0.952356752102529,1.1083560316450691,0.11434697413072077,-0.157400708837192,0.12115204215850152
2023-10-22 16:42:09.120000+09:00,1697960529.1166365,1.1540364802721823,0.9060647465630745,0.9479283194094451,0.979957304736618,1.125698636023765,1.542408838971229,0.9945080577043668,1.10981766404168,1.5819827684346226,0.9666919083685561,1.119967480028426,1.5761442347230548,1.079136421624979,0.7452401591679124,1.5088513884240908,1.0797013756582934,0.7448130262866965,1.5097077905475453,1.153628177211882,0.7761050413254938,1.3434789952028134,1.0951831563569145,1.1543386278076642,1.4091342656894343,1.160021382811637,0.7367258705957767,1.0759602541276387,1.0697005026430204,0.8244348548166325,1.0797588733250156,1.1113777429724312,0.6516834610987909,0.8343904885724125,1.040184654667474,1.0582156972059864,0.8547841401335069,1.1121100151558985,0.7078966754369085,0.9082950886476903,1.0593806182592316,0.9188958962216619,0.8992857332750881,1.1568493136509077,0.789553877033373,0.49363343149483946,1.007313084245028,1.1224068081963539,0.47293630186414704,1.2699609264668086,0.9276382942125203,0.12969932959786828,0.9443206136261292,1.1065410203965573,0.11330194513792771,-0.508840644119967,0.7989575273845764
2023-10-22 16:42:09.150000+09:00,1697960529.1476462,1.1382574977433004,0.9308401590848534,0.9484286998255631,0.9592179036797807,1.1445723634000216,1.5456010982114596,0.9745856414587668,1.1326635091083184,1.586065379379215,0.9463372570165962,1.1394710296632595,1.5788131393102263,1.0631845867466898,0.747411463435215,1.5080855707583845,1.0638915244421447,0.7466089633970796,1.5089456825869867,1.138125714238822,0.803162183853325,1.3479266674389092,1.0769088502135948,1.172903513573318,1.4117239833823352,1.1460794549232038,0.7375964575993164,1.078806192720865,1.0626880113067203,0.8318815095597383,1.083325790136308,1.1039133690924205,0.6483777961670237,0.8385213879732208,1.0211884951153118,1.099750060312086,0.8470736070306596,1.0964757665705658,0.745472370687515,0.9061969866906759,1.0417518746245584,0.9863813896417444,0.8929308578891944,1.1490733765180945,0.7904340010805679,0.49568505079116476,0.9941255646158872,1.1025161441796762,0.4732104872632313,1.2663517154613604,0.9193214838174751,0.1362395678997495,0.9370997538914083,1.082803882165701,0.11658783436684039,-0.45623181969946003,0.7163536380071693
2023-10-22 16:42:09.180000+09:00,1697960529.1759434,1.1253474211287608,0.951110951148127,0.9488381019842052,0.9422493028150957,1.1600145039805951,1.5482129466807393,0.9582854827123668,1.1513555641628408,1.5894056974247903,0.9296834513649925,1.1554284793644871,1.580996788517912,1.050133085482635,0.7491879851084625,1.507458992668261,1.0509561916289323,0.7480783664873929,1.508322139710166,1.1254418808972275,0.8252998459215506,1.3515656719957148,1.0619571451872425,1.1880929655633983,1.4138428433128905,1.1346724230144858,0.738308756056758,1.0811346879335046,1.0569505183952022,0.8379742270768249,1.0862441766182744,1.0978061540996844,0.6456731612228507,0.8419012147557005,1.0056461827544518,1.1337327210352584,0.8407649890374208,1.0836841086371118,0.7762161213471022,0.9044803578167551,1.0273283571052803,1.0415967933490846,0.8877314143916449,1.1427112461367015,0.7911541025737275,0.4973636483972491,0.9833357758284084,1.0862419645296675,0.473434820771573,1.2633987246387208,0.9125168207669835,0.14159067196492506,0.9311917777448185,1.0633825872495455,0.11927628919049624,-0.40221839860256625,0.6315443173213339
2023-10-22 16:42:09.200000+09:00,1697960529.2022047,1.1147846311714102,0.9676961446544419,0.9491730673867306,0.9283659021076262,1.1726489826374282,1.5503499136101497,0.9449489891925851,1.1666490637529046,1.592138684916625,0.9160576103773168,1.1684845745745824,1.5827834105969274,1.0394545844484084,0.7506415028411196,1.506946337867251,1.0403727375090313,0.7492806053794674,1.5078119682654945,1.1150641990722865,0.843412478522826,1.3545430393603737,1.0497239319838632,1.2005206990098276,1.4155764559833446,1.1253393969073526,0.7388915457037558,1.0830398203802096,1.052256206013051,0.842959177772623,1.088631947376247,1.0928093418329006,0.643460278086709,0.8446665275777293,0.9929297453682938,1.1615367161723993,0.8356033924974983,1.0732182066915585,0.8013700991594916,0.9030758432835471,1.01552729731678,1.0867730327459992,0.8834773242572863,1.1375058667337439,0.7917432765226763,0.4987370464385908,0.9745077668204711,1.0729267266342055,0.4736183663693071,1.2609826412383796,0.9069493691802176,0.1459688480182505,0.926357979079427,1.0474924368636003,0.12147593404621465,-0.356687437793563,0.5600537548283937
2023-10-22 16:42:09.230000+09:00,1697960529.226434,1.1061423484790325,0.9812658484323358,0.9494471299887968,0.9170067560742419,1.1829862833566551,1.5520983410978493,0.9340373126764,1.1791619270538658,1.5943747655917624,0.904909195023764,1.179166834291933,1.5842451922979404,1.0307176290567683,0.7518307446223844,1.506526893030061,1.0317135477745667,0.7502642553820739,1.5073945552653087,1.106573368488244,0.8582319051965969,1.3569790672041855,1.0397149393629164,1.2106888445569064,1.41699486635008,1.11770328463788,0.7393683735967539,1.084598565109332,1.048415404973109,0.8470377737964578,1.0905855779964062,1.08872104088735,0.6416497373389567,0.8469290562502982,0.9825253875068918,1.1842854394664237,0.8313802680557435,1.0646551960088333,0.8219506264605376,0.9019266950291042,1.0058718847625525,1.123735410434384,0.8799967050564473,1.1332469199495057,0.7922253279354525,0.49986073574514306,0.9672848503594315,1.062032441083373,0.4737685400401805,1.2590058457290094,0.9023941815183184,0.1495509920618804,0.922403052898652,1.034491404729645,0.1232756434736206,-0.3108159779421966,0.4880285568339516
2023-10-22 16:42:09.250000+09:00,1697960529.2491837,1.0990713899125417,0.9923683333415219,0.949671363026851,0.9077129093196548,1.1914440748542043,1.5535288726786944,0.9251095773449759,1.1893997243001069,1.5962042861441474,0.895787764279948,1.1879068649697653,1.5854411955078602,1.023569211009063,0.7528037606252375,1.506183710890542,1.0246287561736414,0.751069059929661,1.5070530355378842,1.0996263252831182,0.8703568906569547,1.3589721808945772,1.0315257635821418,1.2190082363681525,1.4181553839228633,1.111455556417403,0.7397585055092069,1.0858739017058865,1.0452729313949745,0.8503748069068683,1.0921840030492638,1.085376067386445,0.6401683858180685,0.8487802160733092,0.9740127310748355,1.2028980312524438,0.8279249844215805,1.0576490963593306,0.8387892397068479,0.9009864828209236,0.9979720017636392,1.1539773558157898,0.8771489257103064,1.1297623271260382,0.792619733636815,0.5007801179050495,0.9613751914367626,1.053118934723601,0.4738914094072587,1.2573884675849791,0.8986672097949463,0.1524818371884867,0.9191672042052907,1.0238541966200452,0.12474813300513458,-0.2662843936302011,0.41810716807781667
