start_timestamp,end_timestamp,mean_timestamp,cluster_size,mean_x,mean_y,adjacent_vel_x,stride
1702979775.2730591,1702979775.456423,1702979775.364741,12,5.716225510893913,-0.8379327694572524,-0.549581451505352,0.0
1702979776.3397496,1702979777.6231472,1702979776.9814484,78,7.756233628901735,-1.9359790477570402,2.309460938474761,2.0400081180078224
1702979778.589639,1702979778.7730432,1702979778.6813412,12,4.887690888133928,-0.6640779508451407,-2.967995217223855,2.868542740767807
1702979781.6896307,1702979782.1398587,1702979781.9147449,28,3.7084402291518184,-0.7925181595906189,-0.4043254735608807,1.17925065898211
1702979782.3564148,1702979783.2064095,1702979782.7814121,52,3.6245834593913795,-0.7187181314513318,-0.38722890055651954,0.08385676976043888
1702979784.606571,1702979784.872961,1702979784.7397661,17,3.0372218701928775,-0.6667197886512051,-0.41949559904896155,0.587361589198502
1702979784.989534,1702979785.2064762,1702979785.098005,14,2.961072653734608,-0.7174836661819427,-0.6532328235000998,0.07614921645826955
1702979785.256474,1702979785.5397522,1702979785.3981133,18,2.992895842523371,-0.7176644320517662,0.6364916980413713,0.031823188788763
1702979786.3062851,1702979786.9562728,1702979786.631279,40,2.4421608787814315,-0.836875090145018,-0.7184753129518318,0.5507349637419394
1702979788.7396643,1702979789.7730198,1702979789.256342,63,1.8524003175045347,-0.8026891248291939,-0.3306960750459197,0.5897605612768968
1702979790.6398132,1702979791.0397413,1702979790.8397772,25,1.2437918608934604,-0.7789780031664115,-0.7021378574889819,0.6086084566110743
1702979793.00633,1702979793.5064514,1702979793.2563906,31,0.6150094228836914,-0.9373383440750688,-0.3760379889045621,0.628782438009769
1702979793.5731413,1702979793.8897,1702979793.7314205,20,0.5609071101709258,-0.9373780510695313,-0.8112511408647419,0.054102312712765666
1702979794.006319,1702979794.4397414,1702979794.22303,27,0.501954721353372,-0.9420817334038672,-0.5055122506358576,0.058952388817553714
1702979795.5229576,1702979796.5229385,1702979796.022948,61,0.10132992336886527,-0.8279860941174332,-0.3698474981798864,0.4006247979845068
1702979797.3064086,1702979797.506381,1702979797.406395,13,0.03693508585645373,-0.9127744573675175,-0.5417391547904588,0.06439483751241154
1702979800.0397239,1702979800.4563468,1702979800.2480354,26,-0.200945195670324,-0.19656225194976698,-0.32585653896345074,0.23788028152677773
1702979800.9231412,1702979801.473009,1702979801.1980753,34,-0.37592452980004204,-0.1919967292581452,-0.7516552761851398,0.17497933412971803
1702979802.1898024,1702979802.4731238,1702979802.331463,18,-0.7475988194011115,-0.24352174696988615,-0.5185236668145456,0.37167428960106946
1702979803.723171,1702979803.9563973,1702979803.8397841,15,-1.3442320964850016,-0.21141189159695586,-0.47728859662321804,0.5966332770838901
1702979804.2229583,1702979804.6064343,1702979804.4146962,24,-1.7575847515765706,-0.1428778165778463,-1.5506867339582269,0.41335265509156893
1702979804.739791,1702979804.9896574,1702979804.8647242,16,-1.6055678364931047,-0.24209324532175092,1.1399281919022863,0.15201691508346582
