start_timestamp,end_timestamp,mean_timestamp,cluster_size,mean_x,mean_y,adjacent_vel_x,stride
1703136845.8882856,1703136846.221495,1703136846.0548902,21,6.652085971405695,-0.6803350771289767,-0.505557658134466,0.0
1703136852.454832,1703136852.6715913,1703136852.5632117,14,3.698287774819384,-0.6255599272606519,-1.9780581036655116,2.953798196586311
1703136853.7881165,1703136854.1715384,1703136853.9798274,24,2.9289582730794366,-0.6922698654103052,-0.9181268521136348,0.7693295017399473
1703136855.3715887,1703136856.1049027,1703136855.7382457,45,2.1534530143672312,-0.6417471758234066,-0.9677381996135638,0.7755052587122053
1703136856.7715483,1703136857.6047845,1703136857.1881664,51,1.4202087525607066,-0.6759245874750569,-1.0999012702172206,0.7332442618065247
1703136858.4383879,1703136858.9549172,1703136858.6966524,32,0.6005286089589756,-0.7357440835298911,-0.98329752636846,0.8196801436017309
1703136859.80492,1703136860.0214982,1703136859.913209,14,-0.16826261520672198,-0.6760782337450967,-0.9044573208803737,0.7687912241656976
1703136860.8049984,1703136861.0549634,1703136860.9299808,16,-0.3420546332248037,-0.7793951536909742,-0.8215916039346497,0.1737920180180817
1703136861.4382415,1703136861.6550329,1703136861.546637,14,-1.0838937210138029,-0.7359986974377584,-1.935511125862552,0.7418390877889992
1703136861.7715354,1703136862.0715528,1703136861.921544,19,-1.22237571066076,-0.8164225281360666,-1.188660859688468,0.13848198964695713
1703136862.1048603,1703136862.6214676,1703136862.363164,32,-1.2633208260464197,-0.8433767641797043,-1.2293042421907634,0.0409451153856597
1703136863.0383415,1703136863.6383452,1703136863.3383434,37,-1.9972023380375437,-0.8657448710144533,-1.7604399216643443,0.733881511991124
1703136863.8048553,1703136863.9713995,1703136863.8881273,11,-2.1900016801255098,-0.8346212943703853,-1.1578837328455351,0.19279934208796612
1703136864.8049192,1703136865.054911,1703136864.929915,16,-2.935508273387835,-0.6335632058272778,-0.8944078895510325,0.7455065932623253
1703136866.1049888,1703136866.271652,1703136866.1883204,11,-3.5837493685056843,-0.08399532052110627,-1.8581166341815865,0.6482410951178492
1703136868.9216256,1703136869.1050007,1703136869.0133133,12,-3.9638421595350484,1.071920391571786,0.5031704260419804,0.3800927910293641
1703136869.6714714,1703136869.888237,1703136869.7798543,14,-3.890084739583993,1.4666976939439214,1.2890804619432146,0.07375741995105534
