start_timestamp,end_timestamp,mean_timestamp,cluster_size,mean_x,mean_y,adjacent_vel_x,stride
1703122726.3624477,1703122726.562418,1703122726.4624329,13,4.878210076029782,-0.6549753289120053,-0.6667656944722058,0.0
1703122726.8457,1703122727.962431,1703122727.4040656,68,4.459734296088037,-0.773945423605962,-1.4772407656076274,0.4184757799417449
1703122731.5624528,1703122731.879226,1703122731.7208395,20,3.3954630438261058,-0.5848941950956328,1.0281429868481595,1.064271252261931
1703122733.0624542,1703122733.3789382,1703122733.2206962,20,2.8645079308044017,-0.5779296074823106,-0.4487343089416288,0.5309551130217041
1703122734.145837,1703122734.362393,1703122734.254115,14,2.4812349533430984,-0.5623207247296421,-0.4997699073768894,0.3832729774613033
1703122734.6791275,1703122735.212428,1703122734.945778,33,2.338433753576671,-0.539026551408648,-0.4508545047954207,0.14280119976642736
1703122736.0622997,1703122736.262442,1703122736.162371,13,1.8666366970464403,-0.5209305394225697,-0.5551391961535797,0.47179705653023074
1703122736.3624716,1703122736.679186,1703122736.5208287,20,1.8009442332464225,-0.494141915948967,-0.6567311089544371,0.06569246380001781
1703122736.7291298,1703122737.0123267,1703122736.8707283,18,1.7479253837544455,-0.4622097129337497,-1.0615726278032502,0.053018849491976994
1703122737.6291463,1703122738.6458313,1703122738.1374888,62,1.3587787050923512,-0.4347642938096554,-0.6308921862416357,0.3891466786620943
1703122739.2458127,1703122739.4956028,1703122739.3707078,16,1.0062627537290578,-0.4475061497356909,-0.58754488960354,0.3525159513632934
1703122740.962532,1703122741.512447,1703122741.2374897,34,0.5438663443227029,-0.6022791377723472,-1.6932551764698924,0.46239640940635496
1703122741.5456908,1703122742.2791426,1703122741.9124167,45,0.5100549047949653,-0.623790379707524,-1.0170794501839424,0.033811439527737575
1703122743.529148,1703122743.6957936,1703122743.6124709,11,-0.06570717854512545,-0.6065926704757442,-0.46060764603153553,0.5757620833400907
1703122744.1956513,1703122744.3623893,1703122744.2790203,11,-0.39286451065383066,-0.63154576135537,-0.6545009821792754,0.32715733210870523
1703122746.1958127,1703122746.3624868,1703122746.2791498,11,-0.9955875028200715,-0.7363573850529203,-0.4567368548415435,0.6027229921662408
1703122747.2124424,1703122747.4123802,1703122747.3124113,13,-1.1767383954647859,-0.7358636409035224,-0.5620894892549244,0.1811508926447144
1703122747.5957334,1703122748.0791123,1703122747.8374228,30,-1.4156921053646596,-0.7340994724079947,-1.303242750039829,0.23895370989987375
1703122748.1791127,1703122748.6958733,1703122748.4374928,32,-1.4873017880987107,-0.6993599849364265,-0.7160940956583224,0.0716096827340511
1703122749.3957162,1703122749.8957276,1703122749.645722,31,-1.832528404866272,-0.7025067456012484,-0.4932915687902206,0.3452266167675613
1703122750.1455472,1703122750.3458328,1703122750.2456899,13,-2.2251021323203126,-0.7227866629757169,-1.5714293741146061,0.3925737274540406
1703122752.8124783,1703122753.0627434,1703122752.9376109,16,-3.025056398566578,-0.7693958495442579,-0.8548707985094547,0.7999542662462655
1703122753.6289663,1703122753.845719,1703122753.7373428,14,-3.2851177741770985,-0.8074985838479373,-0.4592915136477569,0.26006137561052034
1703122753.979084,1703122754.1458242,1703122754.0624542,11,-3.202096726589239,-0.7797587192654003,0.6225104035803466,0.08302104758785944
1703122754.1957214,1703122754.4290762,1703122754.312399,15,-3.1539536328495776,-1.226897162868263,0.9648457151269892,0.04814309373966141
1703122754.6956725,1703122755.2455962,1703122754.9706345,34,-3.504702069046954,-0.9282305916351318,-1.3156537185552315,0.3507484361973763
