start_timestamp,end_timestamp,mean_timestamp,cluster_size,mean_x,mean_y,adjacent_vel_x,stride
1702961057.6636658,1702961057.8635144,1702961057.76359,13,5.255685236851883,-0.9643333964231312,-0.747493592988701,0.0
1702961058.447041,1702961058.8969696,1702961058.6720052,28,4.944256327649659,-0.8815984942661977,-0.5337012968327219,0.311428909202224
1702961060.1469636,1702961060.4469435,1702961060.2969537,19,4.181693986284541,-0.7989393132066822,-0.6100527820504434,0.7625623413651175
1702961060.9304295,1702961061.2302732,1702961061.0803514,19,3.9476113169681226,-0.7112772376668574,-0.4841561074382014,0.23408266931641863
1702961062.446974,1702961062.6970313,1702961062.5720026,16,3.1398950572115343,-0.6573043319703766,-0.6638577576836588,0.8077162597565883
1702961063.180303,1702961063.5969338,1702961063.3886185,26,2.7267432316786735,-0.7091003172632863,-0.8549056528870064,0.4131518255328608
1702961063.8635268,1702961064.53031,1702961064.1969185,41,2.4902021512179076,-0.5890280737912692,-0.8872742296721009,0.23654108046076594
1702961064.6136315,1702961064.897,1702961064.7553158,18,2.4259636717750013,-0.612943964738567,-0.7709705710300553,0.06423847944290628
1702961065.8635023,1702961066.2136586,1702961066.0385804,22,1.9547816820601087,-0.6471856419539743,-0.4875125941434595,0.47118198971489256
1702961067.0803633,1702961067.6137333,1702961067.3470483,33,1.4987862015812838,-0.666339248381002,-0.5261255410615132,0.4559954804788249
1702961067.913721,1702961068.296984,1702961068.1053524,24,1.2525365844710465,-0.7451416352594101,-0.8208654581351227,0.2462496171102373
1702961068.8470044,1702961069.047079,1702961068.9470417,13,0.9093240008601928,-0.6299448219500594,-0.6239996706865455,0.3432125836108537
1702961069.6635892,1702961070.5970328,1702961070.130311,57,0.21033439843974125,-0.6853348845439043,-1.1337844141363105,0.6989896024204516
1702961072.0470817,1702961072.53038,1702961072.2887309,30,-0.7108873277751295,-0.8185751153738059,-0.6353038930549428,0.9212217262148708
1702961072.6637044,1702961073.1303434,1702961072.897024,29,-0.8888570723141944,-0.8574971415884574,-1.3348626731243896,0.1779697445390649
1702961074.713632,1702961074.9970548,1702961074.8553433,18,-2.086241259959544,-0.7933125968425732,-0.7562639780390176,1.1973841876453495
1702961076.4803686,1702961077.0636563,1702961076.7720125,36,-3.1555144619378392,-0.6895846111296364,-0.7208678317211533,1.0692732019782953
1702961077.230377,1702961077.7803204,1702961077.5053487,34,-3.2676249227871246,-0.6093989517057459,-0.6724450459288678,0.11211046084928533
