1.701521638923861980e+09,nan,nan,nan,nan,-6.512559198709197972e-01,4.498841166179348705e-01,5.535500645637510431e+00,0.000000000000000000e+00,-6.074506456972030843e-01,2.896685003324888097e-01,1.131360054016112748e+01,0.000000000000000000e+00,-6.074506456972030843e-01,2.896685003324888097e-01,1.131360054016112748e+01,0.000000000000000000e+00,-6.089779809591824300e-01,2.691424702153744075e-01,1.134204673767089311e+01,0.000000000000000000e+00,-8.146416081561531630e-01,1.149533027379339295e-01,5.259654045104977804e+00,0.000000000000000000e+00,-7.995773456199546381e-01,1.097956152025477417e-01,5.494799137115475851e+00,0.000000000000000000e+00,-4.989597101381538224e-01,2.979430792044571175e-01,5.963056087493893820e+00,0.000000000000000000e+00,-4.989597101381538224e-01,2.867686493209271603e-01,5.963056087493893820e+00,0.000000000000000000e+00,-9.440307093951302297e-01,-9.942794246585076601e-02,5.682527065277096945e+00,0.000000000000000000e+00,-9.546794437555836677e-01,-9.942794246585076601e-02,5.682527065277096945e+00,0.000000000000000000e+00,nan,nan,nan,nan,-9.944890888674513540e-01,2.912557330195035821e-01,1.137559318542479936e+01,0.000000000000000000e+00,-8.101593156661092143e-01,5.178230219549905256e-01,4.876697540283201349e+00,0.000000000000000000e+00,-7.969449435412624405e-01,6.970017159913648452e-01,5.339192867279050070e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.701521641765064001e+09,nan,nan,nan,nan,-9.040774054261970782e-01,7.118802446224318237e-01,1.102594709396361772e+01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.739142999912219434e-01,6.317209744818149675e-01,1.176110649108886186e+01,0.000000000000000000e+00,-7.973236468768473140e-01,8.628251311435184423e-01,1.160864353179931108e+01,0.000000000000000000e+00,-1.010831163975546731e+00,5.609353581013452050e-01,1.044325065612792436e+01,0.000000000000000000e+00,nan,nan,nan,nan,-9.274746010917334083e-01,5.049036092081451432e-01,9.400075912475582385e+00,0.000000000000000000e+00,-1.156953124194693094e+00,6.754316340328281321e-01,8.863927841186519885e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.538576465239159585e+00,5.986797878990738342e-01,8.958206176757808947e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.701521641793385267e+09,nan,nan,nan,nan,-1.129152483105104077e+00,4.798240505585494864e-01,9.927197933197017932e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.023621434578238398e-01,6.584365614356313401e-01,1.184522628784179155e+01,0.000000000000000000e+00,nan,nan,nan,nan,-9.830748681657933696e-01,5.563029272888303511e-01,1.035700607299804155e+01,0.000000000000000000e+00,nan,nan,nan,nan,-1.028827349443634853e+00,5.496394475155684800e-01,1.023294830322265092e+01,0.000000000000000000e+00,-1.140695971949676313e+00,6.922565701250811276e-01,8.866674423217769885e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,-1.275230098044414895e+00,4.033451738282686772e-01,9.497389793395992541e+00,0.000000000000000000e+00,-1.547803639178280788e+00,5.853823512881304314e-01,9.011930465698238635e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.701521641821819305e+09,nan,nan,nan,nan,-9.701702544281232132e-01,6.154786719816847107e-01,1.002316856384276988e+01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.934215674094503346e-01,6.362613447735341321e-01,1.144629573822020951e+01,0.000000000000000000e+00,-9.112412528526442346e-01,6.997320433323310773e-01,9.414352416992183947e+00,0.000000000000000000e+00,-1.029099256003602303e+00,5.312253006310383441e-01,1.063198471069335405e+01,0.000000000000000000e+00,nan,nan,nan,nan,-1.013775870362024989e+00,5.852299820359038174e-01,1.089555740356444780e+01,0.000000000000000000e+00,-1.140811798659048693e+00,6.823870514649046370e-01,8.740262031555172229e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.891893494309233814e+00,7.102383757191275127e-01,9.555706977844234729e+00,0.000000000000000000e+00,nan,nan,nan,nan
1.701521641862993240e+09,nan,nan,nan,nan,-1.108528213948592578e+00,5.653507024823338778e-01,9.700684070587154650e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.795272322098213191e-01,7.023219704874257285e-01,1.183664512634276811e+01,0.000000000000000000e+00,-8.808703774686755805e-01,7.213976009533564770e-01,9.467155456542965197e+00,0.000000000000000000e+00,-9.960918519600654442e-01,5.527561472121056418e-01,1.029097366333007280e+01,0.000000000000000000e+00,-1.198205948378489705e+00,3.463133069580387469e-01,1.109075832366942826e+01,0.000000000000000000e+00,-1.111800067962241956e+00,5.913255525461652562e-01,1.029097366333007280e+01,0.000000000000000000e+00,-1.177300817005429323e+00,2.943243956841456455e-01,9.425802230834957385e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,-1.278575313182814588e+00,4.936245308819366406e-01,9.522303581237789416e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.701521641889972925e+09,nan,nan,nan,nan,-1.093282404954732723e+00,5.157253166034935221e-01,9.796855926513668322e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.745189756631402966e-01,6.321580726099877978e-01,1.176924419403075639e+01,0.000000000000000000e+00,-8.587438374821432241e-01,7.177321252107491389e-01,9.419052124023433947e+00,0.000000000000000000e+00,-9.892953347385582408e-01,5.598229682089974624e-01,1.042254066467284623e+01,0.000000000000000000e+00,nan,nan,nan,nan,-9.855840954872990833e-01,5.365375681489569226e-01,9.989023208618160510e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.262545223799114602e+00,3.926730864971137436e-01,9.672915458679195666e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.701521641921455860e+09,nan,nan,nan,nan,-9.302452857668702668e-01,6.560288539351467607e-01,9.885789871215816760e+00,0.000000000000000000e+00,-8.190357132569295873e-01,7.366407131911134609e-01,1.102255249023436967e+01,0.000000000000000000e+00,-7.983800732407324574e-01,7.779519932235052782e-01,1.102255249023436967e+01,0.000000000000000000e+00,-7.777244332245377700e-01,6.953294331587216437e-01,1.102255249023436967e+01,0.000000000000000000e+00,nan,nan,nan,nan,-7.983800732407324574e-01,6.127068730939392305e-01,1.102255249023436967e+01,0.000000000000000000e+00,-8.636592339432279664e-01,7.395921823072018064e-01,9.472966194152828479e+00,0.000000000000000000e+00,-9.968313375905125673e-01,5.724655255630917150e-01,1.029861354827880326e+01,0.000000000000000000e+00,-9.879218544530953272e-01,7.573439852371830483e-01,9.472966194152828479e+00,0.000000000000000000e+00,-1.079181903899464334e+00,5.641909892095384738e-01,9.818744659423824572e+00,0.000000000000000000e+00,-1.139739450313663305e+00,7.295308335477930228e-01,9.125075340270992541e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.498602890163157175e+00,5.648895984513510049e-01,9.228941917419430041e+00,0.000000000000000000e+00,-1.869569120412485130e+00,7.154001384298015465e-01,9.625154495239254260e+00,0.000000000000000000e+00,-1.916900195112666960e+00,6.289084561810805996e-01,9.682012557983394885e+00,0.000000000000000000e+00
1.701521641953122139e+09,nan,nan,nan,nan,-1.039494214623063240e+00,5.424178393840939361e-01,1.057525181770324352e+01,0.000000000000000000e+00,-7.497222059566026608e-01,6.779216862930619314e-01,9.605255126953121447e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,-7.317225010477937941e-01,7.499205059282922914e-01,9.605255126953121447e+00,0.000000000000000000e+00,nan,nan,nan,nan,-8.108522562440168002e-01,8.972314464994217698e-01,1.149206733703612748e+01,0.000000000000000000e+00,-8.405842375248062659e-01,4.928631300295788220e-01,1.160522937774657670e+01,0.000000000000000000e+00,-1.031893831086006852e+00,7.636106552765327127e-01,9.551350593566890979e+00,0.000000000000000000e+00,-1.089530813281868626e+00,5.931246411728873236e-01,1.104253673553466264e+01,0.000000000000000000e+00,-1.175650363842881907e+00,7.240155975241621134e-01,9.273455619812008166e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,-1.253270182361714946e+00,3.897883905036877428e-01,9.601855278015133166e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.701521641988624573e+09,nan,nan,nan,nan,-1.082908041062214721e+00,4.518161279159703669e-01,1.063871383666991832e+01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,-8.196557662428999302e-01,7.578696662600497014e-01,1.103089714050292436e+01,0.000000000000000000e+00,nan,nan,nan,nan,-8.196557662428999302e-01,6.958558340033792478e-01,1.103089714050292436e+01,0.000000000000000000e+00,nan,nan,nan,nan,-9.094898612410053929e-01,4.948561755980084853e-01,1.165215873718261186e+01,0.000000000000000000e+00,-1.014882952700434604e+00,7.463648791669358351e-01,9.559713363647457385e+00,0.000000000000000000e+00,nan,nan,nan,nan,-1.190881588646550249e+00,7.333956348774501866e-01,9.393598556518551135e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,-1.256326220883424272e+00,4.087760802339323041e-01,9.625268936157223010e+00,0.000000000000000000e+00,-1.507754187950604230e+00,6.306615246452066392e-01,9.179365158081051135e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.701521642017793655e+09,nan,nan,nan,nan,-1.045009678719292845e+00,5.251032804879739446e-01,1.012907862663268688e+01,0.000000000000000000e+00,-8.052287985445309992e-01,7.648376483336287723e-01,1.083673954010009233e+01,0.000000000000000000e+00,-7.913460833215933965e-01,8.347656492308320741e-01,1.152161312103270951e+01,0.000000000000000000e+00,-7.646139244329496210e-01,7.242227742220472830e-01,1.083673954010009233e+01,0.000000000000000000e+00,-8.423210861449085263e-01,9.079386081018703258e-01,1.162920856475829545e+01,0.000000000000000000e+00,-7.646139244329496210e-01,6.429930259988855257e-01,1.083673954010009233e+01,0.000000000000000000e+00,-8.707923973286381125e-01,7.635990661456442119e-01,9.551205635070797229e+00,0.000000000000000000e+00,-8.191223355018726338e-01,5.147901894488303709e-01,1.160927772521972123e+01,0.000000000000000000e+00,nan,nan,nan,nan,-1.049000798994868200e+00,6.180114196089904199e-01,1.150586795806884233e+01,0.000000000000000000e+00,-1.129741826741356814e+00,7.231314984574839233e-01,9.045031547546383166e+00,0.000000000000000000e+00,-1.172518525120087585e+00,3.203326007996580849e-01,9.677915573120113635e+00,0.000000000000000000e+00,nan,nan,nan,nan,-1.245061991023330261e+00,4.110119331787104868e-01,9.677915573120113635e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
