9.789725636464023495e+00,9.705061047714071520e+00,9.517448322690038154e+00,9.537847133938509359e+00,9.386502963636521812e+00,9.256835114054558389e+00,9.221498113871380298e+00,9.119338391041917902e+00,9.030780190227568838e+00,8.965822736285511851e+00,8.890581623849774573e+00,8.836380104410752168e+00,8.760829769870275285e+00,8.544832234126653603e+00,8.506927221188574251e+00,8.368398069519647819e+00,8.287473017153448751e+00,8.228829682366056275e+00,7.942314207578531793e+00,7.927993507772955972e+00,7.742895260946840885e+00,7.640726091315364954e+00,7.748006776050054611e+00,7.481797249763090463e+00,7.420980496457704412e+00,7.301052728373158551e+00,7.269971509617091598e+00,7.140366057193956451e+00,7.118407803327178485e+00,7.020678109167429071e+00,6.966340317927167902e+00,6.916728099221302273e+00,6.842019455660666161e+00,6.766680186052803414e+00,6.689467333650281233e+00,6.669208872814241573e+00,6.617297145503517442e+00,6.473673102132529777e+00,6.457745077505201436e+00,6.395777770089639880e+00,6.364304973672456178e+00,6.261168054491196955e+00,6.235428528289834738e+00,6.122068031540892186e+00,6.091214196989261254e+00,6.000020001250363499e+00,5.920288211459547867e+00,5.913884498936516465e+00,5.757569568097170354e+00,5.661669501516479741e+00,5.643765852247057069e+00,5.534014791538083955e+00,5.572233306227884597e+00,5.373621644051935320e+00,5.321233148799295876e+00,5.182446703819820755e+00,5.176496911701592651e+00,5.040013897012751265e+00,4.971015467322684955e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.443622658095775613e-01,6.908170996256202123e-02,1.206562523642433771e-01,6.083629518119026969e-03,-1.516216577446274361e-01,-3.363509547687169032e-01,-3.937210911949644565e-01,-4.037877705634036474e-01,-5.894130922020037744e-01,-6.085220642408915026e-01,-6.647759286940067014e-01,-6.944057960391050166e-01,-8.522534064695574951e-01,-1.046934824690276100e+00,-1.093371818330675094e+00,-1.150503234730115398e+00,-1.289745289074065937e+00,-1.455484587806854524e+00,-1.456703596308814630e+00,-1.594494911602634346e+00,-1.634831557429956117e+00,-1.839961681892582579e+00,-1.853864016537350778e+00,nan,nan
1.855262193444968677e+00,1.865005747142250536e+00,1.840925883870411450e+00,1.880796237458546516e+00,1.855982832130686822e+00,1.811900457318913027e+00,1.867817986727593027e+00,1.806193368287465129e+00,1.801583205289984502e+00,1.803937248338023158e+00,1.803578507315871882e+00,1.787504108933062552e+00,1.824576341453953976e+00,1.818845655127573124e+00,1.837944257500903511e+00,1.845809921132908427e+00,1.842047635018796203e+00,1.858682852685866305e+00,1.827077386490201016e+00,1.847474568623886038e+00,1.813130465808632241e+00,1.831078371671637672e+00,1.850512141563270374e+00,1.840566281960005934e+00,1.834316238125459408e+00,1.829530149955270746e+00,1.829877774623665410e+00,1.813619775568324988e+00,1.848172166527664473e+00,1.835287237431786789e+00,1.835152401949904810e+00,1.842134406956335457e+00,1.835779582602755422e+00,1.832895309467984957e+00,1.821741258194143231e+00,1.817847380867581686e+00,1.813292719227838967e+00,1.763100306162436404e+00,1.766598977022696193e+00,1.756793684692763424e+00,1.763034321336553134e+00,1.748637765591864568e+00,1.758132844220758439e+00,1.734958369942750211e+00,1.773677293384716469e+00,1.763838152112361835e+00,1.762896822725171564e+00,1.780924820697651789e+00,1.777772667443371590e+00,1.757446079386913107e+00,1.779271868074563390e+00,1.752294942824478063e+00,1.836917765359636689e+00,1.756442804602929897e+00,1.771413716016061013e+00,1.724308374103929342e+00,1.817156152380678069e+00,1.747800593145115045e+00,1.753072912840251796e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.716868612848023723e+00,1.711478775728028978e+00,1.709320435756925827e+00,1.743178767971074183e+00,1.741635711661615682e+00,1.823914478331938538e+00,1.843024794325128113e+00,1.798813986106319263e+00,1.792823798564942672e+00,1.798239631107674485e+00,1.795863122068433348e+00,1.778705369866398156e+00,1.787865475518181979e+00,1.847173946510550335e+00,1.827979206058431672e+00,1.845366051940066754e+00,1.870871840592368551e+00,1.887434743143748150e+00,1.846333677266449813e+00,1.851405948570073345e+00,1.814955345912105944e+00,1.811961832468560241e+00,1.774069836218386875e+00,nan,nan
