timestamp,gravity_x,gravity_y,gravity_z,trunk_x,trunk_y,trunk_z,nose_x,nose_y,nose_z,l_eye_x,l_eye_y,l_eye_z,r_eye_x,r_eye_y,r_eye_z,l_ear_x,l_ear_y,l_ear_z,r_ear_x,r_ear_y,r_ear_z,l_shoulder_x,l_shoulder_y,l_shoulder_z,r_shoulder_x,r_shoulder_y,r_shoulder_z,l_elbow_x,l_elbow_y,l_elbow_z,r_elbow_x,r_elbow_y,r_elbow_z,l_hand_x,l_hand_y,l_hand_z,r_hand_x,r_hand_y,r_hand_z,l_base_x,l_base_y,l_base_z,r_base_x,r_base_y,r_base_z,l_knee_x,l_knee_y,l_knee_z,r_knee_x,r_knee_y,r_knee_z,l_foot_x,l_foot_y,l_foot_z,r_foot_x,r_foot_y,r_foot_z,timestamp_datetime_round,t,x,y,theta,pan
1703123680.2918975,,,,8.917248546143572,-0.39254316346048346,0.7211572327548607,,,,,,,,,,,,,,,,9.210557750153821,-0.23895619256595435,0.970114281221076,9.34430032157512,-0.5808605246116796,0.9719302788338592,18.823039950232808,0.19594468468346005,0.5068100793828886,,,,18.661093958991778,0.22480311106136283,0.30127027626660524,,,,8.55214852703579,-0.272534528686652,0.4714840853089929,8.561987585809577,-0.4778214079776505,0.471100285655517,8.615320764611278,-0.22320752521221557,0.1663626085407793,8.62023793841558,-0.44594145598980167,0.11831840650897484,15.551831088832651,0.2504558573623113,-1.0244762113633807,8.710953077300017,-0.35352027600513886,-0.1951216510560617,2023-12-21 10:54:40.290000+09:00,1703123680.2913113,0.002802209356448982,-0.6056499458214588,0.004639985674981466,-6.746351732044267e-07
1703123680.3214517,,,,10.599843818123203,-0.3479207601278186,0.749576157519975,,,,,,,,,,,,,,,,15.88322684939491,-0.055334656485866204,1.0873580611626468,9.32533868989703,-0.5787341791016996,0.9716520516152917,19.171331937621314,0.18537963583315886,0.5814331907183875,,,,18.94270552882355,0.2392644853810128,0.31965533917370814,,,,8.597018622224187,-0.2815961883012255,0.4695501822718311,8.593791110976682,-0.4760180166224809,0.4697443350301303,8.64542370068154,-0.2205277741837377,0.16404889580686105,8.609731920280215,-0.444213180219209,0.11932027931853777,15.049880648622006,0.22946034838895024,-0.9427399347516382,8.713035431302657,-0.3853171006434217,-0.2201275877981324,2023-12-21 10:54:40.320000+09:00,1703123680.3168418,0.0028611734308611764,-0.6054886550158259,0.005027161385076661,-6.750278298326695e-07
1703123680.3435168,,,,10.774794255328407,-0.34328107695373483,0.75253105903156,,,,,,,,,,,,,,,,16.5770279052272,-0.036242324210555,1.0995486639189682,9.32336712501304,-0.578513089049436,0.9716231225113404,19.207546133918797,0.1842811185924205,0.5891922437545927,,,,18.971986525914513,0.2407681290687989,0.32156695443092836,,,,8.6016840595408,-0.28253838832863265,0.4693491017223381,8.597097931532588,-0.47583050622631307,0.469603347973593,8.648553699864562,-0.22024914293958728,0.163808323958653,8.608639540849062,-0.44403348008174187,0.11942445058834694,14.997689577820482,0.2272773079778633,-0.9342412793905508,8.71325194727013,-0.38862322450151376,-0.22272761861873722,2023-12-21 10:54:40.340000+09:00,1703123680.3384619,0.0026451717248335243,-0.6053431697476818,0.005496819783968733,-6.753490943466864e-07
1703123680.355368,,,,10.319536376375082,-0.3548103382624461,0.7438194300808869,,,,,,,,,,,,,,,,14.779215723480196,-0.08423404068101249,1.0680437099674458,9.319648265095621,-0.5774804320036964,0.9674279243682689,19.207546133918797,0.1842811185924205,0.5891922437545927,,,,19.041215760015763,0.25412419926956403,0.3124492595128319,,,,8.587286715950425,-0.28260965543061733,0.4699815714190521,8.591994800974083,-0.47491722493445715,0.4698245145687802,8.631598487629258,-0.21985147575029781,0.16515266465218448,8.611498191260331,-0.44309634793899655,0.12300520451790517,14.813471839523611,0.21998946703659103,-0.9174613558861812,8.716441644614406,-0.38925592528478853,-0.22427790727474053,2023-12-21 10:54:40.360000+09:00,1703123680.3627129,0.002213537553556739,-0.6051647021023149,0.006153530558091436,-6.75611947130882e-07
1703123680.3932335,,,,9.892353283802876,-0.36415102797958326,0.737852130537664,,,,,,,,,,,,,10.822285588627105,-0.5123694340324825,1.2528953008248744,13.101848161302883,-0.12428526463563164,1.0338594062305915,9.29877926631413,-0.5730167501556125,0.9627528428395867,19.207546133918797,0.1842811185924205,0.5891922437545927,11.354770131181947,-0.7142683834910513,0.7050774489769673,19.041215760015763,0.25412419926956403,0.3124492595128319,,,,8.577394695011446,-0.2841434470203019,0.4787949718146972,8.591391012583035,-0.47515865010678576,0.4760013012657818,8.61231920133054,-0.22067477210847022,0.17085622950259186,8.610784105104482,-0.44201306458500156,0.13210995038635737,14.785457843375408,0.21804542151297748,-0.9238974133873921,8.720134626384345,-0.39209302154381087,-0.22440285915806063,2023-12-21 10:54:40.390000+09:00,1703123680.3870792,0.0023023811681731035,-0.6049159151980175,0.006778518304644234,-6.758270084997693e-07
1703123680.4204097,,,,9.838029967765952,-0.36352029347181825,0.739748588585508,,,,,,,,,,,,,10.822285588627105,-0.5123694340324825,1.2528953008248744,12.892141594263446,-0.12458611886909873,1.0273019728177863,9.27951357632793,-0.5688873526358115,0.9635425867139508,19.207546133918797,0.1842811185924205,0.5891922437545927,11.369032738025016,-0.7160304637486451,0.7011493197420497,19.041215760015763,0.25412419926956403,0.3124492595128319,,,,8.583883822394688,-0.28489349105346606,0.4869657079253122,8.596580878077722,-0.4757142113288948,0.4811840868849838,8.609961169213328,-0.22129157972658325,0.17524491127427286,8.604942295826959,-0.44212844690154446,0.13845263030822672,14.995421952122635,0.22696041271273168,-0.9559517727415942,8.720495801753684,-0.39353374719363343,-0.2220316079770265,2023-12-21 10:54:40.420000+09:00,1703123680.420464,0.002212843007103181,-0.6048233671137333,0.0073174412737940205,-6.760029678015863e-07
1703123680.4489174,,,,10.060605191157583,-0.3561853947281691,0.7420646500591165,,,,,,,,,,,,,10.831163627643676,-0.5120639136618107,1.253226763514044,13.753905725802364,-0.09529246388523621,1.0369191028765616,9.303590637066888,-0.569323186666976,0.9622417674979862,19.365726017465043,0.18812300739832888,0.5956400783000847,11.367031740507876,-0.7188141116424376,0.6900961472794109,19.091242609601238,0.2669886990327722,0.2807414032831411,,,,8.587169958400898,-0.28472173323834277,0.48870815315198934,8.597754443360165,-0.4754041951221195,0.48038957670992954,8.608480587321385,-0.21820473347943836,0.17206666593009812,8.587604994664863,-0.4422675695521597,0.14107268761160965,15.370189695580232,0.2396764012480748,-0.9938968041823218,8.738251085471822,-0.38118492648853053,-0.22359945061514352,2023-12-21 10:54:40.450000+09:00,1703123680.4480255,0.0018467710058780995,-0.6047898281883436,0.007740006802576365,-6.761469345030727e-07
1703123680.4784174,,,,10.407054968087342,-0.34596419679277957,0.7444536195297565,,,,,,,,,,,,,10.840823071889798,-0.5117315027565366,1.2535874000644947,15.094978722016918,-0.05307868397075148,1.053968508203785,9.347682136515783,-0.5719889643493041,0.9599836801518121,19.439718571920725,0.18992014594914042,0.5986562124508539,11.365878518843237,-0.7212263407439077,0.6793207931934017,19.1204745079042,0.2745057374214072,0.262213735912695,,,,8.588683152501991,-0.28410456937088907,0.48717391831058265,8.596875861314663,-0.47468456948017224,0.47668837145284715,8.607519369593861,-0.21346737443628638,0.1653347485486364,8.565594806107745,-0.4424103481372601,0.14170175001253713,15.804626829981686,0.25353231265635,-1.0325502849390522,8.763568929905166,-0.36274052341246565,-0.2270222454860111,2023-12-21 10:54:40.480000+09:00,1703123680.475041,0.002571012384238141,-0.6046994667185964,0.008003099334128341,-6.762647254406526e-07
1703123680.5244825,,,,10.711984792503413,-0.33696794885352294,0.7465562851676835,,,,,,,,,,,,,10.847296569420445,-0.5115087299841466,1.2538290888986885,16.275332067569074,-0.015923975397011268,1.0689746433466654,9.386489531066129,-0.5743352643752654,0.9579962111914131,19.468789222578454,0.1906262168150337,0.599841209818209,11.36500272252497,-0.7230582707454525,0.6711376175508387,19.133270473666993,0.2777962444169418,0.25410343822077897,,,,8.590014999258086,-0.28356136893529815,0.48582355242220177,8.596102572120355,-0.4740511867065162,0.47343073371045424,8.60667334811428,-0.20929775979826892,0.15940961156830918,8.546222408204752,-0.4425360155551205,0.14225542301288213,16.18699924853779,0.26572767520007196,-1.06657137510881,8.785852580730598,-0.3465065727334211,-0.23003483867696434,2023-12-21 10:54:40.520000+09:00,1703123680.5239937,0.0022038090807171037,-0.6044005349297455,0.008340820760946653,-6.76439951628788e-07
1703123680.540125,,,,10.413060426005616,-0.34422304666071785,0.7423021403021454,,,,,,,,,,,,,10.848504952060473,-0.5114671458560069,1.2538742040146125,15.100677031804892,-0.047513228876871316,1.052502951089008,9.373885687253447,-0.5727291883281358,0.9575502965626705,19.367357271540257,0.18448753282710392,0.6020379125130332,11.366246854367867,-0.7234325674642251,0.6694890033275186,19.014338676659207,0.27171401084063296,0.24290732952241556,,,,8.589170558133064,-0.2817485467062154,0.48585330306126256,8.588508426831051,-0.47490122273164787,0.47330201049564063,8.613825971277471,-0.20913657498350507,0.16029112671069726,8.52810699684136,-0.44333859523794167,0.14342252639351918,16.074766434097818,0.26667172365869074,-1.0684208455095243,8.775523619632546,-0.355911812175587,-0.22700883856038467,2023-12-21 10:54:40.540000+09:00,1703123680.544939,0.0020721360233763764,-0.6041236429024737,0.00846566976542406,-6.765044667253287e-07
